Time ,Proteins,peak 
10.5046,65,0.918395
10.521,66,0.184611
10.6558,67,0.184611
10.6909,68,0.184611
10.7331,67,0.184611
10.9001,68,0.756643
11.0247,69,0.756643
11.2539,70,0.756643
11.3082,71,0.756643
11.4426,70,1.51883
11.5233,69,1.51883
11.6281,70,1.78443
11.6478,69,1.78443
11.927,68,0.852381
11.9295,67,0.852381
12.3138,66,0.458635
12.402,67,0.834116
12.4345,66,1.45012
12.5776,67,1.45012
12.7445,66,0.386387
12.7815,65,0.386387
12.847,64,1.48355
12.8689,63,1.48355
12.8773,64,1.48355
12.8973,63,1.48355
12.9554,62,1.48355
12.9559,61,1.48355
13.0433,60,0.493026
13.0494,61,0.493026
13.2062,62,0.841327
13.3015,61,1.25519
13.3063,60,1.25519
13.36,59,1.25519
13.4053,60,1.25519
13.5313,61,0.629264
13.8625,62,0.807275
13.9187,61,0.600957
14.0206,62,0.600957
14.0425,61,0.600957
14.1477,62,0.600957
14.1524,63,0.600957
14.1868,62,0.600957
14.2201,61,0.600957
14.2614,62,0.600957
14.3063,61,0.600957
14.3276,62,0.600957
14.3379,61,0.600957
14.4749,62,0.600957
14.4982,63,0.600957
14.5005,64,0.600957
14.5066,63,0.600957
14.5398,62,0.600957
14.5442,61,0.600957
14.5481,60,0.600957
14.5676,61,0.600957
14.5713,62,0.600957
14.7921,61,0.990782
14.8201,60,0.990782
14.9014,59,0.990782
15.4324,58,1.20504
15.4754,57,1.20504
15.6294,56,1.38589
15.6301,55,1.38589
15.7109,56,1.38589
15.8504,55,1.38589
16.054,54,1.04624
16.0992,55,1.04624
16.101,56,1.04624
16.1436,55,0.907514
16.4112,56,0.907514
16.9465,57,1.55672
17.0436,58,1.55672
17.0554,59,1.55672
17.0608,60,1.55672
17.0815,59,1.55672
17.0866,60,1.55672
17.1101,61,1.55672
17.1225,60,1.55672
17.2931,59,1.13567
17.3334,60,1.13567
17.4909,59,1.13567
17.4919,58,1.13567
18.0384,59,0.95095
18.2722,60,0.61619
18.3184,61,0.61619
18.34,60,0.61619
18.3924,59,0.61619
18.437,60,0.61619
18.4614,61,0.61619
18.6032,60,0.832027
18.6888,61,0.832027
18.8217,62,0.832027
18.8359,63,0.832027
18.8965,64,0.832027
19.0299,63,0.832027
19.0956,62,1.29872
19.3546,63,1.46257
19.402,62,0.591542
19.5189,61,0.591542
19.5679,60,0.591542
19.8743,59,0.449334
19.9655,58,1.39224
19.9826,59,1.39224
20.1409,60,2.34519
20.191,61,2.34519
20.2619,60,2.34519
20.3515,61,2.34519
20.4804,62,2.34519
20.5709,61,0.465958
20.5933,60,0.465958
20.6661,61,0.465958
20.7082,62,0.465958
20.7135,63,0.465958
20.9634,62,0.445207
20.9738,61,0.445207
20.9949,62,0.445207
21.0542,61,0.803398
21.0549,60,0.803398
21.1217,59,0.803398
21.1654,60,0.803398
21.3274,61,0.803398
21.8558,62,0.860024
22.1017,61,1.21702
22.118,60,1.21702
22.1919,59,1.21702
22.2029,60,1.21702
22.2479,59,0.842692
22.2502,58,0.842692
22.2948,57,0.358675
22.4403,58,0.358675
22.5749,57,0.358675
22.6354,58,2.00565
22.6583,57,2.00565
22.7119,58,2.00565
22.7214,59,2.00565
22.7517,58,1.07362
22.7677,57,1.07362
22.829,58,0.450639
22.8366,57,0.450639
23.0425,56,0.866076
23.0569,55,0.866076
23.0668,56,0.866076
23.0789,55,0.866076
23.0872,54,0.866076
23.1908,55,1.13828
23.2115,54,1.13828
23.231,55,1.13828
23.5806,54,0.364452
23.671,55,0.594994
23.7963,56,1.32971
23.8003,57,1.32971
23.8474,58,1.32971
24.2523,59,0.542081
24.3046,60,0.900913
24.4437,61,0.900913
24.4673,60,0.800386
24.5853,61,0.800386
24.6111,60,1.35574
24.7104,61,1.35574
25.0201,62,1.69806
25.0381,63,1.69806
25.0403,62,1.69806
25.0702,61,1.69806
25.154,62,1.69806
25.1917,61,1.69806
25.2195,62,1.69806
25.2588,63,1.69806
25.358,64,1.69806
25.4768,63,0.66885
25.5036,62,0.66885
25.536,61,0.66885
25.5444,60,0.805255
25.563,61,0.805255
25.6494,60,0.805255
25.7545,61,0.805255
25.7628,60,0.805255
25.8811,59,0.805255
25.8945,58,0.805255
25.9436,57,0.589982
25.9577,58,0.589982
26.0508,57,0.600832
26.1001,58,0.831966
26.3444,59,1.40834
26.3786,58,1.40834
26.5044,59,1.40834
26.5777,60,1.47774
26.6582,61,1.47774
26.9184,62,0.877568
26.9451,61,0.47731
26.9874,60,0.47731
27.0104,59,0.47731
27.1294,58,1.73373
27.1827,57,1.73373
27.2157,56,1.73373
27.3358,55,0.497343
27.4095,56,1.26489
27.6807,57,1.2268
27.7059,58,1.2268
27.7702,59,1.2268
27.8325,58,1.2268
27.932,59,0.817389
28.0286,60,0.817389
28.3574,59,0.982075
28.3763,60,0.982075
28.5533,61,1.58833
28.5536,62,1.58833
28.6198,63,1.58833
28.6811,62,1.58833
28.6915,63,1.58833
28.772,64,1.58833
28.8012,63,1.58833
28.8481,64,1.58833
29.1844,65,1.18112
29.3164,66,1.18112
29.3257,65,1.18112
29.3259,64,1.18112
29.3307,63,1.18112
29.3426,62,1.18112
29.3688,63,1.00996
29.5105,62,0.487408
29.5864,61,1.09974
29.7228,62,0.733447
29.8685,61,0.553376
29.8909,60,0.553376
29.9396,59,0.751689
29.9635,60,0.751689
29.9836,59,0.751689
30.0033,60,0.751689
30.0193,59,0.751689
30.1516,58,1.02221
30.177,59,1.02221
30.2546,58,1.02221
30.2582,59,1.02221
30.2792,58,1.02221
30.3431,59,0.937888
30.3472,58,0.937888
30.3763,59,0.486273
30.3894,60,0.486273
30.4874,59,0.486273
30.6697,60,0.78469
30.6722,61,0.78469
30.7504,60,0.78469
30.7748,61,0.656301
30.8501,62,0.369036
30.9796,61,0.672834
31.0558,60,0.672834
31.0683,59,0.672834
31.073,60,0.672834
31.1502,61,0.672834
31.1695,62,0.672834
31.2708,63,0.721162
31.4257,64,0.721162
31.4265,65,0.721162
31.4428,66,0.721162
31.4461,65,0.721162
31.6095,66,0.745867
31.6332,65,0.745867
31.7231,64,0.745867
31.8791,65,0.257954
31.8929,66,0.257954
31.9269,65,0.257954
31.9363,66,0.257954
32.1149,67,1.1874
32.1762,66,1.1874
32.3406,65,0.567768
32.3425,66,0.567768
32.3705,65,0.567768
32.3895,64,0.567768
32.4788,63,0.567768
32.5229,62,0.567768
32.6608,61,0.567768
32.7543,60,0.567768
32.8769,59,0.567768
32.9005,60,0.567768
33.1251,59,1.05544
33.1295,60,1.05544
33.2029,59,1.05544
33.2361,58,1.05544
33.3473,57,1.14106
33.4926,56,1.13546
33.4967,55,1.13546
33.5875,54,1.38961
33.599,53,1.38961
33.96,54,1.11763
33.9875,53,1.11763
34.0625,52,0.446989
34.248,53,0.712653
34.2608,54,0.712653
34.265,53,0.712653
34.4591,54,0.937212
34.4707,55,0.937212
34.5016,54,0.937212
34.5561,55,0.937212
34.9199,56,0.713442
34.9333,57,0.713442
34.9922,58,0.713442
35.0466,59,0.713442
35.2626,58,1.61151
35.3803,59,1.61151
35.4202,60,1.61151
35.5765,59,1.61151
35.6133,60,1.61151
35.8439,59,0.923649
35.9584,58,0.439226
36.022,57,0.439226
36.0801,56,0.439226
36.1523,55,0.439226
36.2201,54,0.700955
36.353,53,0.700955
36.3812,54,0.700955
36.4014,53,0.700955
36.4331,52,0.388672
36.5981,51,1.61293
36.6897,52,0.837712
36.7158,53,0.837712
36.8,54,0.837712
36.8023,55,0.837712
36.8875,56,1.2343
36.9044,57,1.2343
36.9938,58,0.694196
37.4934,59,1.10429
37.5622,58,1.10429
37.6305,59,1.10429
37.7394,58,1.10429
37.7635,59,1.10429
37.8193,60,1.10429
37.9113,59,1.10429
38.097,60,0.788941
38.1178,59,0.788941
38.1256,60,0.788941
38.345,59,0.788941
38.4717,60,0.788941
38.6169,59,0.819671
38.6674,58,0.819671
38.6697,59,0.819671
38.7137,60,0.848599
39.0137,59,1.1114
39.0351,58,1.1114
39.1183,57,1.1114
39.2569,56,1.1114
39.3971,57,1.17279
39.4379,56,1.17279
39.4807,55,1.17279
39.556,56,1.49684
39.7654,55,0.84558
39.8282,56,0.84558
39.8739,55,0.84558
40.2351,54,1.34242
40.4862,55,1.31863
40.5372,54,1.31863
40.5554,55,1.31863
40.5577,54,1.31863
40.6617,55,1.31863
40.8225,56,1.31863
41.0291,57,1.17957
41.0302,58,1.17957
41.1086,57,1.17957
41.302,58,1.04744
41.3336,59,1.04744
41.4026,60,1.04744
41.4866,61,1.04744
41.6718,62,1.264
41.7531,63,1.264
41.7598,64,1.264
41.835,63,1.264
42.0135,64,0.174751
42.0249,63,0.174751
42.0313,62,0.174751
42.1826,63,0.174751
42.2068,64,0.174751
42.2632,65,0.174751
42.6487,66,0.545272
42.8918,67,0.545272
43.0276,68,0.545272
43.0366,67,0.545272
43.1249,66,2.05795
43.6054,67,0.82116
43.6921,66,0.82116
43.7055,65,0.82116
43.9832,64,1.00548
44.0648,63,1.00548
44.0749,64,1.00548
44.1693,63,1.00771
44.2247,62,0.399927
44.3205,61,0.399927
44.4949,60,0.420121
44.575,61,0.420121
44.5937,60,0.420121
44.6004,59,0.420121
44.8648,58,0.420121
44.869,59,0.420121
44.892,60,0.420121
44.9781,59,0.420121
45.0817,58,1.03565
45.1321,59,1.03565
45.1336,60,1.03565
45.2376,59,1.03565
45.622,58,1.12243
45.9666,57,0.333386
45.975,56,0.333386
45.9882,55,0.333386
46.0019,54,0.333386
46.0337,55,0.333386
46.0354,56,0.333386
46.0566,55,0.333386
46.1028,56,0.333386
46.1174,55,0.561102
46.1381,54,0.561102
46.1804,53,0.561102
46.2246,52,0.561102
46.4672,51,0.561102
46.5057,50,0.561102
46.5507,51,0.618171
46.5594,50,0.618171
46.6659,51,0.618171
46.6698,52,0.618171
46.6805,51,0.618171
46.8041,50,1.11085
46.8123,49,1.05557
46.9549,48,0.690738
46.9834,47,0.914097
47.0401,46,0.914097
47.1318,47,0.914097
47.2226,46,0.660048
47.4892,45,0.379696
47.5258,46,0.379696
47.6102,45,0.440403
47.831,46,1.01
47.8614,47,1.01
47.8617,48,1.01
47.8895,49,1.01
47.9033,48,1.01
47.9099,49,1.01
47.9317,48,1.03619
48.0077,49,0.987214
48.0142,48,0.987214
48.0443,49,0.987214
48.098,50,0.987214
48.1444,51,0.987214
48.2559,50,0.987214
48.4108,51,0.751237
48.474,50,0.751237
48.5617,49,0.843933
48.606,50,0.843933
48.833,51,0.948548
48.9524,52,0.948548
48.9601,53,0.91724
48.9887,52,0.91724
48.9911,53,0.91724
49.0298,52,0.715312
49.0416,53,0.715312
49.0589,54,0.715312
49.1086,55,0.604345
49.1424,54,0.990347
49.1695,53,0.990347
49.2152,52,1.28163
49.2337,53,1.28163
49.381,54,1.28163
49.3902,55,1.28163
49.6698,56,1.3782
49.6784,57,1.3782
49.6835,58,1.3782
49.7034,59,1.3782
49.7201,60,1.71205
49.8201,61,1.71205
49.8707,62,1.71205
49.9372,63,1.71205
49.9842,62,1.71205
49.9995,61,1.71205
50.1028,62,1.71205
50.3317,61,1.41838
50.3323,62,1.41838
50.3719,61,1.41838
50.4709,60,1.41838
50.4884,61,0.720318
50.5428,60,0.720318
50.7293,59,0.470619
50.7954,60,0.470619
50.8327,61,0.470619
50.8669,62,0.470619
51.1489,63,0.767238
51.1653,62,0.767238
51.1687,63,0.767238
51.1967,64,0.767238
51.2621,63,0.767238
51.2932,64,0.722078
51.3533,63,0.919003
51.4199,64,0.793122
51.5261,63,0.770708
51.5933,64,1.63377
51.5999,65,1.63377
51.6067,64,1.63377
51.6172,63,1.63377
51.6817,64,1.63377
51.8107,65,1.47856
51.9273,64,1.79042
51.9951,65,1.79042
52.1325,64,0.802834
52.1564,65,0.802834
52.1908,66,0.802834
52.265,67,0.802834
52.2992,68,0.802834
52.3566,69,0.802834
52.4006,68,1.37246
52.8861,69,0.867126
53.1599,68,0.867126
53.1623,67,0.867126
53.1673,68,0.867126
53.2056,67,0.867126
53.2199,68,0.867126
53.3644,69,0.867126
53.4772,68,1.19197
53.5196,69,1.19197
53.6013,70,1.19197
53.6432,69,1.19197
53.7579,70,1.19197
53.7657,69,1.19197
53.8539,70,1.19197
54.1808,69,1.01591
54.1877,68,1.01591
54.3605,67,1.01591
54.4008,66,1.01591
54.4107,65,1.01591
54.5689,66,0.985764
54.7371,67,0.985764
54.9086,66,0.452708
55.0783,67,0.452708
55.2968,66,0.581235
55.3397,65,0.581235
55.348,66,0.581235
55.5492,67,0.884674
55.6769,66,0.884674
55.7015,67,0.884674
55.7237,68,0.545377
56.1187,67,0.843725
56.1315,68,0.843725
56.1824,67,0.843725
56.2232,66,2.05302
56.2485,67,0.780454
56.2935,68,0.780454
56.3212,67,1.34697
56.3235,66,1.34697
56.3618,65,1.34697
56.4726,64,1.34697
56.6198,63,1.34697
56.7952,64,1.34697
57.0048,63,0.662434
57.0182,64,0.662434
57.0519,65,0.662434
57.4492,64,1.1112
57.4493,63,1.1112
57.4745,62,1.1112
57.4756,63,1.1112
57.6058,62,1.1112
57.607,61,1.1112
57.6503,62,1.1112
58.0112,61,1.00721
58.0129,60,1.00721
58.0799,59,0.845142
58.1886,58,0.337366
58.2284,57,0.337366
58.2667,58,0.337366
58.2744,59,0.337366
58.3172,58,0.337366
58.4194,59,1.56163
58.5215,60,1.63568
58.6316,61,1.63568
58.875,62,1.95349
58.8943,63,0.458381
59.03,62,0.458381
59.0709,63,0.458381
59.0802,62,0.458381
59.2275,61,0.546592
59.3474,62,0.546592
59.5844,61,0.546592
59.6231,62,0.546592
59.6939,63,0.546592
59.8808,62,0.546592
59.9488,61,0.546592
59.949,60,0.546592
59.958,61,0.546592
60.1472,62,0.464349
60.1762,61,0.464349
60.1791,60,0.464349
60.202,59,0.464349
60.3198,58,0.464349
60.3768,57,0.432056
60.4025,56,0.432056
60.4726,55,0.432056
60.5198,54,0.432056
60.5673,53,0.605094
60.5767,54,0.605094
60.6455,53,0.605094
60.7678,54,0.605094
60.7813,55,0.605094
60.8398,54,0.605094
60.8861,53,0.605094
60.9538,52,0.605094
60.9589,51,0.605094
61.0411,50,0.605094
61.148,51,0.217743
61.1596,50,0.217743
61.2847,49,1.50378
61.335,50,0.313837
61.6198,51,1.49703
61.7174,50,1.49703
61.7454,49,1.49703
62.0421,48,1.0108
62.2796,47,0.947846
62.3573,46,2.03461
62.3593,45,2.03461
62.5263,44,0.742182
62.5789,43,0.742182
62.6756,44,1.01539
62.8272,45,0.973529
62.8383,46,0.973529
63.0227,47,0.973529
63.1012,46,3.29873
63.1758,45,3.29873
63.2635,46,3.29873
63.265,47,3.29873
63.678,48,0.706628
63.7269,49,0.706628
64.0188,50,1.84365
64.113,51,1.84365
64.3864,52,0.556528
64.4609,53,0.809561
64.5024,52,0.809561
64.5341,53,0.809561
64.5681,52,0.809561
64.903,53,1.01032
65.0384,52,0.598982
65.2639,53,0.650614
65.6001,54,0.589003
65.6372,55,0.589003
65.7656,56,2.1582
65.8066,57,2.1582
65.8119,58,2.1582
65.8446,59,0.859537
65.8657,58,0.859537
65.8736,59,0.859537
65.895,60,0.859537
65.9585,59,0.908801
66.0383,60,1.08536
66.1852,61,1.08536
66.2344,62,1.08536
66.2676,61,1.08536
66.297,62,1.08536
66.3719,63,1.08536
66.3999,62,1.08536
66.4247,63,1.08536
66.4435,64,1.08536
66.4524,63,1.08536
66.5084,64,1.08536
66.6783,63,1.08536
66.6964,64,1.08536
66.7124,63,1.08536
66.7397,64,1.08536
66.8507,65,1.08536
66.993,64,1.08536
67.0925,65,0.728109
67.2477,64,0.728109
67.2948,63,1.21602
67.7968,64,1.42378
67.8564,65,1.42378
68.0438,64,1.78056
68.2586,63,1.78056
68.2911,62,1.78056
68.464,61,1.53303
68.4972,62,1.53303
68.6612,61,1.53303
68.7794,60,1.49082
68.8106,61,1.49082
69.1406,60,0.844251
69.3142,59,0.845513
69.5056,58,0.463813
69.6703,57,0.463813
69.6863,58,0.463813
69.7624,57,0.463813
69.8142,58,0.463813
69.8181,57,0.463813
69.8552,58,0.463813
69.9864,59,0.463813
70.1462,60,0.690491
70.2626,61,0.690491
70.3145,60,0.690491
70.4625,59,1.57595
70.5181,58,0.596149
70.6853,59,0.613768
70.8322,58,0.613768
70.8657,57,0.613768
71.1009,58,0.613768
71.148,57,0.54711
71.1644,58,0.54711
71.3022,57,0.54711
71.3062,56,0.54711
71.3977,55,1.43629
71.5801,54,1.43629
71.6942,55,0.669234
71.9022,56,0.631189
72.2505,57,0.882199
72.4405,58,2.17117
72.5627,59,2.17117
72.7225,60,2.17117
72.8303,61,2.17117
72.8764,62,2.17117
72.9051,63,2.17117
72.968,62,2.17117
73.0973,61,2.17117
73.1079,62,1.04467
73.1245,61,1.04467
73.155,60,1.04467
73.367,59,0.98665
73.7078,58,0.98665
73.7083,57,0.98665
73.7186,56,0.98665
73.7291,57,0.98665
73.7297,58,0.98665
73.8013,57,0.98665
73.8913,58,0.98665
73.894,57,0.98665
74.1441,58,1.19926
74.1831,59,1.19926
74.2848,58,0.473585
74.3097,57,0.473585
74.407,56,0.980113
74.5233,57,0.980113
74.5659,56,0.980113
74.7168,57,1.10572
74.9101,56,1.21752
75.0726,55,1.21752
75.1701,54,1.21752
75.191,55,1.21752
75.2217,56,1.21752
75.3794,57,1.21752
75.4063,58,1.21752
75.4674,57,1.21752
75.5161,56,1.21752
75.5401,55,1.21752
75.5489,56,1.21752
75.633,55,1.21752
75.6699,54,1.21752
75.7878,55,1.21752
75.817,54,1.21752
75.8728,53,1.21752
76.0799,54,0.938115
76.1826,53,0.938115
76.2561,52,0.938115
76.3144,51,0.938115
76.3794,50,0.938115
76.7517,49,0.462652
76.8317,48,0.874534
76.8518,49,0.967572
77.0883,50,1.31173
77.1574,49,1.31173
77.168,48,1.31173
77.2824,49,0.680004
77.3993,48,0.844605
77.4369,49,0.844605
77.6677,50,1.5067
77.8128,51,1.5067
77.9034,50,1.5067
77.9037,51,1.5067
77.9362,52,1.05438
78.1744,53,1.0665
78.2099,52,1.18343
78.2537,53,1.18343
78.4,54,1.18343
78.4126,53,1.18343
78.5473,54,1.18343
78.6668,55,1.18343
78.9882,56,2.79338
79.0656,55,2.79338
79.1576,56,1.785
79.2157,57,1.74563
79.2952,58,1.84581
79.3615,59,1.84581
79.5867,58,0.736008
79.696,59,2.14129
79.7539,58,2.14129
79.8931,57,2.14129
79.9966,58,0.708377
80.012,57,0.708377
80.1432,58,0.815556
80.1849,57,0.815556
80.2226,58,0.815556
80.4817,57,0.965938
80.6104,56,0.965938
80.6453,57,0.965938
80.694,58,0.965938
80.7245,57,0.965938
80.7348,58,0.965938
80.8166,59,0.965938
80.8708,60,0.965938
80.9106,61,0.588759
80.928,62,0.588759
80.9398,61,0.588759
81.0705,60,0.657227
81.0796,61,0.657227
81.2567,62,0.657227
81.2692,63,0.657227
81.2972,62,0.657227
81.3847,61,0.657227
81.4241,60,0.657227
81.497,61,0.657227
81.6088,60,0.930005
81.7166,59,0.817894
81.7272,60,0.817894
81.7353,61,0.817894
81.7628,60,0.817894
81.7877,61,0.817894
81.9884,60,0.817894
82.178,61,1.14354
82.1984,60,1.14354
82.2225,59,1.14354
82.4404,60,1.1593
82.4685,59,1.1593
82.4961,60,1.1593
82.564,59,1.1593
82.648,60,1.1593
82.7891,59,0.341588
83,60,0.341588
83.012,59,0.341588
83.1846,58,0.341588
83.2271,59,0.341588
83.236,58,0.341588
83.3396,57,0.341588
83.3806,56,0.341588
83.4866,57,0.474004
83.5494,58,0.474004
83.7572,57,1.5164
83.8755,56,1.5164
83.9464,57,1.5164
84.281,58,0.8496
84.3152,59,0.8496
84.4538,60,1.25449
84.473,61,1.25449
84.5108,62,1.25449
84.5161,61,1.25449
84.5917,60,0.756202
84.8071,59,1.7598
84.8597,58,1.7598
84.9813,59,1.7598
85.0767,58,1.76384
85.0957,59,1.22365
85.2163,60,1.22365
85.2255,59,1.22365
85.2442,58,1.22365
85.276,59,1.15193
85.2943,58,1.15193
85.6441,57,0.86595
85.6664,58,0.86595
85.8392,57,0.542252
86.2473,56,0.580742
86.2687,55,0.580742
86.3091,56,0.580742
86.3391,57,0.580742
86.3549,58,1.56524
86.391,57,0.896507
86.4068,58,0.896507
86.4143,59,0.896507
86.4393,60,0.896507
86.4792,61,0.896507
86.516,60,0.896507
86.5321,59,0.896507
86.5562,60,0.896507
86.6032,59,0.896507
86.6485,60,0.545358
86.6746,61,0.545358
86.7196,60,0.545358
86.7501,61,0.545358
86.78,62,0.545358
86.9254,61,0.545358
86.9447,62,0.545358
87.1018,63,0.545358
87.1369,62,0.545358
87.1417,61,0.545358
87.1486,60,0.545358
87.1532,61,0.545358
87.2685,62,0.545358
87.2772,61,0.545358
87.4542,60,0.545358
87.5325,59,1.39829
87.546,60,1.39829
87.557,59,1.39829
87.6777,58,1.39829
87.9119,57,0.39396
87.9156,58,0.39396
87.964,57,0.923758
88.089,58,0.923758
88.2131,57,1.23771
88.2489,58,1.23771
88.2815,57,1.23771
88.3005,58,1.23771
88.4875,57,0.486251
88.5246,56,1.29907
88.5652,55,1.29907
88.7132,56,0.878355
88.8777,57,0.878355
88.9102,58,0.288329
88.9308,59,0.288329
89.1482,58,0.505586
89.1817,59,0.505586
89.2306,58,0.694986
89.3741,59,0.845086
89.4196,58,0.845086
89.4265,57,0.845086
89.4447,56,0.845086
89.445,57,0.845086
89.6492,58,0.455843
89.8188,59,1.30072
89.8912,60,1.30072
90.0843,61,1.30072
90.1763,62,1.30072
90.2279,63,1.30072
90.2311,62,1.30072
90.2694,63,1.30072
90.3742,64,1.82106
90.3812,65,1.82106
90.431,64,1.82106
90.4748,65,1.82106
90.7562,66,1.28785
90.7649,65,1.28785
90.844,66,1.28785
90.882,65,1.28785
90.9456,64,1.28785
91.0471,65,1.28785
91.0826,64,1.28785
91.1104,63,1.28785
91.298,62,0.470036
91.704,63,1.22305
91.7826,62,1.22305
91.7932,61,1.22305
91.825,62,1.22305
92.0028,63,0.535819
92.0379,64,0.535819
92.0862,63,0.535819
92.111,64,0.535819
92.1322,63,0.535819
92.1364,62,0.535819
92.1844,61,0.535819
92.4462,62,0.846771
92.4886,63,0.846771
92.5237,62,0.846771
92.6852,61,1.68566
92.889,62,1.43864
92.9344,63,1.87092
92.9503,62,1.87092
93.0613,61,1.19091
93.0716,60,1.24851
93.0912,59,1.24851
93.165,58,1.24851
93.1697,59,1.24851
93.2161,60,1.24851
93.4167,61,1.24851
93.4254,60,1.24851
93.4378,59,1.24851
93.4897,58,1.24851
93.734,57,1.24851
94.0219,56,0.740233
94.023,57,0.740233
94.1226,58,1.01964
94.1275,59,1.01964
94.1395,58,1.01964
94.2464,59,1.01964
94.2875,60,1.01964
94.2901,59,1.01964
94.3187,60,1.01964
94.3357,61,1.01964
94.4112,62,1.01964
94.4189,63,1.01964
94.4931,64,1.01964
94.5397,63,0.916458
94.7334,64,0.843763
94.7636,65,0.843763
94.7723,66,0.843763
94.9962,65,0.686117
95.0831,66,1.15979
95.191,67,1.15979
95.2158,66,1.15979
95.4097,67,0.707339
95.4317,66,0.707339
95.4945,67,0.707339
95.664,68,0.761036
95.8085,67,0.761036
95.8844,66,0.761036
95.944,65,0.761036
95.9538,64,0.761036
96.0107,65,0.761036
96.1382,64,0.761036
96.2323,65,0.761036
96.291,64,0.761036
96.3787,65,0.761036
96.6798,64,0.290318
96.7578,63,1.28031
96.7583,64,1.28031
96.8044,65,1.28031
96.8266,64,1.28031
96.9451,65,1.28031
97.0087,64,1.28031
97.1461,63,1.28031
97.2837,62,0.269155
97.5219,61,1.25481
97.5317,62,1.25481
97.5797,61,0.965795
97.6379,62,1.52772
97.8427,63,0.872097
97.96,62,0.872097
98.0089,63,0.872097
98.0697,64,0.872097
98.1321,63,0.872097
98.2145,62,0.872097
98.4043,61,0.872097
98.4981,62,1.09458
98.586,61,1.17265
98.5882,62,1.17265
98.6829,63,1.17265
98.7877,62,0.39702
98.8767,61,0.39702
99.0074,60,0.757716
99.0623,59,1.57277
99.0693,58,1.57277
99.0928,59,1.57277
99.1292,58,1.57277
99.1445,59,1.57277
99.1719,58,1.57277
99.2947,57,1.57277
99.2956,58,1.57277
99.3431,57,1.57277
99.4251,56,0.494894
99.5383,57,0.494894
99.5941,56,0.494894
99.6375,57,0.494894
99.723,58,0.494894
99.8715,59,1.57323
99.9236,58,1.57323
100.109,59,0.779854
100.267,58,0.625261
100.34,57,0.695417
100.528,56,1.36143
100.623,57,0.558725
100.677,58,0.558725
100.711,57,1.02465
100.773,58,0.90394
100.832,57,2.01555
100.871,58,2.01555
100.885,59,2.01555
100.901,60,2.01555
101.014,61,2.01555
101.032,60,2.01555
101.097,61,2.01555
101.164,60,1.60748
101.242,59,1.60748
101.378,60,1.53555
101.417,61,1.53555
101.472,60,1.53555
101.487,61,1.53555
101.638,62,0.241761
101.731,63,0.241761
101.789,64,0.241761
101.88,65,0.241761
102.037,66,0.241761
102.186,65,1.14057
102.225,64,1.14057
102.314,63,1.41484
102.415,64,1.41484
102.554,63,1.63541
102.676,62,1.63541
102.677,61,1.63541
102.733,62,1.63541
102.798,63,1.63541
102.826,62,1.15988
102.897,63,1.15988
102.952,64,1.15988
