Time ,Proteins,peak 
9.06858,65,1.39552
9.16063,64,0.833262
9.18992,63,0.833262
9.25374,62,0.833262
9.29281,63,0.833262
9.34056,64,0.833262
9.36003,63,0.833262
9.47646,64,1.11015
9.49389,63,1.11015
9.60133,64,1.02721
9.69799,63,1.02721
9.70108,62,1.02721
9.70132,61,1.02721
9.9002,62,1.02721
9.96292,61,1.2483
9.9836,62,1.45593
9.98631,63,1.45593
10.1174,64,1.45593
10.1356,63,1.45593
10.1368,62,1.45593
10.147,63,1.45593
10.3025,64,0.854433
10.3369,63,0.854433
10.3775,62,0.854433
10.4312,63,0.854433
10.4636,64,0.854433
10.5269,65,1.16365
10.596,66,1.16365
10.6002,65,1.16365
10.6107,66,1.16365
10.6193,65,1.16365
10.6629,64,1.16365
10.7928,63,0.869818
10.8445,62,1.15745
11.0296,61,1.12371
11.0374,62,1.12371
11.0686,61,1.12371
11.1506,60,1.12371
11.1729,59,1.12371
11.1833,58,1.12371
11.1938,59,1.12371
11.1978,58,1.12371
11.3426,59,0.917227
11.4373,60,0.917227
11.5654,59,1.074
11.5861,60,1.074
11.6724,61,1.074
11.9549,62,0.762488
12.0064,61,0.762488
12.0501,62,1.0367
12.1323,61,1.0367
12.1413,60,1.0367
12.2208,59,0.767113
12.2414,60,0.767113
12.5343,61,0.767113
12.5642,62,0.743224
12.765,63,1.03779
12.9145,62,1.03779
12.9376,61,1.03779
12.9784,62,1.03779
13.077,63,1.03779
13.1601,64,0.671457
13.1735,63,0.671457
13.2806,64,0.671457
13.3684,65,0.671457
13.4303,64,0.671457
13.4589,65,0.930803
13.5298,64,0.930803
13.7443,65,0.930803
13.7779,64,0.930803
13.8106,65,0.930803
14.0541,64,0.833041
14.0829,63,0.833041
14.1217,62,0.833041
14.1612,63,0.833041
14.322,62,0.833041
14.3704,63,0.873788
14.4292,62,1.12654
14.4731,61,1.12654
14.504,60,1.12654
14.7372,59,0.675893
14.7792,58,0.905453
14.7979,59,0.905453
14.866,58,0.905453
15.005,57,0.905453
15.1967,56,0.954999
15.2122,55,0.954999
15.2176,56,0.954999
15.2213,57,0.954999
15.4373,56,0.954999
15.5132,57,0.954999
15.6526,58,1.21673
15.928,57,1.21766
16.0324,58,0.994354
16.0485,57,0.994354
16.0608,58,0.994354
16.0971,57,0.994354
16.116,58,0.994354
16.1475,59,1.06662
16.1513,60,1.06662
16.5309,59,0.903876
16.5767,60,0.903876
16.6577,61,1.16194
16.6953,60,1.16194
16.716,61,1.16194
16.7911,62,0.764296
16.9581,61,0.713089
16.9619,60,0.713089
16.9735,61,0.713089
17.0397,60,0.713089
17.0676,59,0.713089
17.1106,60,0.933896
17.2119,61,0.933896
17.3124,62,0.784144
17.3143,63,0.784144
17.4085,64,0.784144
17.54,65,0.784144
17.5432,64,0.784144
17.6144,65,0.784144
17.7172,66,0.758819
17.742,67,0.758819
17.7571,66,0.758819
17.8176,67,0.758819
18.0401,68,1.05786
18.0415,69,1.05786
18.1323,68,0.946162
18.3761,69,1.13738
18.6181,68,0.885308
18.719,67,0.885308
18.8301,68,1.29298
19.0088,69,0.933836
19.0104,68,0.933836
19.0218,69,0.933836
19.0937,68,0.933836
19.1012,67,0.933836
19.1675,66,0.933836
19.3888,67,1.48866
19.4533,66,1.48866
19.4696,65,1.48866
19.4769,64,1.48866
19.4772,65,1.48866
19.5026,66,1.48866
19.5599,67,1.48866
19.8587,66,0.95973
19.8895,65,0.95973
19.9149,66,0.954277
19.9506,67,0.954277
19.9889,68,0.954277
20.0177,69,0.954277
20.144,68,1.10053
20.2281,67,1.10053
20.3819,68,1.10053
20.4052,69,1.10053
20.5775,68,0.695544
20.6428,67,0.695544
20.6546,66,0.695544
20.6604,65,0.695544
20.7153,64,0.695544
20.772,65,0.966238
20.7991,66,0.966238
20.8628,67,1.30727
20.8765,68,1.30727
20.9652,67,1.30727
21.1547,66,1.30727
21.1659,67,1.30727
21.1995,68,1.30727
21.3247,67,1.07256
21.3647,66,1.07256
21.5142,65,1.07256
21.6839,64,0.646471
21.7345,65,0.646471
21.8378,64,0.646471
22.097,65,1.22528
22.1505,64,1.21645
22.1633,65,1.21645
22.2188,64,0.965948
22.2463,65,0.965948
22.2488,64,0.965948
22.2998,65,0.975242
22.6182,64,1.0301
22.6562,63,1.03485
22.6948,62,1.03485
22.7758,61,0.866809
22.8234,60,0.866809
22.8668,59,1.09538
22.9901,58,1.01815
23.1463,59,1.01815
23.1467,60,1.01815
23.2286,61,1.01815
23.2833,60,0.852707
23.3174,59,0.852707
23.3626,60,0.683812
23.4692,59,1.10241
23.5143,60,1.11914
23.5423,61,1.11914
23.5924,62,1.11914
23.6582,63,0.643205
23.66,62,0.643205
23.6606,63,0.643205
23.7081,62,0.643205
23.7603,61,0.756305
23.8888,60,0.777636
23.923,61,0.777636
23.9943,62,0.777636
24.0003,61,0.777636
24.0227,62,0.777636
24.1321,63,0.777636
24.2638,64,1.18608
24.4916,63,0.775482
24.4936,64,0.775482
24.5711,65,0.775482
24.5712,66,0.775482
24.5816,65,0.775482
24.5904,66,0.775482
25.0459,65,0.910602
25.051,64,0.910602
25.1256,63,0.910602
25.1452,62,1.77742
25.2002,61,1.77742
25.2181,62,1.77742
25.2597,61,1.77742
25.3784,60,1.13528
25.3867,61,1.13528
25.4299,60,1.13528
25.5984,61,0.749436
25.8877,60,1.15268
25.9317,61,1.15268
25.9849,60,1.15268
26.2316,59,1.33862
26.2797,60,1.33862
26.3058,59,0.951422
26.315,58,0.951422
26.3492,57,0.951422
26.4287,56,0.951422
26.4392,57,1.12819
26.4747,58,1.12819
26.5005,59,1.12819
26.5321,58,1.12819
26.6087,57,1.10236
26.6394,56,1.10236
26.7478,55,1.04129
26.912,56,1.07964
26.965,57,1.07964
27.0386,58,1.05936
27.2348,57,1.07668
27.2552,58,1.07668
27.4438,59,0.827706
27.5599,60,0.827706
27.5869,59,0.827706
27.6719,58,1.03583
27.6747,59,1.15452
27.6808,60,1.15452
27.753,59,1.15452
27.9414,60,1.15452
28.0461,61,1.15452
28.1049,60,1.15452
28.1569,61,1.15452
28.2782,62,1.15452
28.2889,63,1.15452
28.2957,64,1.15452
28.6903,65,0.693974
28.7204,66,0.693974
28.8281,67,0.693974
28.8322,66,0.693974
29.0887,65,1.092
29.0968,64,1.092
29.1151,65,1.092
29.1731,64,1.092
29.3341,63,0.698984
29.5864,62,1.39408
29.7359,61,1.39408
29.8555,60,1.39408
29.9205,61,1.39408
30.0048,62,1.39408
30.1473,63,1.39408
30.1823,64,1.39408
30.2638,65,1.39408
30.2709,64,1.39408
30.2986,65,1.39408
30.3257,64,1.39408
30.3845,65,1.39408
30.3872,64,1.39408
30.4848,65,0.922274
30.6721,64,0.608801
30.7112,65,1.123
30.9262,66,1.123
31.1393,65,1.123
31.2729,66,1.123
31.3458,65,0.940066
31.3914,66,0.940066
31.456,65,0.732091
31.4914,64,0.987298
31.6223,63,1.52284
31.8218,64,0.83909
32.0572,63,1.28852
32.0659,62,1.28852
32.1126,61,0.977399
32.1577,62,0.977399
32.2177,63,0.840659
32.3806,62,1.18094
32.4607,63,1.18094
32.4768,64,1.18094
32.4821,65,1.18094
32.5436,64,1.0499
32.5654,63,1.0499
32.9207,62,1.0499
32.9836,61,1.0499
33.0212,62,1.0499
33.0566,63,1.0499
33.0897,64,1.0499
33.1392,63,1.0499
33.2129,62,0.890483
33.2261,63,0.980992
33.5204,64,0.980992
33.569,65,0.980992
33.717,64,0.980992
33.7594,63,0.980992
33.8603,62,0.800872
34.0604,63,0.945501
34.1302,62,1.35912
34.203,63,1.35912
34.3204,62,1.02597
34.5889,63,0.785804
34.8668,62,0.783684
34.8996,63,0.783684
34.9591,62,0.783684
34.9873,63,0.968636
35.0176,62,0.968636
35.1927,61,0.968636
35.2618,62,0.968636
35.3021,63,1.18782
35.447,64,1.27193
35.5136,63,0.678208
35.539,62,0.678208
35.5432,63,0.678208
35.5735,64,0.678208
35.5813,63,0.678208
35.638,64,0.678208
35.6615,65,0.678208
35.6897,64,0.678208
35.7013,65,1.32616
35.7524,66,1.32616
35.8291,67,1.32616
35.8514,66,1.32616
35.9421,67,0.57256
36.1309,68,0.57256
36.3535,67,0.57256
36.3685,66,0.57256
36.4602,65,0.57256
36.4893,66,0.57256
36.5053,67,0.57256
36.6789,68,1.64575
36.7158,69,1.64575
36.7677,68,1.64575
37.0214,69,1.64575
37.1308,68,1.64575
37.1839,67,1.64575
37.3433,68,1.64575
37.4545,67,1.64575
37.4852,66,1.64575
37.6453,65,0.876829
37.6531,64,0.876829
37.7413,63,0.876829
37.7702,62,1.42329
37.8358,61,1.42329
37.9982,60,0.841641
38.0385,59,0.841641
38.1569,58,0.914516
38.2036,59,0.914516
38.3494,60,1.18803
38.3898,59,1.18803
38.4247,58,1.18803
38.4255,59,1.18803
38.427,58,1.18803
38.462,57,0.853254
38.5538,58,1.3006
38.583,57,1.3006
38.6065,56,1.3006
38.6851,57,1.17586
38.6878,56,1.17586
38.6889,55,1.17586
38.8467,56,1.0019
39.0567,57,1.24704
39.0784,56,0.842452
39.0795,55,0.842452
39.0992,54,0.842452
39.1387,53,1.04393
39.1806,54,1.04393
39.2505,53,1.04393
39.3098,54,0.958051
39.4068,53,1.26134
39.4416,52,1.26134
39.4635,53,1.11018
39.4947,52,1.11018
39.53,53,1.11018
39.5333,54,1.11018
39.556,53,0.910624
39.5601,52,0.910624
39.589,51,0.910624
39.5897,52,0.910624
39.7053,53,0.910624
39.7325,52,0.910624
39.7473,51,0.910624
39.8184,52,0.910624
39.8278,53,0.910624
39.8581,54,0.910624
39.8842,53,0.910624
39.9119,54,0.910624
39.9952,55,1.02206
40.1612,56,1.02206
40.229,57,1.02206
40.2325,56,1.02206
40.277,55,1.02206
40.2853,56,1.02206
40.3379,55,0.725668
40.4504,56,0.895305
40.4647,55,0.895305
40.5576,56,0.895305
40.5747,57,0.895305
40.6396,56,0.895305
40.6562,55,0.895305
40.948,56,0.895305
41.0291,57,1.08824
41.2539,58,1.03665
41.3667,57,0.692462
41.4449,56,1.64218
41.6357,55,0.926929
41.913,54,1.07775
41.9476,55,1.07775
42.0068,54,1.07775
42.0149,55,1.07775
42.0699,56,0.638765
42.2346,57,0.638765
42.2383,58,0.638765
42.2916,59,0.638765
42.3682,58,0.638765
42.3776,59,0.638765
42.4892,58,1.05063
42.5513,57,1.05063
42.6809,58,1.05063
42.7281,57,1.30541
42.7947,58,1.30541
42.8145,59,1.30541
42.9373,60,0.726853
42.9427,59,0.726853
42.962,60,0.726853
43.0546,61,0.958945
43.118,60,0.958945
43.1351,59,0.958945
43.1491,58,0.958945
43.3193,57,0.958945
43.4329,58,0.958945
43.5161,59,0.958945
43.5481,60,0.958945
43.5971,59,0.958945
43.83,58,1.14295
43.8917,57,1.14295
43.9314,56,1.0333
43.943,57,1.0333
43.9839,58,1.0333
43.9993,59,1.0333
44.0191,58,1.0333
44.052,57,1.0333
44.1679,56,1.0594
44.3918,57,1.0594
44.8216,56,1.18406
44.8728,57,1.18406
44.8949,56,1.18406
44.9171,57,1.18406
44.9382,58,1.18406
44.9387,59,1.18406
44.9506,60,1.18406
45.1571,61,1.18406
45.2973,60,1.18406
45.4606,59,1.18406
45.6173,58,1.18406
45.6295,57,1.18406
45.6315,56,1.18406
45.7714,55,0.953542
45.8244,54,0.953542
45.9969,55,0.86458
46.019,54,0.86458
46.4612,53,0.864271
46.48,52,0.864271
46.6501,53,0.6149
46.6629,52,0.6149
46.7396,53,1.18894
46.8286,52,1.18894
47.0741,51,0.746451
47.0853,52,0.746451
47.1055,53,0.746451
47.1839,54,0.746451
47.2187,55,0.746451
47.3211,54,0.746451
47.3487,53,0.746451
47.6042,54,1.32085
47.7125,55,0.986848
47.8022,54,0.986848
47.8939,53,0.986848
47.9047,54,0.986848
47.9259,53,0.986848
47.9967,52,0.986848
48.1252,51,0.879194
48.3363,50,0.879194
48.6006,49,0.875164
48.6923,50,0.875164
48.7113,49,1.03304
48.7461,50,1.03304
48.8361,51,1.18533
48.9785,52,1.18533
49.1245,53,1.08289
49.3171,54,1.19709
49.4841,53,1.19709
49.7265,54,1.47162
49.9523,55,1.01564
50.0168,56,1.01564
50.0176,57,1.01564
50.0756,58,0.725319
50.09,57,0.725319
50.1979,58,1.21311
50.2908,57,1.21311
50.3671,58,1.18423
50.3995,57,1.18423
50.6082,56,0.861799
50.6782,55,0.861799
50.7958,56,0.861799
50.91,57,0.861799
50.9253,56,0.861799
50.9966,57,0.861799
51.0092,58,0.861799
51.055,57,0.784925
51.318,58,1.09474
51.3713,59,1.34704
51.4905,60,1.34704
51.5308,59,1.34704
51.6939,58,1.34704
51.8352,59,0.684288
51.9129,58,0.684288
52.1697,59,0.724656
52.2374,58,0.724656
52.2772,59,0.864453
52.3072,60,0.864453
52.3802,59,0.864453
52.4821,60,0.864453
52.4992,59,0.864453
52.6015,58,1.07992
52.646,59,1.07992
52.6973,60,1.07992
53.1349,61,1.04648
53.236,60,0.816642
53.4504,59,0.994749
53.495,58,0.902727
53.5929,59,0.971083
53.6197,60,0.971083
53.6252,61,0.971083
53.6586,62,0.971083
53.8459,61,0.971083
53.931,62,0.971083
53.9663,63,0.971083
54.0258,62,0.971083
54.0655,63,0.971083
54.2322,62,0.974231
54.2642,63,0.974231
54.2755,62,0.974231
54.3257,61,0.974231
54.3538,62,0.974231
54.562,63,0.974231
54.6178,62,0.974231
54.8223,61,0.978543
54.9965,60,1.38189
55.0431,59,1.13527
55.0431,60,1.13527
55.1016,59,1.13527
55.2981,58,1.13527
55.5607,57,0.698572
55.6097,58,0.698572
55.7765,59,0.698572
55.8164,60,0.698572
56.0771,61,0.973797
56.1382,60,1.18409
56.1641,61,1.18409
56.3526,62,1.27175
56.5455,61,1.12655
56.8632,60,0.674111
56.9283,61,0.790802
57.2001,62,1.01534
57.2172,61,1.01534
57.2982,62,1.01534
57.5093,63,1.01534
57.5128,62,1.01534
57.5709,61,1.01534
57.5752,62,1.01534
57.5859,63,1.01534
57.6027,62,1.01534
57.6737,63,1.01534
57.7291,62,1.01534
57.7302,61,1.01534
57.7878,60,1.01534
57.9037,61,1.01534
58.0831,60,0.984472
58.1344,59,0.984472
58.1385,60,0.984472
58.2706,59,1.16041
58.3009,58,1.16041
58.4667,57,0.749964
58.4755,56,0.749964
58.5204,55,0.749964
58.5499,54,0.749964
58.735,53,1.41754
59.0674,54,0.620427
59.0788,53,0.663005
59.1126,54,0.663005
59.1351,55,0.663005
59.139,54,0.663005
59.2375,53,0.663005
59.3666,54,0.663005
59.4292,55,0.988245
59.501,54,1.00433
59.5917,55,1.02209
59.7333,56,1.34141
59.8218,55,1.34141
60.0193,56,0.967751
60.1572,55,0.967751
60.1766,54,0.967751
60.2838,53,0.967751
60.2896,52,0.967751
60.3731,53,0.758242
60.4596,54,1.36769
60.5757,55,1.48634
60.9213,56,0.880091
60.9645,55,0.81239
60.9716,56,0.81239
61.0258,57,0.81239
61.0509,58,0.81239
61.0631,57,0.81239
61.0802,58,0.81239
61.1744,57,0.81239
61.2159,58,0.81239
61.4784,59,1.16377
61.6845,58,1.16377
61.737,59,0.999343
61.8181,60,0.74003
62.0244,61,0.74003
62.3825,60,1.29625
62.4544,61,1.01543
62.5278,62,1.01543
62.5845,61,1.01543
62.6956,60,0.785574
62.7133,59,0.785574
62.7141,60,0.785574
62.7977,59,0.972664
62.8587,58,0.972664
63.042,57,0.750342
63.1255,58,1.08064
63.1965,57,1.08064
63.4656,58,1.10333
63.476,59,1.10333
63.4826,58,1.10333
63.5578,57,1.08226
63.6357,58,1.08226
63.7531,59,1.08226
63.7575,60,1.08226
63.8912,59,1.08226
63.9955,58,1.03356
64.0458,57,1.03356
64.0851,58,1.03356
64.1156,59,1.13988
64.1629,60,0.995606
64.2808,59,1.56994
64.3641,58,1.56994
64.4862,59,0.922315
64.521,58,0.922315
64.5378,59,0.922315
64.6156,60,0.922315
64.7189,61,0.922315
64.7344,62,0.922315
64.7536,61,0.922315
64.8751,60,0.974742
64.9089,59,0.974742
64.9704,60,0.974742
65.0474,61,0.974742
65.0921,62,1.27581
65.1454,63,0.794135
65.2384,64,0.794135
65.3626,65,0.794135
65.3698,64,0.794135
65.4576,63,1.2788
65.4634,62,1.2788
65.4928,61,1.2788
65.6852,60,0.983098
65.695,59,0.983098
65.76,60,0.886769
65.8083,59,0.886769
65.8222,60,0.886769
65.8254,59,0.886769
65.9204,60,1.10422
66.0569,59,1.32423
66.0699,58,1.32423
66.2062,57,0.91999
66.3125,56,0.84344
66.3417,57,0.749879
66.3466,56,0.749879
66.4143,55,0.749879
66.5902,56,0.749879
66.6016,57,0.749879
66.7251,58,0.994539
66.9919,59,1.1861
67.0188,60,1.1861
67.0531,61,1.1861
67.087,62,1.1861
67.3266,63,1.1861
67.3749,62,1.1861
67.4582,61,1.1861
67.5411,60,0.75913
67.5828,59,0.75913
67.616,60,0.75913
67.7486,59,0.75913
67.7782,60,0.75913
68.0161,61,0.965676
68.2279,60,1.4508
68.2334,61,1.4508
68.2409,60,1.4508
68.2513,59,1.4508
68.3452,58,1.4508
68.5117,57,1.43328
68.6208,56,1.43328
68.6293,57,1.43328
68.6631,56,1.43328
68.8074,57,1.06005
68.8129,56,1.06005
68.8364,57,1.06005
68.8791,56,1.06005
68.8944,55,1.06005
68.9193,54,1.06005
68.9197,53,1.06005
68.9282,52,1.06005
68.942,53,1.06005
68.9509,52,1.12347
69.0833,51,1.02679
69.3131,50,1.26688
69.3444,51,0.936302
69.4169,50,0.936302
69.4591,51,0.936302
69.5094,52,0.936302
69.5853,51,0.936302
69.6192,50,1.10458
69.6849,51,1.10458
69.7393,50,1.10458
69.7455,49,1.10458
69.7997,50,1.10458
69.9051,51,1.34707
69.9618,50,1.34707
70.0172,49,1.34707
70.0735,50,1.34707
70.1025,51,1.19135
70.2132,50,0.904412
70.2661,51,0.904412
70.4553,50,1.05528
70.5085,51,1.05528
70.6943,52,1.23442
70.7232,53,1.18424
70.8372,54,0.897885
70.8789,53,0.897885
71.0755,54,0.981911
71.1699,55,1.12805
71.2096,56,0.991463
71.2279,57,0.991463
71.2306,56,0.991463
71.2933,57,0.991463
71.3241,58,0.991463
71.397,59,0.991463
71.4327,58,0.991463
71.6124,59,0.991463
71.6352,60,0.991463
71.7258,61,0.991463
71.8202,62,0.991463
71.8341,61,0.991463
71.8861,60,0.991463
71.891,59,0.991463
71.9014,60,0.991463
71.9392,61,0.991463
71.9536,62,0.920259
71.9716,61,0.920259
72.0432,60,1.16666
72.1543,59,1.04592
72.1711,60,1.04592
72.2225,59,1.0064
72.2634,60,1.0064
72.4267,59,1.0064
72.6633,58,0.777678
72.8694,59,0.966208
72.9899,58,0.966208
73.1567,59,0.966208
73.1941,60,0.966208
73.2156,61,0.966208
73.2484,62,0.966208
73.3639,61,0.966208
73.5089,60,0.966208
73.6173,59,0.964003
73.6592,58,0.964003
73.6686,57,0.964003
73.799,58,1.31177
73.8568,59,1.31177
73.8974,60,1.27083
73.993,59,1.27083
74.0055,58,1.27083
74.0746,57,1.09546
74.2245,56,0.887074
74.4169,55,0.887074
74.4256,54,0.887074
74.5675,55,1.1365
74.6258,56,1.1365
74.7211,57,0.742128
74.7908,56,0.933658
74.7989,57,0.933658
74.811,56,0.933658
75.0981,57,1.1868
75.1003,58,1.1868
75.1387,59,1.1868
75.1612,60,1.1868
75.2034,59,1.1868
75.3732,60,1.1868
75.3786,59,1.1868
75.4926,58,1.1868
75.4979,59,1.1868
75.5984,60,1.1868
75.6118,59,1.01026
75.6478,58,1.01026
75.7164,59,1.01026
75.8164,58,1.01026
75.9859,57,0.949049
75.9877,56,0.949049
76.0844,57,0.949049
76.3254,56,1.04413
76.6103,57,1.10041
76.7621,58,0.882173
76.8196,59,0.882173
76.8767,58,0.882173
77.1298,59,1.35406
77.1694,58,1.35406
77.2367,57,1.35406
77.2733,58,1.05175
77.3098,59,1.28558
77.3784,58,1.28558
77.4186,59,1.28558
77.4531,60,1.28558
77.6212,61,1.28558
77.6824,62,1.23955
77.7135,61,1.11295
77.768,62,1.11295
77.789,61,1.11295
78.0923,62,1.11295
78.248,61,1.11295
78.2939,62,1.11295
78.4018,63,0.97785
78.5703,64,0.988355
78.6375,63,0.988355
78.6483,62,0.988355
78.7005,61,0.988355
78.8103,62,0.988355
78.8852,63,1.02137
78.9074,62,1.02137
78.9656,61,1.15595
79.1923,62,0.915438
79.3246,63,0.915438
79.3397,62,0.915438
79.4167,63,0.875143
79.4665,62,0.875143
79.6279,61,0.875143
79.673,60,0.739533
79.7388,61,0.739533
79.743,62,0.739533
79.7707,61,0.739533
79.8111,60,0.739533
79.8832,61,1.00301
79.9049,60,1.00301
80.0078,61,1.07985
80.0747,62,1.01671
80.204,61,1.01671
80.2625,60,1.01671
80.2786,61,0.78507
80.4055,62,0.872964
80.45,61,0.872964
80.5732,62,0.872964
80.6448,61,0.788192
80.6592,62,0.788192
80.8658,63,0.788192
80.8679,62,0.788192
80.8709,61,0.788192
80.8913,60,1.12315
80.8937,59,1.12315
80.8971,60,1.12315
80.9009,61,1.12315
81.051,62,1.12315
81.0683,63,1.12315
81.0873,64,1.12315
81.2117,65,1.12315
81.3626,64,0.921888
81.4243,65,0.921888
81.4372,64,0.921888
81.552,63,0.921888
81.8953,62,1.22746
81.9151,61,0.94916
81.9985,62,1.40156
82.0732,61,1.40156
82.2218,60,0.899246
82.2421,61,0.899246
82.5283,60,0.960032
82.5477,59,0.960032
82.5786,58,0.960032
82.6504,59,0.812817
82.8542,60,1.14416
82.8806,59,1.14416
82.9416,60,1.14416
82.9803,61,1.14416
82.989,60,1.14416
83.0157,61,1.14416
83.0176,62,1.14416
83.0819,61,1.14416
83.2693,62,0.945414
83.3742,63,1.01531
83.3891,62,1.01531
83.4464,63,1.01531
83.4558,64,1.01531
83.5013,63,1.01531
83.6702,62,0.94881
83.6991,61,0.94881
83.7914,60,0.94881
83.8147,61,0.94881
83.9833,62,0.94881
84.0143,63,0.94881
84.0753,64,0.94881
84.1941,63,0.94881
84.2543,62,1.1712
84.2813,61,1.1712
84.3,60,1.1712
84.3684,61,1.1712
84.4005,60,1.19057
84.4156,59,1.19057
84.608,60,0.980575
84.6548,59,0.956813
85.1557,58,0.758148
85.3299,57,0.801377
85.404,58,0.801377
85.4339,57,0.801377
85.4406,56,0.801377
85.5392,55,0.801377
85.5685,56,0.801377
85.5822,57,0.801377
85.5897,58,0.801377
85.6463,57,0.801377
85.7619,58,0.801377
85.9017,59,0.801377
86.024,58,0.801377
86.0973,59,0.801377
86.6954,58,0.960855
86.7823,57,0.960855
86.8827,56,0.904826
86.897,55,0.904826
86.9795,54,0.904826
87.1187,53,0.590749
87.1414,52,0.590749
87.1824,51,0.590749
87.1837,50,0.590749
87.4782,51,0.783013
87.6884,52,0.796149
87.7656,53,0.796149
88.0904,54,0.93622
88.146,53,0.93622
88.1807,54,1.33793
88.3775,53,1.36125
88.4671,54,1.36125
88.5155,53,1.36125
88.7592,52,0.949237
88.9123,53,0.816931
89.0757,54,0.946323
89.2566,53,1.35683
89.2622,52,1.35683
89.2979,51,1.35683
89.3792,50,1.20151
89.5113,51,0.877472
89.6137,52,1.13781
89.6521,53,0.858338
89.6924,54,0.858338
89.7034,55,0.858338
89.7103,56,0.858338
89.7128,57,0.858338
89.7173,56,1.14284
89.7804,55,1.17551
89.8404,56,1.21838
89.9579,57,1.21838
90.108,58,1.0677
90.3241,59,1.13773
90.4576,60,1.13773
90.4868,61,1.13773
90.5349,60,1.13773
90.5718,61,1.13773
90.5758,62,1.13773
90.5848,63,1.13773
90.6291,62,1.53879
90.6946,63,1.53879
90.792,64,1.53879
90.8575,65,1.53879
90.9372,66,1.53879
91.0548,67,1.53879
91.1197,68,1.53879
91.265,69,1.45143
91.3054,68,1.45143
91.5763,67,1.45143
91.7262,66,0.977763
91.9869,65,0.733942
92.1613,66,1.3785
92.4455,65,0.875944
92.569,64,0.875944
92.5702,65,0.875944
92.5716,66,0.875944
92.6099,65,0.875944
92.6663,64,0.875944
92.7152,65,1.58021
92.7627,64,1.58021
92.8936,63,1.58021
92.8958,64,1.58021
93.1193,63,1.37203
93.1714,64,1.37203
93.1783,63,1.37203
93.3123,64,0.830554
93.3243,63,0.830554
93.3937,64,0.830554
93.5039,63,0.830554
93.5898,62,1.36046
93.6299,61,1.36046
93.8088,60,1.36046
93.8348,59,0.920837
93.9474,58,0.920837
94.1036,59,0.797522
94.2819,60,0.797522
94.3014,61,0.797522
94.623,60,0.69115
94.7477,61,0.831719
94.8118,62,0.831719
94.8361,63,0.831719
94.8542,62,0.831719
94.9138,63,0.887741
94.9972,62,1.14912
95.1941,61,1.02434
95.2432,60,1.02845
95.2442,59,1.02845
95.2494,60,1.02845
95.3455,59,1.02845
95.3923,58,1.02845
95.3996,57,1.02845
95.5365,58,1.04086
95.5701,59,1.04086
95.6255,58,1.25566
95.6979,59,1.25566
95.7762,60,1.38996
96.054,59,0.656499
96.0728,60,0.656499
96.1681,61,0.693663
96.2189,60,0.763238
96.2437,61,0.763238
96.2505,60,0.763238
96.2744,59,0.763238
96.3286,58,0.763238
96.4143,57,0.763238
96.4305,56,0.763238
96.5255,57,0.763238
96.68,56,1.20692
96.6943,55,1.20692
96.7062,56,1.20692
96.7945,57,1.20692
96.8256,58,1.20692
96.8298,59,1.20692
96.8672,60,1.1502
96.9347,61,1.1502
96.992,60,1.1502
97.1045,59,1.00321
