Time ,Proteins,peak 
17.9393,51,0.616339
18.0885,52,1.18961
18.1411,53,1.18961
18.1853,54,0.71963
18.2188,55,1.0977
18.219,56,1.0977
18.2624,55,1.0977
18.2628,56,1.0977
18.2766,57,1.0977
18.2895,56,1.0977
18.2967,55,1.0977
18.3168,56,1.0977
18.3915,55,1.28586
18.5132,54,1.04551
18.5834,53,1.04551
18.7631,52,1.04551
18.8927,51,1.04551
18.9012,52,1.04551
18.957,51,0.664166
19.0431,52,0.984339
19.2209,53,0.476905
19.3078,54,0.476905
19.4456,53,0.476905
19.5531,54,0.476905
19.5591,53,0.476905
19.5919,54,0.476905
19.6115,55,0.625439
19.6434,56,0.625439
19.7198,55,1.56671
19.7604,54,1.68251
20.0255,55,1.68251
20.2302,56,0.464532
20.4948,55,1.21233
20.5771,54,1.01641
20.6148,55,1.01641
20.6516,54,1.01641
20.6536,55,1.01641
20.675,54,0.990635
20.7962,53,1.25032
20.8494,52,1.25032
20.9683,53,1.27661
21.0774,52,1.27661
21.0901,51,1.27661
21.218,52,1.77513
21.4294,53,1.29255
21.4848,52,1.29255
21.5166,53,1.44272
21.5372,54,1.44272
21.6633,55,0.585471
21.676,56,1.18862
21.7125,55,1.23952
21.8946,54,1.1088
21.9858,55,1.1088
22.0666,54,1.1088
22.1301,55,1.1088
22.1822,54,1.1088
22.2326,55,1.1088
22.2949,56,1.1088
22.6072,57,0.948193
22.81,56,1.48712
22.8464,57,1.00854
22.8623,58,1.00854
22.8828,57,1.00854
22.9153,58,1.17034
22.9227,59,1.17034
22.9292,60,1.17034
22.9433,61,1.17034
22.9929,62,1.17034
23.0234,63,1.17034
23.2902,64,1.17034
23.3391,65,1.15458
23.4033,66,1.15458
23.6336,65,1.15458
23.8253,66,1.15458
23.8572,65,0.640045
24.0052,64,1.34271
24.0154,63,1.34271
24.0542,64,1.34271
24.0904,63,0.856225
24.2358,64,0.750394
24.3343,63,0.750394
24.3797,62,0.750394
24.3854,61,0.750394
24.4761,62,0.750394
24.4883,63,0.750394
24.5426,62,0.750394
24.6486,61,0.750394
24.6563,60,0.750394
24.7401,59,0.986109
24.839,58,0.986109
24.9052,57,1.11599
24.9444,58,1.54776
24.9446,59,1.54776
24.9668,58,1.54776
25.0753,57,1.54776
25.2117,56,0.879521
25.2597,57,0.879521
25.3394,56,0.879521
25.551,55,1.15863
25.575,54,1.15863
25.6996,55,1.02597
25.7071,54,1.02597
25.9762,55,1.16652
25.979,54,1.16652
26.0827,55,1.16652
26.255,56,0.672589
26.4561,57,1.62981
26.4912,58,1.62981
26.5744,59,1.62981
26.615,60,1.62981
26.6887,61,1.62981
26.7069,62,1.62981
26.7132,63,1.62981
26.7802,62,0.91759
26.834,61,0.91759
26.8452,62,0.91759
26.8495,63,0.91759
26.9046,64,0.439427
26.9261,65,0.439427
26.9724,66,0.439427
27.1423,65,0.439427
27.3172,66,0.439427
27.3219,65,0.439427
27.4048,64,1.1344
27.607,65,1.10687
27.6536,66,0.695279
27.6746,67,0.695279
27.7142,68,0.695279
27.8275,69,0.707879
27.8423,68,0.707879
27.9379,69,0.81492
27.9527,68,0.81492
27.9598,67,0.81492
27.9749,66,0.81492
28.0584,65,0.81492
28.3305,66,1.30466
28.3447,65,1.30466
28.3456,66,1.30466
28.3578,65,1.30466
28.456,66,1.30466
28.5317,67,1.30466
28.6599,68,1.30466
28.6726,67,1.30466
28.6829,68,1.30466
28.7168,67,1.30466
28.8146,66,0.928703
28.9244,65,0.928703
28.9639,64,0.928703
29.3412,63,0.801897
29.3565,62,0.801897
29.4312,61,1.04006
29.4773,62,1.04006
29.4884,61,1.04006
29.5962,60,1.04006
29.7022,61,1.04006
29.7238,60,1.04006
29.76,59,0.292067
29.96,58,0.292067
29.9654,57,0.292067
30.0056,56,0.292067
30.0517,57,0.292067
30.066,56,0.292067
30.0935,57,0.292067
30.1363,58,0.292067
30.1658,57,0.292067
30.2669,56,0.719524
30.3027,57,0.835765
30.3167,58,0.835765
30.4329,59,1.37374
30.8517,58,0.781528
30.9808,59,0.872415
31.1267,60,0.872415
31.4638,61,0.929399
31.5233,62,0.929399
31.5637,61,0.929399
31.7364,62,0.929399
31.7932,63,0.929399
31.9669,62,0.929399
32.0828,61,0.763434
32.0876,60,0.763434
32.0898,59,0.763434
32.1121,58,0.763434
32.1737,59,0.877971
32.1764,58,0.877971
32.4062,57,0.853872
32.4271,58,0.853872
32.4873,57,0.853872
32.5183,56,1.26108
32.5952,55,1.26108
32.7891,54,0.511541
32.8429,55,0.511541
32.9946,56,0.511541
33.0681,57,0.511541
33.1807,58,0.511541
33.1946,57,0.511541
33.2811,56,0.511541
33.2917,57,0.511541
33.3811,56,0.511541
33.5791,55,0.96198
33.7174,54,0.831188
33.7493,55,0.790394
33.7783,56,0.790394
33.8907,55,0.865192
33.9363,54,0.865192
34.1393,53,0.859356
34.3524,52,0.832109
34.4016,53,0.724405
34.4832,52,0.724405
34.5043,53,0.724405
34.5203,54,0.724405
34.6549,55,0.724405
34.7649,54,0.724405
34.9165,53,1.05317
34.987,54,1.05317
35.0539,55,1.05317
35.0934,56,1.05317
35.1226,57,1.05317
35.1398,58,1.05317
35.3652,59,0.568404
35.574,58,1.0482
35.7239,57,1.0482
35.7316,58,1.0482
35.7691,59,0.90539
35.8958,60,0.714439
36.0525,61,0.714439
36.0843,60,0.874365
36.1048,61,0.874365
36.1375,60,0.874365
36.3829,61,0.874365
36.4083,60,0.828885
36.4165,59,0.828885
36.5206,60,0.828885
36.5256,59,0.828885
36.5414,60,0.828885
36.5869,59,0.828885
36.6098,60,1.15593
36.6393,61,0.467499
36.703,60,0.467499
36.9476,61,0.825013
37.0798,62,0.905699
37.1528,61,0.905699
37.2304,62,0.91288
37.2689,61,0.91288
37.3173,62,0.91288
37.7065,61,0.895844
37.7565,62,0.895844
37.7628,63,0.895844
37.9239,64,0.861282
37.9573,63,0.646531
37.97,64,0.646531
38.071,65,1.05567
38.0892,64,1.05567
38.1237,63,1.05567
38.1333,62,1.05567
38.2248,61,1.05567
38.5472,62,0.996559
38.5682,63,0.996559
38.6009,64,0.996559
38.6899,65,0.56043
39.0388,66,1.73967
39.1501,65,1.73967
39.1946,66,1.73967
39.2534,65,1.73967
39.4715,66,1.73967
39.7492,67,1.73967
40.1789,66,0.71499
40.3011,65,0.71499
40.5251,64,0.717422
40.6749,65,0.717422
40.7159,64,0.752326
40.7237,63,0.752326
40.789,62,0.976528
40.8137,63,0.976528
40.8302,64,0.976528
40.8477,65,0.976528
40.8873,64,0.976528
40.9357,65,0.934202
41.0888,64,0.569116
41.101,65,0.569116
41.1292,64,0.569116
41.2104,63,0.569116
41.4576,64,0.618845
41.4948,63,0.618845
41.5895,64,0.618845
41.7567,63,1.40913
41.7628,64,1.40913
41.8105,63,1.40913
41.859,62,0.770163
41.8682,63,0.770163
41.9577,62,0.770163
42.0084,63,0.770163
42.0092,64,0.770163
42.0357,63,0.952665
42.0397,64,0.952665
42.0431,63,0.952665
42.0548,62,0.952665
42.1091,61,0.952665
42.1862,60,0.952665
42.1997,61,0.952665
42.2226,60,0.952665
42.4207,59,0.952665
42.6043,60,0.974319
42.7798,59,1.23727
42.9665,58,1.23727
42.9706,59,1.0706
42.993,60,1.0706
43.0051,59,1.0706
43.1103,58,1.0706
43.1112,59,1.0706
43.1819,58,1.11548
43.5221,59,0.889484
43.5714,60,0.889484
43.584,59,0.889484
43.8835,60,1.09945
43.8954,59,1.09945
43.9472,60,1.19545
43.9518,59,1.19545
44.04,60,1.19545
44.2768,61,0.901781
44.3121,62,0.901781
44.3619,63,0.901781
44.4924,64,1.04002
44.4968,63,1.04002
44.4983,64,1.04002
44.833,63,1.3734
44.9232,62,1.02555
44.9456,61,1.02555
44.9635,60,1.02555
44.9646,61,1.02555
45.1151,62,1.02555
45.137,63,1.02555
45.1581,62,0.862625
45.1757,63,0.862625
45.2268,62,0.862625
45.3548,61,0.862625
45.4024,62,0.520332
45.6003,61,0.742598
45.6892,60,0.742598
45.7566,59,0.742598
45.8885,60,0.742598
45.8927,61,0.742598
46.015,62,0.742598
46.0598,63,0.742598
46.1721,64,1.26711
46.3298,65,0.7506
46.4207,64,0.658703
46.574,63,0.707691
46.6367,62,0.707691
46.8181,61,0.911198
46.8475,62,0.911198
46.878,61,0.911198
46.9541,60,0.911198
47,61,0.911198
47.0347,62,0.911198
47.1497,63,0.687751
47.3143,62,1.52099
47.4078,61,1.50938
47.4133,60,1.50938
47.4209,59,1.50938
47.4357,60,1.50938
47.4436,59,1.50938
47.6659,60,0.608265
47.7228,61,0.798299
47.8395,60,0.798299
48.0167,59,0.741899
48.0786,60,0.741899
48.1032,59,0.741899
48.2012,60,1.23841
48.2239,61,1.23841
48.4639,60,0.771808
48.4741,61,0.771808
48.5285,60,0.771808
48.5874,61,0.771808
48.6789,60,0.771808
48.7157,61,0.771808
48.8021,62,0.771808
48.842,63,0.771808
48.8723,62,0.771808
48.9336,63,0.771808
49.0503,62,0.843904
49.0561,61,0.843904
49.0846,62,0.843904
49.1266,63,0.843904
49.1391,64,0.843904
49.294,63,0.843904
49.4043,62,0.930758
49.4245,63,0.930758
49.4387,62,0.930758
49.462,61,0.930758
49.4913,60,0.930758
49.5109,59,0.930758
49.7906,58,0.914864
49.8562,57,0.914864
49.887,58,0.914864
49.8951,57,0.914864
50.0859,56,0.914864
50.1177,55,0.914864
50.2643,56,1.43162
50.4951,57,0.592101
50.5599,58,0.592101
50.5748,57,1.18506
50.5929,56,1.18506
50.624,57,1.18506
50.6264,56,1.18506
50.6566,57,1.18506
50.6981,56,1.18506
50.827,57,1.18506
50.8574,56,1.18506
50.8799,55,1.28109
50.9039,56,1.28109
50.9529,55,1.28109
51.071,56,1.28109
51.113,55,1.28109
51.1209,56,1.28109
51.1657,57,0.820929
51.2787,56,0.820929
51.5121,57,1.37451
51.5217,56,1.37451
51.5625,55,1.5028
51.6884,56,1.5028
51.7268,57,1.5028
51.7592,58,1.5028
51.806,57,1.5028
51.8385,56,1.5028
51.9092,57,0.92901
51.9218,56,0.92901
51.9593,57,0.92901
52.0627,56,0.929553
52.1588,55,0.929553
52.1609,56,0.929553
52.3945,55,0.929553
52.4171,54,0.929553
52.4507,53,0.929553
52.5371,52,0.524334
52.7301,53,0.987009
52.8148,54,0.987009
52.8322,55,0.987009
52.9536,56,0.987009
53.0232,55,0.605153
53.0491,56,0.605153
53.0493,57,0.605153
53.0743,58,0.605153
53.1064,57,0.605153
53.1888,56,0.633838
53.1889,57,0.633838
53.2443,58,0.633838
53.4351,57,0.633838
53.4921,56,0.91171
53.513,57,1.02533
53.5521,58,1.02533
53.6147,59,0.943387
53.6284,58,0.943387
53.8165,59,0.793587
54.069,60,1.03867
54.0724,59,1.03867
54.0746,58,1.03867
54.1208,57,1.03867
54.2079,58,1.03867
54.2886,57,0.513479
54.3703,58,0.513479
54.4817,57,0.525124
54.4939,56,0.525124
54.5029,57,0.525124
54.5204,58,0.525124
54.5384,59,0.525124
54.6665,58,0.555648
54.7393,59,0.555648
54.7765,60,0.555648
54.797,59,0.555648
54.8935,58,0.555648
54.9584,59,0.555648
54.9776,60,0.555648
55.0766,61,0.579557
55.139,60,0.579557
55.1544,61,1.17156
55.1732,62,1.17156
55.1824,61,1.17156
55.3049,60,1.17156
55.3793,59,0.469473
55.4817,60,0.71034
55.5126,59,1.4141
55.5872,60,1.4141
55.6107,61,1.4141
55.7288,60,1.4141
55.7847,59,1.65927
55.8242,60,1.65927
55.9041,59,1.65927
56.1568,60,1.65927
56.2875,59,1.65927
56.3136,58,1.65927
56.323,59,1.65927
56.5145,58,1.24637
56.5178,57,1.24637
56.6231,58,0.883909
56.7159,59,0.883909
56.9087,60,0.883909
57.2765,59,1.08306
57.3392,58,1.08306
57.4416,59,1.08306
57.4641,60,1.08306
57.4944,59,1.08306
57.5013,60,1.08306
57.7078,61,1.28661
57.7372,62,1.28661
58.0331,63,0.843378
58.0752,62,0.843378
58.3378,63,1.69701
58.4151,64,1.69701
58.514,63,0.775965
58.6109,62,0.775965
58.7885,63,0.775965
58.9518,62,0.860854
58.9624,63,0.860854
59.0971,62,1.3653
59.2841,63,0.676553
59.7385,64,0.92541
59.8346,65,0.92541
59.8727,66,0.92541
59.958,65,0.92541
59.974,64,0.92541
60.2203,63,0.529546
60.2972,62,0.713336
60.3029,61,0.713336
60.3138,62,0.713336
60.3946,63,0.718566
60.4368,64,1.13981
60.521,65,0.816619
60.9825,66,1.24464
60.9962,65,1.24464
61.0673,66,1.24464
61.2788,67,1.1243
61.5667,68,1.27334
61.5965,67,1.27334
61.6515,66,1.27334
61.6534,65,1.27334
61.6579,64,1.27334
61.8587,63,0.930065
61.9648,64,0.736068
62.069,63,0.736068
62.0764,62,0.736068
62.1723,61,0.736068
62.2804,62,0.736068
62.2991,61,0.736068
62.3068,60,0.736068
62.3349,59,0.736068
62.3987,58,1.3448
62.4953,57,1.3486
62.508,56,1.3486
62.5926,57,1.3486
62.6875,58,1.3486
62.7835,59,0.909692
63.1156,58,0.907275
63.2571,59,1.07281
63.4873,58,0.821271
63.491,57,0.821271
63.5149,56,0.821271
63.6518,55,0.588491
63.661,56,0.588491
63.7377,57,0.588491
63.7944,58,0.588491
63.9008,59,0.662583
64.0137,60,1.36719
64.0537,59,1.36719
64.1152,60,1.36719
64.1413,59,1.36719
64.2018,60,1.36719
64.2728,61,1.36719
64.347,62,1.36719
64.4011,61,1.23371
64.5529,62,0.765649
64.554,61,0.765649
64.5803,60,0.765649
64.6046,59,0.765649
64.706,60,1.31136
64.7712,59,1.31136
64.9429,58,1.20234
65.048,59,1.20234
65.1488,58,1.20234
65.2051,59,1.20234
65.3202,58,1.20234
65.3418,57,1.20234
65.3466,58,1.20234
65.413,57,1.03308
65.4749,56,1.36953
65.5996,57,1.12875
65.6351,56,1.12875
65.8336,55,1.12875
65.8551,54,1.12875
65.9052,53,0.964007
65.982,54,0.964007
66.0525,55,0.964007
66.2902,54,0.964007
66.408,55,0.964007
66.445,56,0.964007
66.5869,57,0.964007
66.7154,58,0.964007
66.7456,57,0.964007
66.7954,58,0.553833
66.8229,59,0.553833
66.9326,58,0.553833
67.3182,59,1.12781
67.3808,58,1.11938
67.5953,57,1.37452
67.6818,56,1.37452
67.7353,55,1.37452
67.774,54,1.37452
67.8626,55,1.15296
67.9288,54,0.818954
68.1006,55,0.818954
68.3854,56,1.53611
68.4415,57,0.738819
68.5346,58,0.738819
68.5585,57,0.738819
68.5884,56,0.738819
68.6056,55,0.763672
68.7431,56,1.71111
68.7988,57,1.71111
68.9338,56,1.71111
68.9398,57,1.71111
68.9945,58,1.71111
69.0536,59,0.467017
69.1786,60,0.880974
69.3542,61,0.569683
69.4812,62,0.569683
69.8458,63,0.569683
69.8925,64,0.655469
69.9594,63,0.880397
69.9641,62,0.880397
69.9953,61,0.880397
70.0166,60,0.880397
70.0525,61,0.880397
70.3176,62,0.880397
70.3495,63,0.880397
70.5063,62,0.880397
70.5075,63,0.880397
70.5374,64,0.880397
70.6045,63,0.728099
70.7059,62,0.728099
70.7358,61,0.812542
70.7831,62,0.812542
70.8481,61,0.465956
71.0014,60,0.465956
71.0127,59,0.465956
71.0199,58,0.465956
71.2353,57,0.661239
71.2966,58,0.661239
71.2994,59,0.661239
71.3226,58,0.661239
71.3622,57,0.661239
71.3774,56,0.661239
71.5214,55,1.61589
71.5238,56,1.61589
71.8816,57,0.782917
72.0438,56,1.25351
72.0707,57,1.25351
72.189,58,1.25351
72.3781,59,0.682443
72.3957,58,0.682443
72.4454,57,0.914649
72.6167,58,0.896578
72.6192,59,0.896578
72.6917,58,0.896578
72.7067,59,0.896578
72.8086,58,1.56009
72.8419,57,1.56009
72.9448,58,0.534152
72.9975,59,0.534152
73.0417,58,0.534152
73.0778,59,0.534152
73.1236,60,0.534152
73.2048,61,0.534152
73.2197,62,0.534152
73.2993,63,0.534152
73.315,62,0.534152
73.3183,61,0.534152
73.3277,62,0.534152
73.4399,63,0.91865
73.4719,64,0.91865
73.5999,63,0.91865
73.6831,62,0.757605
73.7843,61,1.20764
73.8372,62,1.20764
73.9138,63,1.20764
73.9852,64,1.20764
74.0327,63,1.08556
74.0456,64,1.08556
74.1396,63,0.979776
74.3391,64,1.07508
74.3409,65,1.07508
74.3701,66,1.07508
74.4219,67,1.07508
74.517,66,0.799458
74.5361,65,1.14745
74.6679,66,0.91155
74.7149,67,0.955496
74.8787,66,0.955496
74.9219,67,0.955496
75.0331,68,0.955496
75.0447,69,0.955496
75.1055,70,0.955496
75.2753,71,0.955496
75.3045,72,1.37351
75.3413,71,1.37351
75.4845,72,1.37351
75.6177,71,1.37351
75.6264,70,1.37351
75.6665,71,1.37351
75.6834,72,1.37351
75.8171,71,1.37351
76.2341,70,0.935221
76.3034,69,1.05515
76.5883,68,0.963695
76.673,69,0.963695
76.786,70,0.963695
76.9073,69,1.25534
76.9245,68,1.25534
76.961,67,1.25534
76.9617,66,1.25534
77.1634,65,1.25534
77.1664,64,1.25534
77.3381,65,0.747646
77.3475,66,0.747646
77.7886,65,0.747646
77.7889,64,0.747646
77.8282,63,0.747646
77.9385,62,0.408259
78.0631,63,0.408259
78.0717,62,0.408259
78.1597,63,0.911673
78.3293,64,0.786117
78.3557,63,0.786117
78.5986,62,0.946584
78.6436,61,0.946584
78.7306,60,0.946584
79.0459,61,0.795804
79.0681,62,0.795804
79.0691,63,0.795804
79.1018,64,0.795804
79.2549,63,0.795804
79.4562,62,0.828243
79.4566,63,0.828243
79.5621,64,0.875867
79.5914,65,0.875867
79.7014,64,0.875867
79.7471,65,0.902883
79.7926,64,0.902883
79.9797,63,0.887697
80.0791,62,0.846255
80.1356,61,0.846255
80.138,62,0.846255
80.1469,61,0.846255
80.162,60,0.846255
80.2494,59,0.846255
80.2797,60,0.846255
80.3547,61,0.846255
80.5743,60,0.998857
80.6349,61,0.998857
80.7961,62,1.03617
80.8265,63,1.03617
81.0687,62,0.849518
81.0829,61,0.849518
81.5027,62,1.20929
81.7136,61,0.473988
81.7252,62,0.473988
81.775,63,0.930513
81.8722,62,0.956689
81.9541,63,0.869527
81.9666,62,0.869527
82.039,61,0.869527
82.1489,62,0.869527
82.1562,63,0.869527
82.2335,62,0.869527
82.2613,61,0.869527
82.269,60,0.869527
82.2863,59,0.869527
82.4203,60,0.869527
82.4632,61,0.93676
82.6606,62,0.493049
82.6627,63,0.493049
82.6684,62,0.493049
82.7004,63,0.493049
82.8126,64,0.493049
82.8152,65,0.493049
82.9818,64,1.28514
83.0133,65,1.11299
83.0541,64,1.11299
83.1428,65,1.11299
83.272,66,0.693854
83.3195,67,0.693854
83.3915,68,1.02447
83.5665,67,1.02447
83.5775,66,1.02447
83.6751,65,1.21718
83.7442,64,0.605564
83.7986,63,0.605564
83.8619,62,0.605564
83.911,61,0.605564
83.9285,62,0.605564
83.9769,61,2.00864
83.983,60,2.00864
84.1217,61,1.17415
84.1432,62,0.551496
84.2001,63,1.12782
84.2324,62,1.12782
84.3219,63,1.12782
84.4046,64,1.12782
84.6396,63,0.551755
84.6762,64,0.551755
84.7539,63,0.551755
84.8461,62,0.551755
84.8676,63,0.551755
85.1344,64,0.999109
85.222,65,0.999109
85.2626,64,0.999109
85.2714,65,0.999109
85.2797,66,0.999109
85.3162,67,0.999109
85.4594,66,0.530999
85.4833,65,0.530999
85.49,66,0.530999
85.5027,65,0.530999
85.5664,64,0.530999
85.5766,65,0.530999
85.6671,64,0.530999
85.7159,63,0.530999
85.8176,62,0.880509
85.8756,61,0.880509
85.964,62,0.880509
85.9715,63,0.880509
86.0014,62,0.880509
86.0183,63,0.880509
86.4359,62,0.965501
86.4603,61,0.965501
86.57,60,1.04275
86.601,59,1.04275
86.681,60,1.04275
86.6943,59,1.04275
86.7296,58,1.04275
86.9898,59,1.1842
87.0563,58,1.1842
87.1196,57,1.1842
87.124,56,1.1842
87.5277,57,0.988865
87.7903,56,1.17973
87.9288,57,1.44886
88.0619,56,1.44886
88.0897,55,1.44886
88.1073,56,1.44886
88.3328,57,0.727342
88.3562,56,0.727342
88.3982,57,0.339964
88.4933,56,0.339964
88.7031,57,1.1789
88.7035,56,1.1789
88.8238,55,1.1789
88.8857,56,1.1789
89.0507,57,1.2809
89.1846,56,0.84262
89.2492,57,0.84262
89.3433,58,0.84262
89.3495,57,1.51182
89.3592,58,1.51182
89.4312,57,1.51182
89.7954,58,1.16229
89.8122,57,1.15639
89.921,58,1.27714
89.9755,57,1.27714
90.0003,56,1.27714
90.0088,55,1.27714
90.1477,54,1.27714
90.1932,55,1.27714
90.2578,54,1.27714
90.2976,53,1.27714
90.3968,52,1.39481
90.6659,53,1.4624
90.8594,54,1.04276
90.9631,55,1.0717
91.0963,56,1.22265
91.2484,57,0.513163
91.2642,56,0.513163
91.4114,57,0.513163
91.434,56,0.513163
91.4577,57,0.513163
91.5536,58,0.791429
91.5598,57,0.791429
91.6077,56,0.791429
91.697,57,0.791429
91.7839,58,0.885182
91.8885,59,0.885182
91.946,60,0.885182
91.9929,61,0.885182
92.008,62,0.885182
92.0591,61,1.23616
92.1049,62,1.23616
92.1261,63,1.23616
92.1665,64,1.12961
92.2191,63,1.42705
92.2207,64,1.42705
92.2849,63,1.42705
92.2905,62,1.42705
92.3269,63,1.42705
92.4468,62,1.68321
92.5252,61,1.68321
92.653,62,1.68321
92.6856,61,1.55291
92.7376,60,1.55291
93,59,1.2465
93.1082,58,0.732326
93.2476,59,0.732326
93.261,60,0.732326
93.3895,61,1.36766
93.5224,62,1.36766
93.6186,63,0.695521
93.6487,62,0.956231
93.7878,63,0.956231
93.8151,64,1.00263
94.0246,63,0.906614
94.028,62,0.906614
94.0648,63,0.809578
94.1005,62,0.809578
94.1511,63,0.809578
94.2108,64,0.809578
94.2237,65,0.809578
94.2347,64,0.809578
94.2649,65,0.809578
94.3129,64,0.809578
94.3815,63,0.809578
94.4018,62,0.772942
94.5999,61,0.806677
94.6033,62,0.806677
94.6087,63,0.806677
94.6284,62,0.806677
94.6853,61,0.806677
94.7219,60,0.806677
94.7416,61,0.806677
94.796,60,0.806677
94.7978,61,0.806677
94.8447,62,0.806677
94.875,63,0.806677
94.9974,62,1.63028
95.0649,61,1.63028
95.1737,62,1.63028
95.1885,61,1.63028
95.3562,60,1.1823
95.3907,61,1.1823
95.7768,60,0.874694
95.8964,59,1.22709
95.9533,58,1.22709
96.01,57,1.22709
96.1777,56,1.32327
96.253,55,0.828837
96.3433,54,1.15036
96.3643,55,0.779368
96.3843,56,0.779368
96.4341,57,0.779368
96.4459,56,0.779368
96.4826,57,0.779368
96.5169,58,0.779368
96.5559,57,0.779368
96.5692,58,0.779368
96.5709,59,0.779368
96.5716,58,0.779368
96.606,57,0.779368
96.7242,56,1.1567
96.8071,55,1.31127
96.9242,54,0.717517
96.9537,55,0.717517
97.035,56,0.717517
97.069,57,0.717517
97.0775,56,0.717517
97.0942,57,0.717517
97.0978,56,0.717517
97.1297,57,0.717517
97.3436,56,1.11467
97.4343,55,1.11467
97.4543,56,1.11467
