Time ,Proteins,peak 
22.4191,61,2.63768
22.4332,62,2.63768
22.4453,61,2.63768
22.6099,62,2.63768
22.613,61,2.63768
22.6789,62,1.71711
22.6858,61,1.71711
22.8234,62,0.665849
22.9302,61,1.12645
23.0099,60,2.42039
23.0664,61,2.42039
23.1233,60,2.42039
23.1546,59,2.42039
23.2784,60,0.932
23.3607,61,1.97612
23.4107,62,0.883465
23.413,63,0.883465
23.4293,64,0.883465
23.549,63,2.1359
23.5685,62,2.1359
23.7309,61,2.1359
23.9669,60,1.09276
23.9962,61,1.09276
24.0233,62,1.09276
24.0999,63,0.267451
24.2272,64,0.229382
24.2739,65,0.229382
24.3482,66,1.74411
24.3724,67,1.74411
24.4322,68,1.74411
24.487,67,1.74411
24.5901,66,1.74411
24.7647,67,1.4356
24.782,66,1.4356
24.9041,67,1.4356
24.9049,68,1.4356
24.9866,67,1.4356
25.0188,66,1.4356
25.0344,65,1.4356
25.1214,64,1.4356
25.2901,65,0.913038
25.2995,64,0.913038
25.4076,65,0.913038
25.4092,64,0.913038
25.4367,63,0.913038
25.5165,62,0.913038
25.6344,63,0.913038
25.6882,62,0.913038
25.7039,61,0.913038
25.7867,60,0.913038
25.9104,59,0.311899
25.9804,58,0.311899
26.0757,59,0.311899
26.1474,60,0.311899
26.1553,59,0.311899
26.1728,60,0.311899
26.1909,61,0.311899
26.1954,62,0.311899
26.2024,61,0.311899
26.3461,60,0.939496
26.5382,59,0.939496
26.5873,58,0.939496
26.6547,59,1.50027
26.8709,58,1.50027
27.1084,57,0.458775
27.1618,58,0.458775
27.2839,59,0.458775
27.305,60,0.458775
27.4337,59,0.458775
27.4703,58,0.458775
27.5191,59,0.507303
27.5428,60,1.82281
27.6149,59,1.09565
27.725,60,0.868414
27.762,59,0.868414
27.8479,60,0.868414
27.8545,59,1.20185
27.9845,60,0.679072
28.0996,59,0.679072
28.1457,60,0.679072
28.5148,59,1.39341
28.5165,60,1.39341
28.6562,61,0.601892
28.6674,60,0.601892
28.6691,59,0.601892
28.6818,60,0.601892
28.7395,59,0.601892
28.75,60,0.601892
28.9462,59,0.601892
29.0539,60,0.601892
29.1469,61,0.487352
29.3479,60,0.487352
29.3492,61,0.487352
29.3766,60,1.65772
29.5515,61,1.65772
29.6046,62,1.65772
29.6108,61,1.65772
30.0524,60,1.87819
30.1955,59,2.17276
30.5495,58,1.40469
30.5617,57,1.40469
30.8177,56,0.456511
30.8206,57,0.456511
31.034,58,2.00817
31.1075,59,2.00817
31.1641,60,2.00817
31.2825,59,2.00817
31.3992,60,2.00817
31.6361,61,0.381189
31.8785,62,0.381189
31.891,63,0.381189
31.9544,64,1.41885
32.0634,63,1.41885
32.0751,62,1.41885
32.0775,61,1.41885
32.0883,60,1.41885
32.2714,61,1.41885
32.3373,60,1.3721
32.3576,59,1.3721
32.6806,58,0.970353
32.7938,57,0.970353
32.8838,58,2.83016
33.3452,59,0.884632
33.4455,60,0.884632
33.4851,59,0.884632
33.4895,58,0.884632
33.5173,59,0.884632
33.5933,60,0.884632
33.6541,59,0.884632
33.6852,60,0.884632
33.7178,59,0.884632
33.9105,58,0.693097
34.1021,59,0.474033
34.1343,60,0.523265
34.5164,61,0.506478
34.5583,62,0.506478
34.5616,63,0.506478
34.5686,64,0.506478
34.5956,63,0.506478
34.6025,62,0.506478
34.6429,63,0.506478
34.7009,62,1.75412
34.7014,61,1.75412
34.7724,62,1.75412
34.84,61,1.75412
35.0083,62,1.75412
35.1154,61,0.435088
35.2245,60,1.09301
35.2932,59,1.09301
35.4548,60,0.842389
35.4951,59,0.842389
35.6102,58,0.733429
35.6916,57,0.733429
35.707,58,0.733429
35.7184,57,0.733429
35.7917,58,0.733429
35.8423,57,1.48694
35.9064,56,1.48694
36.0272,55,1.48694
36.1903,56,1.48694
36.2149,55,1.48694
36.2706,54,1.48694
36.277,55,1.48694
36.2925,56,1.48694
36.3033,55,1.48694
36.3142,56,1.48694
36.3591,55,1.48694
36.3802,54,1.48694
36.3984,53,1.48694
36.4177,54,1.11924
36.7999,55,0.479073
36.8875,56,0.479073
36.8951,57,0.479073
36.9139,56,0.479073
36.9173,55,0.479073
37.0611,56,0.523407
37.2147,57,1.84336
37.296,58,1.84336
37.4591,59,0.778962
37.5332,60,1.08212
37.6415,59,1.08212
37.7011,58,1.08212
38.0217,57,0.352806
38.0287,56,0.352806
38.1473,57,1.0629
38.1825,56,1.0629
38.2623,57,1.0629
38.5744,58,0.245342
38.7611,59,0.245342
38.9353,60,0.245342
38.9605,59,0.245342
39.0264,58,0.245342
39.0586,57,0.245342
39.1942,58,0.245342
39.2204,57,0.245342
39.2207,56,0.245342
39.2519,57,0.245342
39.3419,56,0.245342
39.5235,55,0.899044
39.5413,54,0.899044
39.6329,53,0.899044
39.6409,52,0.899044
39.6734,51,0.893359
39.8613,50,0.752602
40.2387,49,0.592016
40.338,50,0.38317
40.412,51,1.08776
40.4263,52,1.08776
40.5231,51,1.08776
40.5376,52,1.08776
40.7212,53,0.755712
40.7965,54,0.755712
40.8241,55,0.755712
40.9592,54,0.805274
41.099,55,1.43346
41.1104,56,1.43346
41.1498,55,1.43346
41.2529,54,1.43346
41.3097,53,1.37461
41.3959,54,0.579599
41.4198,55,0.579599
41.4987,56,0.579599
41.5098,55,0.579599
41.5308,56,0.579599
41.5589,57,1.51773
41.6763,58,0.317267
41.7328,59,0.317267
41.7449,60,0.317267
41.8409,59,0.317267
41.8656,58,0.317267
41.9231,59,0.317267
41.9567,60,0.862996
42.0791,59,0.127212
42.112,58,0.127212
42.1548,59,0.127212
42.4467,58,0.989658
42.479,59,0.989658
42.6688,60,1.73137
42.8144,61,0.496788
42.8549,62,0.152361
42.8778,61,0.152361
42.9237,60,0.152361
42.9669,61,0.152361
43.0315,60,0.152361
43.0553,61,0.248146
43.1293,60,0.248146
43.1727,61,0.248146
43.1813,62,0.248146
43.2287,63,0.248146
43.2803,64,0.248146
43.3003,65,0.248146
43.6985,64,0.248146
43.7366,63,0.248146
43.9047,64,0.148326
43.9312,63,0.387413
44.0795,62,0.387413
44.1775,61,1.07121
44.1878,60,1.07121
44.2603,59,1.07121
44.3178,60,1.07121
44.34,61,1.07121
44.4629,60,2.30388
44.5759,61,2.30388
44.7218,60,2.30388
44.9354,59,0.300364
45.0501,58,1.30459
45.1523,57,0.952525
45.1878,58,0.952525
45.1881,59,0.952525
45.255,58,0.952525
45.3654,57,1.45599
45.3729,56,1.45599
45.5904,55,2.29993
45.6987,54,2.29993
45.8041,55,2.29993
46.0537,56,1.22117
46.1791,55,1.22106
46.1992,54,1.22106
46.2589,55,0.982653
46.4859,54,0.691438
46.5643,53,0.691438
46.7446,54,0.415192
46.7482,55,0.415192
46.7868,56,0.415192
46.7938,57,0.415192
46.8612,56,0.611848
47.0188,57,0.456123
47.1276,58,0.391019
47.1387,59,0.391019
47.1544,60,0.391019
47.181,61,0.391019
47.2121,62,0.391019
47.2793,61,0.391019
47.2915,62,0.391019
47.3753,63,0.391019
47.3779,64,0.391019
47.3925,63,0.391019
47.4265,64,0.437259
47.4626,65,0.437259
47.4664,66,0.437259
47.6558,65,0.350724
47.7392,64,0.350724
47.7847,65,0.350724
47.8264,64,1.4377
47.8483,65,1.4377
47.8658,66,1.4377
48.1364,65,1.08679
48.2263,64,0.843568
48.2594,63,0.843568
48.309,62,0.843568
48.4519,61,1.7343
48.4731,60,1.7343
49.0497,61,0.808619
49.0627,62,0.808619
49.264,63,1.16257
49.4668,64,0.544186
49.4954,63,0.544186
49.5912,62,0.544186
49.6516,63,0.544186
49.7417,64,1.94646
49.7672,65,1.94646
49.8357,64,1.94646
49.8438,63,1.94646
49.8885,64,1.94646
49.8967,65,1.94646
50.0924,66,1.94646
50.134,65,1.94646
50.2142,64,1.00024
50.3005,65,1.11611
50.581,64,1.11611
50.602,63,1.11611
50.7623,62,0.546438
50.8857,61,0.546438
50.9846,62,0.546438
51.0092,61,0.546438
51.1967,62,0.546438
51.2127,61,0.546438
51.2657,62,0.546438
51.2917,61,0.546438
51.2925,60,0.546438
51.3145,59,0.546438
51.4157,60,2.39779
51.6125,61,2.4001
51.6751,60,2.4001
51.7149,59,2.4001
51.7227,60,2.4001
51.751,59,2.4001
51.7521,58,2.4001
51.9267,59,2.4001
51.9786,58,2.4001
52.0396,57,2.4001
52.2157,56,0.226077
52.3467,55,0.226077
52.3787,56,0.226077
52.5523,55,1.96799
52.5919,54,1.96799
52.7301,53,1.96799
52.9362,54,1.96799
53.0814,53,0.835509
53.1005,52,0.835509
53.1326,51,0.835509
53.2154,50,0.835509
53.2569,51,0.835509
53.4875,50,0.641315
53.7045,49,0.567517
53.7736,50,0.171042
53.7845,51,0.171042
53.9134,50,1.95406
53.9144,51,1.95406
53.9682,52,0.59007
54.0004,53,0.59007
54.098,54,0.59007
54.1124,53,0.59007
54.2525,52,0.59007
54.2611,53,0.59007
54.4869,54,1.91146
54.516,55,1.91146
54.5312,56,1.91146
54.5387,57,1.91146
54.5606,58,1.64314
54.7032,57,1.52483
54.784,58,1.52483
54.7972,57,1.52483
54.8431,56,0.430531
55.0965,55,1.13862
55.2416,54,0.607857
55.2693,55,0.607857
55.3444,56,0.607857
55.7918,57,1.02822
55.852,58,1.02822
55.8619,59,1.02822
56.1026,60,0.511449
56.1597,61,0.511449
56.185,62,0.511449
56.2039,63,0.511449
56.2174,62,0.511449
56.2175,63,0.511449
56.3204,62,0.511449
56.3388,63,0.74422
56.4314,62,0.74422
56.4825,61,0.74422
56.5309,62,3.67996
56.579,63,0.910838
56.7363,62,0.910838
56.7919,61,0.910838
56.8895,60,0.910838
56.9617,61,0.294599
57.0697,62,1.03574
57.0833,61,1.03574
57.0959,60,1.03574
57.2012,61,1.03574
57.2365,60,1.03574
57.2594,59,1.03574
57.4611,60,1.28958
57.4663,61,1.28958
57.7491,62,0.209871
57.8041,61,0.173009
57.8099,60,0.173009
57.8271,59,0.288641
57.8712,60,0.288641
57.8784,59,0.288641
57.9427,60,1.20641
58.0878,61,0.390512
58.0994,62,0.390512
58.1225,61,0.390512
58.1393,60,1.13907
58.1767,59,1.13907
58.2466,58,1.13907
58.34,59,1.12958
58.3675,58,1.12958
58.5607,59,2.15235
58.6225,60,2.15235
58.6608,59,2.15235
58.8149,60,0.858886
58.9094,59,0.858886
58.9415,58,0.571721
59.0166,57,0.571721
59.0966,58,0.571721
59.1144,59,0.571721
59.2708,60,0.247304
59.3277,59,0.247304
59.3817,58,0.247304
59.4421,59,1.08442
59.4609,60,1.08442
59.4838,59,1.08442
59.513,60,1.08442
59.5225,61,1.08442
59.5356,60,1.08442
59.6862,59,0.522442
60.0158,58,0.782538
60.2,59,3.63558
60.206,60,3.63558
60.5168,61,0.753076
60.5887,62,0.753076
60.6813,63,0.753076
60.7718,64,0.753076
60.7949,65,0.753076
61.0298,64,1.49431
61.1934,65,0.321598
61.2023,66,0.321598
61.3149,67,0.321598
61.417,68,0.321598
61.5385,67,0.321598
61.5917,66,0.30622
61.7057,67,0.10644
61.733,68,0.10644
61.7823,67,0.10644
61.8712,68,0.10644
61.9746,67,1.33775
62.1714,66,1.33775
62.1745,65,1.33775
62.1835,64,1.33775
62.192,63,1.33775
62.4106,62,0.841848
62.4617,61,0.841848
62.4647,62,0.841848
62.561,61,1.31257
62.6044,60,1.31257
62.7626,59,1.34637
62.8017,60,1.34637
62.9017,59,1.34637
63.1906,58,0.772424
63.2071,59,0.772424
63.2171,58,0.772424
63.2424,57,0.772424
63.2874,58,0.772424
63.3265,57,0.772424
63.3308,56,0.772424
63.3921,57,0.766757
63.4055,58,0.766757
63.488,57,0.766757
63.7769,56,1.27593
63.8113,57,1.27593
63.851,58,1.27593
63.8946,57,1.27593
63.9448,58,1.27593
64.0275,57,1.27593
64.0573,58,1.27593
64.0884,59,1.27593
64.1424,58,1.27593
64.1588,59,1.27593
64.2042,58,0.697475
64.2354,57,0.697475
64.3431,56,0.697475
64.4173,55,0.280942
64.6369,56,1.70162
64.7014,55,1.70162
64.7519,54,1.70162
64.874,55,1.70162
64.9657,54,1.70162
64.9756,55,1.70162
65.0244,56,1.08122
65.1671,55,0.480815
65.3584,54,1.49522
65.5516,55,0.767324
65.6532,56,0.767324
65.6717,55,0.767324
65.7904,54,0.432748
65.9713,53,0.432748
66.0919,54,0.856133
66.1858,55,1.18287
66.2111,56,1.18287
66.2161,57,1.18287
66.2973,58,0.935435
66.3046,59,0.935435
66.4334,58,0.400575
66.4457,57,0.400575
66.4515,58,0.400575
66.6616,57,0.400575
66.6907,56,0.400575
66.7099,57,0.400575
66.7341,56,0.400575
66.8115,57,1.54181
66.8463,58,1.05433
67.2223,57,0.62776
67.2319,58,0.519116
67.3268,57,0.519116
67.3335,58,0.519116
67.344,59,0.519116
67.3518,58,0.519116
67.5777,57,0.492461
67.5796,58,0.492461
67.5996,57,0.492461
67.7423,58,1.22544
67.75,59,1.22544
67.8246,58,1.76143
67.8332,57,1.76143
67.8678,58,1.76143
68.0576,59,1.76143
68.2877,60,1.76143
68.5536,61,0.314305
68.6872,60,1.35597
68.7228,59,1.35597
68.7352,58,1.35597
68.8219,59,1.35597
68.8366,60,1.35597
68.8391,59,1.35597
68.9058,58,1.35597
68.9512,57,1.35597
68.9604,56,1.35597
69.2805,57,0.371397
69.3475,58,0.498959
69.3912,57,0.498959
69.5236,58,0.3167
69.531,59,0.3167
69.5415,58,0.3167
69.6333,59,1.36881
69.7813,60,2.66194
69.796,61,2.66194
69.9783,60,1.89134
69.9801,61,1.89134
69.9897,60,3.26614
70.292,59,2.02308
70.506,58,0.475337
70.6529,57,1.72872
70.7853,56,1.72872
70.8735,57,0.299017
70.8807,56,0.299017
70.9725,57,0.299017
71.1364,58,0.313121
71.2318,59,0.313121
71.3388,58,0.313121
71.3499,59,0.313121
71.7825,60,0.485545
71.8088,59,0.485545
71.8427,58,0.485545
72.1341,59,0.692538
72.2432,60,0.692538
72.2697,61,0.692538
72.3114,62,0.692538
72.3196,63,0.692538
72.3266,62,0.692538
72.4427,63,0.303228
72.65,64,0.303228
72.6583,63,0.303228
72.6906,64,0.303228
72.7028,65,0.303228
72.8016,66,0.303228
72.8072,65,0.303228
72.8544,66,0.303228
72.8592,65,0.303228
72.9068,64,1.40894
73.1092,65,1.40894
73.1509,66,1.40894
73.1587,65,1.40894
73.2465,66,1.40894
73.3395,65,1.40894
73.3423,66,1.40894
73.3695,65,1.40894
73.4228,64,1.40894
73.4387,63,1.40894
73.5134,62,1.40894
73.6675,61,1.40894
73.7034,60,1.40894
73.7351,59,1.40894
73.8679,60,1.54715
73.9741,61,1.54715
74.0002,60,1.54715
74.0162,59,1.54715
74.0456,58,1.54715
74.104,57,1.54715
74.1188,56,1.54715
74.2808,57,1.54715
74.3397,56,0.434821
74.3554,55,0.434821
74.3863,54,0.434821
74.5918,53,0.434821
74.6858,52,0.434821
74.7321,53,0.655792
74.8318,54,1.68043
75.034,53,0.573496
75.1088,52,0.573496
75.363,53,0.228784
75.3854,54,1.66211
75.4924,55,1.75956
75.5018,56,1.75956
75.5241,57,1.75956
75.5815,56,1.75956
75.6486,55,1.75956
76.0503,56,0.713232
76.1069,55,0.192862
76.1819,54,0.192862
76.2111,53,0.192862
76.2836,54,1.53745
76.3672,55,1.53745
76.4163,56,1.53745
76.5043,57,1.53745
76.5758,58,0.8273
76.8588,59,0.615939
76.9149,60,0.615939
77.0388,61,0.855162
77.0563,60,0.855162
77.1834,59,0.855162
77.2226,60,0.855162
77.2254,59,0.855162
77.3457,60,0.855162
77.4704,61,0.305825
77.6083,60,1.13533
77.7667,61,1.13533
77.7766,62,1.13533
77.8075,63,1.13533
78.0232,62,1.13533
78.144,61,1.13533
78.1655,60,1.13533
78.324,59,1.09619
78.3729,58,1.09619
78.5158,57,0.876862
78.6223,56,0.876862
78.654,57,0.876862
78.9646,56,0.876862
79.1193,55,0.626807
79.2368,54,0.626807
79.2531,55,0.626807
79.2895,54,3.15541
79.3264,55,3.15541
79.3465,54,3.15541
79.4307,53,0.599165
79.609,54,0.0905503
79.6299,55,0.0905503
79.6472,54,0.0905503
79.6907,55,0.0905503
79.75,56,1.91164
79.8731,55,1.91164
79.8934,56,1.91164
79.9388,55,0.769657
79.9488,56,0.769657
80.2303,55,0.769657
80.6646,56,0.971622
80.6695,57,0.971622
80.7286,56,0.229929
80.8035,55,0.609125
80.9001,56,0.609125
81.0154,55,0.577888
81.0303,54,0.577888
81.0553,55,0.577888
81.2992,56,1.19807
81.4099,57,1.19807
81.4193,56,1.19807
81.4505,57,1.19807
81.4683,56,1.19807
81.4855,57,1.19807
81.526,58,1.19807
81.6091,59,1.19807
81.7369,58,1.19807
82.116,59,1.6702
82.1168,60,1.6702
82.2275,59,0.354516
82.4401,60,0.354516
82.4568,61,0.354516
82.4762,60,0.354516
82.4801,61,0.354516
82.9476,62,0.856879
82.9841,63,0.528146
83.1373,64,0.528146
83.1735,63,0.528146
83.5021,64,1.38328
83.6252,65,1.38328
83.6294,64,1.38328
83.6785,65,1.38328
83.8015,66,1.38328
83.8655,65,1.44731
83.9523,64,1.44731
84.057,63,0.254962
84.1476,62,0.407613
84.1982,61,0.407613
84.2015,62,0.407613
84.2423,63,0.407613
84.3307,62,0.407613
84.5084,63,0.701508
84.7731,64,0.229409
84.8737,65,0.229409
84.9017,64,0.229409
85.0917,65,0.229409
85.1002,64,0.229409
85.1419,63,0.229409
85.2072,64,0.229409
85.2552,65,0.229409
85.7681,64,0.253398
85.8803,65,0.769713
85.8888,64,0.769713
85.8927,63,0.769713
85.9459,62,0.769713
85.9608,63,0.769713
85.9715,62,0.769713
86.0572,61,0.769713
86.08,60,0.769713
86.0964,59,0.503196
86.1655,58,0.828883
86.2175,57,0.828883
86.5186,58,0.174589
86.5919,59,1.80632
86.5951,60,1.80632
86.9306,59,0.700525
86.9913,60,0.700525
87.5271,59,0.572641
87.5645,60,0.572641
87.5734,61,0.572641
87.7209,62,1.18344
88.1054,61,1.51467
88.2016,60,0.537797
88.3461,61,1.69787
88.4379,60,0.211353
88.5278,59,0.211353
88.6009,60,1.94324
88.7009,61,0.742309
88.7227,62,0.742309
88.8012,63,0.742309
88.89,64,0.974208
89.0364,63,0.974208
89.1225,62,0.974208
89.3649,63,1.14227
89.3912,64,1.14227
89.4062,65,1.14227
89.8517,66,0.600505
89.9907,67,0.600505
90.1296,66,0.600505
90.1347,65,0.600505
90.2224,64,0.600505
90.3514,65,0.600505
90.3877,66,0.600505
90.4215,67,0.600505
90.4405,68,0.600505
90.4634,67,0.600505
90.5068,68,0.600505
90.5297,67,0.600505
90.6248,68,0.600505
90.9167,67,0.73288
91.0372,68,1.35567
91.0923,67,0.359638
91.3362,66,0.330417
91.3743,65,0.330417
91.403,66,0.330417
91.5032,65,0.330417
91.562,66,0.330417
91.6132,65,0.617692
91.6423,66,0.617692
91.649,67,0.617692
91.8867,66,1.58422
92.2157,67,2.02557
92.3492,68,1.24529
92.3782,69,1.24529
92.4861,70,1.24529
92.7274,69,1.24529
92.7533,70,1.24529
92.7892,69,1.24529
92.8119,68,1.24529
93.0314,69,0.195491
93.3385,68,0.586926
93.3473,69,0.586926
93.4141,68,0.586926
93.4604,69,0.586926
93.5281,68,0.586926
93.536,67,0.586926
93.5453,68,1.05506
93.5897,69,1.05506
93.6876,70,1.12341
93.7102,71,1.12341
93.8145,70,0.208021
93.8741,69,0.662223
93.9666,70,0.662223
93.9958,71,0.662223
94.044,70,0.963612
94.0485,71,0.963612
94.1214,70,0.963612
94.4369,69,0.963612
94.5099,70,0.615426
94.5273,69,1.02203
94.5997,70,1.02203
94.6782,69,0.505232
94.8084,70,0.988294
94.8622,69,0.225045
94.8655,68,0.225045
94.9242,67,0.225045
94.9948,68,0.225045
95.0546,69,0.225045
95.0927,70,0.225045
95.1498,71,0.225045
95.1791,70,0.225045
95.2749,69,1.30468
95.323,68,1.30468
95.3701,67,1.30468
95.4029,66,1.30468
95.5385,67,1.30468
95.5776,66,1.30468
95.5804,65,1.30468
95.6303,66,1.30468
95.7492,65,1.30468
95.7623,66,1.30468
95.867,65,0.805513
95.9418,64,1.09463
96.1106,63,0.778942
96.1968,62,1.87014
96.4435,61,1.0531
96.4748,60,1.0531
96.5063,59,1.0531
96.5757,60,1.0531
96.6501,61,1.0531
96.6981,60,1.33403
96.7757,59,1.33403
96.7886,58,1.33403
96.7958,57,1.33403
96.7993,56,1.33403
96.8793,57,0.66086
96.9206,56,0.66086
97.0198,57,1.27807
97.1496,56,1.27807
97.2273,55,1.27807
97.2826,56,1.27807
97.3929,55,1.27807
97.4231,54,1.27807
97.5218,53,0.283168
97.5252,54,0.283168
97.692,53,0.283168
97.7682,54,0.283168
98.0066,55,1.29449
98.0098,56,1.29449
98.0976,55,1.29449
98.2534,54,1.29449
98.2857,55,1.29449
98.4286,54,1.09814
98.457,53,0.306829
98.6181,52,0.306829
98.6255,51,0.306829
98.6417,52,0.306829
98.6998,51,0.45033
98.7509,52,0.45033
99.1067,53,0.85417
99.2406,54,0.85417
99.4759,55,0.752065
99.7939,54,0.315043
99.8674,55,0.315043
99.9392,56,2.14151
100.053,57,2.14151
100.199,58,2.14151
100.308,57,2.14151
100.578,56,0.343502
100.596,55,0.343502
100.664,56,0.775358
100.83,57,0.364827
100.888,58,0.364827
101.003,57,1.64462
101.084,58,0.3297
101.086,59,0.3297
101.343,58,1.22897
101.409,59,1.90549
101.415,60,1.90549
101.616,59,0.983646
101.702,58,0.0551878
101.738,59,0.942654
101.78,58,0.32448
101.853,57,0.32448
101.941,56,0.32448
102.054,57,0.32448
102.066,58,0.380635
102.079,57,0.645021
102.102,58,0.604674
102.178,57,0.604674
102.429,58,0.432171
102.43,57,0.432171
102.438,58,1.77696
102.486,59,1.77696
102.612,60,0.895447
102.626,59,0.895447
102.669,60,0.895447
102.705,61,0.895447
102.714,62,0.895447
102.86,63,0.895447
102.933,62,0.523179
103.072,63,0.523179
103.196,62,0.669687
103.253,61,0.669687
103.286,60,0.669687
