Time ,Proteins,peak 
13.3836,56,2.8382
13.4241,55,2.8382
13.4393,54,2.8382
13.5169,55,0.628847
13.5408,56,0.628847
13.631,55,0.299141
13.8439,54,0.299141
13.8784,55,0.299141
13.8849,54,0.299141
13.8968,55,0.299141
13.9851,54,0.106159
14.0124,55,0.106159
14.0446,56,0.106159
14.0849,57,0.106159
14.2127,56,0.324725
14.2971,57,0.430842
14.427,56,0.595193
14.4415,57,0.595193
14.6375,56,0.595193
14.6613,57,0.595193
14.8439,56,0.326849
14.9684,57,2.59704
15.0108,58,1.3387
15.093,57,0.255466
15.1881,56,0.255466
15.2043,55,0.255466
15.2617,56,0.255466
15.2762,57,0.255466
15.2812,56,0.255466
15.3101,57,0.255466
15.3778,56,0.77971
15.4761,55,0.77971
15.9758,54,1.25415
16.1007,55,1.25415
16.1245,56,1.25415
16.2219,57,1.25415
16.3102,58,1.25415
16.3169,59,1.25415
16.3193,60,1.25415
16.4157,59,1.25415
16.4774,60,1.25415
16.4911,61,1.25415
16.5119,60,1.33895
16.5963,59,1.33895
16.7911,58,0.691348
16.8126,57,0.691348
16.8257,56,0.691348
16.8672,55,3.97539
16.9894,54,0.185692
17.0052,53,0.185692
17.02,54,0.185692
17.1195,55,0.185692
17.3136,56,0.300295
17.3898,55,0.300295
17.4329,54,2.52144
17.468,55,2.52144
17.5299,56,2.52144
17.545,57,2.52144
17.6041,56,0.12689
17.7048,57,0.12689
17.7262,58,0.12689
17.7671,57,0.480695
17.8457,58,0.480695
18.0481,57,0.480695
18.1515,56,0.660042
18.1647,55,0.660042
18.2119,54,0.660042
18.2221,55,0.660042
18.5352,54,1.06638
18.5649,53,1.06638
18.7447,54,1.06638
18.8312,53,1.44462
18.9681,54,0.0755763
18.9846,53,0.0755763
19.2211,52,3.22441
19.4107,51,0.993428
19.4834,52,0.993428
19.5546,53,0.993428
19.558,54,0.993428
19.8569,53,0.58445
19.9114,52,0.58445
19.9376,53,1.43824
20.2107,54,2.44837
20.2738,55,2.44837
20.2822,56,2.44837
20.3222,55,0.826595
20.3441,54,0.826595
20.3808,55,0.826595
20.432,56,0.826595
20.6157,57,0.826595
20.6392,56,0.826595
20.7213,55,0.669175
20.7622,54,0.669175
20.8066,55,0.669175
20.874,54,0.669175
20.9368,53,0.669175
21.1093,54,0.165669
21.1131,55,0.165669
21.2656,56,2.03495
21.3181,55,2.03495
21.326,56,2.03495
21.3561,57,2.03495
21.3895,56,2.03495
21.5065,55,2.03495
21.7496,54,0.575301
21.8596,53,0.456871
22.1037,54,0.856214
22.121,53,0.856214
22.3031,54,0.335385
22.3096,55,0.335385
22.4336,56,0.335385
22.5346,57,0.335385
22.5706,56,0.900344
22.578,57,0.900344
22.5883,56,0.900344
22.8452,57,0.913082
22.9972,56,3.25924
23.13,57,0.612506
23.1462,58,0.612506
23.1496,57,0.612506
23.1511,58,0.612506
23.2296,57,0.612506
23.2825,58,0.612506
23.3978,59,0.612506
23.4644,60,0.612506
23.4922,61,0.612506
23.4996,60,0.612506
23.5329,61,0.612506
23.601,62,0.377401
23.6739,63,0.377401
23.7348,64,0.797692
23.8068,63,0.797692
23.8381,62,0.797692
23.9216,63,0.797692
24.0257,64,1.38552
24.238,63,1.38552
24.2797,62,1.38552
24.3364,61,0.546911
24.4319,60,0.546911
24.517,61,0.546911
24.5249,60,0.546911
24.6951,59,0.996335
24.8023,58,0.996335
24.8314,57,0.996335
24.845,56,0.996335
24.8782,57,0.996335
25.0864,56,0.189372
25.1596,55,0.189372
25.2111,56,0.189372
25.2527,55,0.614793
25.2696,54,0.614793
25.313,55,0.614793
25.3284,54,0.614793
25.6256,55,0.614793
25.653,54,0.892754
25.795,53,0.422813
25.8139,52,0.422813
25.8322,53,0.422813
25.9707,52,0.422813
26.1979,53,0.637419
26.2529,54,0.637419
26.3108,53,0.637419
26.451,54,2.70591
26.5406,55,0.847555
26.5874,54,0.847555
26.5942,53,0.847555
26.7242,54,0.517001
26.7336,55,0.517001
26.7708,56,0.315401
27.0007,55,0.315401
27.0689,56,0.490312
27.144,55,0.704121
27.1853,54,0.704121
27.194,55,0.704121
27.2504,54,0.704121
27.3068,55,0.659987
27.4477,54,0.659987
27.5481,55,0.659987
27.6448,54,0.659987
27.6727,55,0.659987
27.8091,56,0.659987
27.8628,55,1.21764
27.962,56,1.4721
28.5046,55,0.73621
28.5386,54,0.73621
28.5683,53,0.73621
28.6828,52,0.841689
28.7101,53,1.95519
29.0401,54,0.28239
29.1018,55,0.28239
29.1058,56,0.28239
29.1735,55,0.358914
29.1752,54,0.358914
29.2208,55,0.358914
29.2346,56,0.358914
29.3663,55,0.926957
29.3911,56,0.926957
29.459,55,0.926957
29.4814,56,0.926957
29.5217,57,0.926957
29.6078,58,0.906332
29.9997,57,0.635332
30.0226,58,0.635332
30.1935,57,0.449383
30.2314,58,2.06586
30.3704,59,2.06586
30.4067,58,2.06586
30.4773,59,2.06586
30.4792,60,2.06586
30.5527,59,2.06586
30.5937,60,2.06586
30.6485,61,1.31535
30.6639,62,1.31535
30.8072,63,1.31535
30.8703,62,1.31535
30.9806,61,1.31535
31.0091,60,0.943107
31.3248,59,0.665575
31.3254,58,0.665575
31.4013,59,0.665575
31.6253,58,0.361166
31.7714,59,1.59428
31.891,58,1.59428
31.8936,57,1.59428
31.9165,58,1.59428
31.9328,59,1.59428
31.9565,60,1.59428
32.1683,59,0.43755
32.1957,58,0.43755
32.2859,59,0.96081
32.3057,60,0.96081
32.3527,59,0.96081
32.3851,58,0.96081
32.4649,59,0.680908
32.5443,58,0.290389
32.707,57,0.290389
32.8287,58,0.290389
33.0477,59,0.0320361
33.0614,58,0.0320361
33.09,59,0.0320361
33.2223,60,0.940147
33.2552,59,0.940147
33.3056,60,0.940147
33.3459,59,0.940147
33.5336,60,0.510628
33.5778,59,0.510628
33.5996,58,0.510628
33.7235,59,1.5332
33.7295,60,1.5332
33.9553,61,0.554465
34.0633,62,0.554465
34.213,61,0.554465
34.3215,62,1.79247
34.3439,63,1.79247
34.4346,62,1.79247
34.4445,61,1.79247
34.9387,60,1.00344
35.2026,61,0.549024
35.3986,62,0.475927
35.616,63,1.06739
35.7675,62,1.06739
35.7932,63,1.06739
35.866,64,1.06739
35.8774,65,1.06739
35.9148,66,1.06739
36.0131,65,0.959838
36.0329,66,0.959838
36.1103,65,0.959838
36.22,64,0.288877
36.2553,63,0.288877
36.2886,62,1.4898
36.4473,63,0.987785
36.4778,62,0.987785
36.5602,63,2.18873
36.6585,62,0.91775
36.6783,61,0.91775
36.7184,60,0.91775
36.845,59,0.320283
36.8835,60,0.320283
37.0925,61,0.676245
37.1377,60,0.676245
37.1442,59,0.676245
37.1648,58,0.676245
37.2102,57,0.676245
37.2624,58,0.676245
37.2941,59,0.676245
37.303,60,0.676245
37.5646,61,1.43733
37.5868,60,1.15994
37.715,59,1.15994
37.7311,60,1.15994
37.7594,61,1.15994
37.783,62,1.15994
37.8312,63,0.143415
37.894,62,0.143415
37.9679,63,0.143415
38.2574,62,1.28283
38.4933,61,1.28283
38.5908,62,0.0604034
38.6317,61,0.0604034
38.6826,62,1.56801
38.7279,63,1.56801
38.8796,64,1.56801
38.9705,63,1.56801
38.9788,62,1.56801
39.0019,63,1.56801
39.028,62,1.56801
39.0695,61,1.56801
39.122,62,1.56801
39.178,61,1.56801
39.3204,60,1.56801
39.4133,59,1.56801
39.4269,58,1.56801
39.492,57,1.56801
39.5391,58,1.56801
39.6203,57,1.56801
39.7283,56,1.38608
39.7512,55,1.38608
40.0603,54,0.622066
40.2076,55,0.622066
40.2427,54,0.622066
40.5253,53,0.5561
40.5776,52,0.5561
40.5918,53,2.80198
40.8804,54,0.492654
40.9257,53,1.74943
41.0088,54,1.74943
41.0176,55,1.74943
41.1036,56,3.54075
41.477,55,0.559803
41.5435,56,0.487583
41.6064,57,0.487583
41.6482,56,0.487583
41.824,57,0.487583
41.9083,56,0.487583
41.9476,55,0.487583
41.9617,56,0.487583
42.0247,57,2.17183
42.0261,56,2.17183
42.1709,57,0.325401
42.1731,56,0.325401
42.4425,57,0.325401
42.448,56,0.325401
42.4783,57,0.325401
42.5209,58,0.325401
42.6416,59,3.65343
42.825,58,3.65343
42.8318,59,3.65343
43.1494,58,1.21664
43.2494,57,1.21664
43.3726,56,1.21664
43.3813,57,1.21664
43.3922,56,1.21664
43.4482,55,0.703618
43.6934,54,0.785858
43.9445,53,1.0059
44.0114,54,0.499723
44.1143,55,0.499723
44.1653,56,0.499723
44.1888,55,0.499723
44.1944,56,0.499723
44.2319,57,0.499723
44.2843,58,0.499723
44.2977,59,0.499723
44.3908,58,0.499723
44.4266,57,0.822538
44.4697,58,0.822538
44.4939,57,0.822538
44.616,58,0.503143
44.6294,57,0.503143
44.7793,56,0.708951
44.9339,57,1.58447
44.9539,56,1.36931
44.9989,57,2.82121
45.0049,56,2.82121
45.095,55,2.82121
45.2237,56,1.25038
45.3534,55,1.25038
45.44,56,1.73348
45.472,57,1.73348
45.5616,58,0.279726
45.634,57,0.996239
45.7588,56,2.77276
45.7763,57,2.77276
45.8131,56,2.77276
46.0568,55,1.17552
46.1253,54,0.414865
46.2106,55,0.597339
46.3068,56,0.296394
46.3485,55,0.296394
46.3544,56,0.296394
46.3801,55,0.245543
46.3806,54,0.245543
46.4467,55,0.245543
46.4967,56,1.26009
46.5243,57,1.31073
46.5733,58,0.712183
46.6121,59,0.888173
46.6517,60,0.888173
46.7301,61,0.888173
46.9609,60,1.26988
47.0918,61,1.06045
47.1122,62,1.06045
47.2373,63,1.06045
47.3345,62,1.06045
47.4439,61,1.06045
47.4923,62,1.06045
47.4985,61,1.06045
47.6038,60,1.06045
47.7129,61,1.01102
47.791,60,1.01102
47.82,61,1.01102
47.8201,62,1.01102
47.88,61,1.01102
47.9465,60,1.01102
48.0275,61,1.01102
48.0505,62,1.01102
48.3825,61,0.127296
48.4208,60,1.51446
48.4406,61,1.51446
48.471,62,1.03782
48.4783,61,1.03782
48.5157,62,1.03782
48.5296,63,1.03782
48.6323,64,0.41953
48.6446,65,0.41953
48.7632,64,1.52137
48.8159,63,1.52137
48.8337,62,1.52137
48.8491,61,1.52137
48.8835,62,1.52137
48.9716,63,1.52137
49.0116,62,1.52137
49.0195,63,1.52137
49.0428,64,1.52137
49.1877,63,0.295326
49.3521,62,0.743452
49.4417,63,0.743452
49.4784,62,0.798758
49.5022,63,0.798758
49.897,64,1.2762
49.9203,65,1.2762
49.9426,66,1.2762
50.0797,65,1.08857
50.196,66,1.58246
50.2588,67,1.58246
50.2704,68,1.58246
50.3605,69,1.58246
50.3829,68,1.58246
50.4506,67,1.58246
50.465,68,0.888143
50.6667,67,0.888143
50.7025,68,0.888143
50.7134,69,0.888143
50.7798,68,0.888143
50.8654,69,0.888143
51.0075,70,0.658946
51.0575,71,1.37314
51.0925,70,1.37314
51.1362,71,1.37314
51.1569,70,1.37314
51.1735,69,1.37314
51.2249,68,1.37314
51.3479,69,0.0706245
51.3675,68,0.694776
51.3742,69,0.694776
51.5302,68,0.694776
51.6083,69,0.694776
51.6137,70,0.694776
51.6796,69,0.694776
51.7007,68,1.56332
51.7217,67,1.56332
51.7361,68,1.56332
51.7497,67,1.56332
51.8719,68,1.56332
52.0523,69,0.643265
52.1157,68,0.643265
52.4151,69,0.643265
52.4437,68,0.643265
52.5601,67,1.00738
52.6408,68,1.00738
52.7742,67,1.00738
52.7811,66,1.00738
52.9731,65,1.47284
53.0391,64,1.47284
53.1579,63,1.47284
53.2534,64,1.47284
53.4831,65,1.47284
53.5185,64,1.47284
53.6104,63,0.919315
53.72,64,0.919315
53.7616,63,0.524185
53.8527,62,0.524185
53.8867,63,0.524185
54.0096,62,0.961153
54.0286,63,0.961153
54.1086,62,0.375467
54.2444,63,2.46789
54.2884,62,0.993151
54.3053,63,4.17829
54.4422,64,0.420686
54.4557,65,0.420686
54.4963,64,0.420686
54.5158,65,0.420686
54.6077,66,0.420686
54.6943,67,0.241882
54.7644,66,0.989069
54.7671,65,0.989069
54.7843,66,0.989069
54.9188,67,0.989069
54.9257,68,0.989069
54.9335,69,0.989069
54.9837,70,0.989069
55.0876,69,0.989069
55.2036,68,0.438648
55.2042,67,0.438648
55.2533,68,0.438648
55.3195,67,0.438648
55.4112,68,0.438648
55.5708,69,1.35095
55.5787,68,1.35095
55.6457,67,1.35095
55.657,66,1.35095
55.6893,67,0.214443
55.7395,68,1.05984
55.817,67,1.05984
55.8495,66,1.05984
55.8742,65,1.05984
55.8747,66,1.05984
55.9608,67,1.05984
56.0861,66,1.94943
56.1877,67,1.24223
56.1901,66,1.24223
56.2728,65,1.24223
56.3329,64,1.24223
56.6822,65,1.49256
56.7983,66,1.49256
56.8988,67,0.821222
56.9362,68,0.821222
56.9378,67,0.821222
56.9537,66,1.61452
57.3359,65,4.79509
57.398,64,0.249661
57.412,65,0.249661
57.6364,66,0.687496
57.6679,67,0.687496
57.7347,68,0.687496
57.8564,67,0.200817
58.0068,68,1.76461
58.0338,67,1.76461
58.0453,68,0.767111
58.0657,69,0.767111
58.1077,68,0.804574
58.2659,69,1.51523
58.3433,68,1.51523
58.4535,67,1.51523
58.482,68,1.51523
58.5679,69,0.603234
58.7098,70,0.603234
58.8115,71,0.603234
58.8756,70,0.603234
58.8813,71,0.603234
58.9386,70,0.603234
59.0681,69,0.603234
59.1351,70,0.603234
59.2181,69,0.539137
59.4739,70,0.194023
59.487,71,0.194023
59.5076,70,0.194023
59.5419,69,0.194023
59.5573,70,0.194023
59.5879,69,2.00452
59.6581,70,1.33245
59.6678,71,1.33245
59.7077,72,1.33245
59.8332,71,0.472195
59.8781,70,0.472195
60.0431,69,2.70191
60.1579,68,2.70191
60.2135,67,2.70191
60.2344,68,2.70191
60.5591,67,0.519047
60.624,68,0.789826
60.6304,67,0.789826
60.8361,66,0.953221
60.9226,67,0.953221
60.9329,68,0.953221
60.9428,69,0.953221
61.0162,68,0.953221
61.0804,67,2.453
61.1335,66,2.453
61.1812,65,2.453
61.3667,64,1.1684
61.3784,65,1.1684
61.3961,64,1.1684
61.4014,63,1.1684
61.4348,62,1.1684
61.4912,61,1.1684
61.5642,62,1.1684
61.6514,61,0.879106
61.7055,60,0.879106
61.7501,61,1.0945
61.8276,60,1.12305
61.9872,61,0.961127
62.1062,62,0.961127
62.1339,61,0.961127
62.2793,60,0.961127
62.4016,61,1.38636
62.4316,62,0.359131
62.48,61,1.3363
62.5052,60,1.21837
62.5109,61,1.21837
62.5509,60,1.21837
62.5652,59,1.21837
62.738,60,1.21837
62.7704,61,1.68534
62.837,62,0.470762
62.8812,61,0.470762
62.8828,62,0.470762
62.9199,63,0.470762
63.0176,62,0.470762
63.1908,61,0.470762
63.2076,60,1.34082
63.2146,59,1.34082
63.2714,60,1.34082
63.355,61,0.707602
63.5229,62,0.707602
63.6352,61,0.707602
63.7,60,0.707602
63.7001,61,0.707602
63.7653,62,0.707602
63.7818,63,0.707602
63.7899,62,0.707602
63.8028,61,0.707602
63.8884,60,0.707602
64.0395,61,0.707602
64.1067,60,0.707602
64.1215,59,0.707602
64.1613,58,0.707602
64.4279,59,1.63849
64.5476,60,0.362867
64.7079,59,1.21352
64.7249,58,1.21352
64.7597,57,1.21352
64.7955,56,2.23119
64.8479,55,2.23119
64.9095,56,2.23119
64.9447,55,0.520159
65.0419,56,0.520159
65.3792,55,1.92046
65.4363,56,0.459398
65.5611,55,0.864629
65.6586,54,0.864629
65.6878,53,0.864629
65.7165,52,0.603679
65.8664,53,0.775595
65.8957,54,0.775595
65.9111,55,0.775595
65.9163,54,0.775595
66.0457,55,1.20338
66.0935,56,1.20338
66.1829,57,1.20338
66.2965,58,2.58283
66.3066,59,2.58283
66.3973,60,2.58283
66.4403,61,2.58283
66.5569,60,0.877744
66.5879,61,2.44581
66.7886,60,2.44581
66.8906,61,2.44581
66.9766,62,0.784251
66.9843,63,0.784251
67.0037,64,0.784251
67.0876,65,0.784251
67.1086,64,0.784251
67.174,65,0.784251
67.2043,66,0.784251
67.415,67,0.232143
67.4613,68,0.232143
67.618,67,1.1338
67.6815,66,1.1338
67.7191,67,1.1338
67.77,68,1.1338
67.9456,67,1.1338
68.0199,66,1.1338
68.1686,65,1.17815
68.4219,64,0.782252
68.5093,63,0.782252
68.7043,64,0.381843
68.7392,63,1.02234
68.8391,64,1.5939
68.8815,63,1.5939
68.8936,62,1.5939
69.0132,63,0.167738
69.0609,64,0.313567
69.0885,65,0.313567
69.097,64,0.313567
69.0981,65,0.313567
69.174,64,0.313567
69.3215,65,2.03005
69.3623,64,2.03005
69.3734,65,2.03005
69.3984,64,1.03769
69.5402,63,1.95707
69.6182,64,1.95707
69.6477,63,0.101235
69.6696,62,0.101235
69.6704,61,0.101235
69.7309,62,0.101235
69.7334,63,0.101235
69.8762,62,1.64237
70.0351,61,0.934972
70.1255,60,0.934972
70.2465,61,0.934972
70.4069,62,0.934972
70.4199,63,0.934972
70.4439,62,0.934972
70.6711,61,0.386457
70.7005,62,0.386457
70.7683,61,2.00634
70.9328,62,0.44211
70.9516,63,0.44211
71.2476,64,1.07151
71.2836,65,1.07151
71.3007,64,1.07151
71.3009,65,1.07151
71.3585,66,1.07151
71.3901,67,1.07151
71.5223,66,1.07151
71.5842,67,1.07151
71.6942,66,0.240269
71.7608,65,0.240269
71.8365,66,0.240269
72.1149,67,1.06965
72.2349,68,2.71717
72.5261,67,1.26475
72.5642,66,1.43758
72.6222,65,1.43758
72.7612,66,1.74049
72.8065,65,1.74049
72.9384,64,1.31646
72.9389,65,1.31646
73.1923,64,0.404202
73.27,63,1.51498
73.2945,62,0.656858
73.3457,61,0.656858
73.432,60,0.656858
73.4414,59,0.656858
73.5016,58,0.656858
73.5075,57,0.656858
73.5218,58,0.656858
73.5463,57,0.494315
73.63,58,0.710443
73.8419,57,1.37462
73.9495,58,0.460438
73.9934,59,0.460438
74.036,60,0.460438
74.0639,59,0.460438
74.1619,60,1.52188
74.2621,59,0.156243
74.295,60,1.52168
74.3352,61,1.52168
74.4021,62,1.52168
74.4594,63,1.52168
74.4807,64,1.52168
74.7158,65,0.463492
74.845,66,0.438435
74.8664,65,0.438435
74.983,64,0.438435
75.0757,65,0.438435
75.0871,66,0.438435
75.0953,65,0.438435
75.2641,66,0.438435
75.2659,65,0.438435
75.2863,64,0.438435
75.3782,63,0.438435
75.3862,62,0.438435
75.442,61,0.438435
75.4666,60,0.438435
75.6183,61,0.438435
75.7961,60,0.415637
75.8007,61,0.415637
75.9071,60,0.415637
75.9119,59,0.415637
75.9574,58,0.415637
76.0152,57,0.415637
76.1134,56,0.415637
76.1661,57,0.415637
76.2,56,0.415637
76.3088,55,0.415637
76.3685,54,0.415637
76.4716,53,1.09504
76.7229,52,0.462535
76.7358,51,0.462535
76.763,50,0.462535
76.8036,49,0.462535
76.8495,48,0.462535
77.0536,47,0.357183
77.0536,48,0.357183
77.1534,49,0.357183
77.2315,48,0.357183
77.3662,49,0.357183
77.4755,50,1.44045
77.5168,49,1.70247
77.5501,48,1.70247
77.7366,47,2.67188
77.8032,48,2.67188
77.8481,47,1.01751
78.0086,46,0.896861
78.02,45,0.896861
78.2097,46,0.263803
78.4306,45,0.78869
78.4687,46,0.78869
78.4827,45,0.78869
78.6266,46,1.87784
78.7498,47,2.93567
78.7686,48,2.93567
78.7904,47,2.93567
78.8218,46,3.2371
78.8233,45,1.76534
78.8567,46,1.45183
78.8653,47,1.45183
78.8747,46,1.45183
78.8886,47,1.45183
78.8922,46,1.45183
79.0916,47,1.61585
79.2172,48,2.73421
79.2408,49,2.73421
79.2421,50,2.73421
79.4825,49,1.25818
79.5045,48,1.25818
79.5059,47,1.25818
79.805,48,0.494687
79.8278,47,0.494687
79.8657,46,0.494687
79.9458,47,0.494687
80.1666,48,2.37092
80.2822,49,2.37092
80.3077,50,2.37092
80.3228,51,2.37092
80.3783,52,2.37092
80.4048,53,2.37092
80.4105,54,2.37092
80.4407,53,2.37092
80.4565,52,2.37092
80.4823,53,2.37092
80.5648,54,2.37092
80.5876,55,2.37092
80.6087,56,2.37092
80.701,57,2.37092
80.7495,56,2.37092
80.8124,55,2.37092
81.1121,54,0.570477
81.2049,55,1.72947
81.3909,54,0.66879
81.4358,53,0.66879
81.4744,52,0.66879
81.5936,53,0.66879
81.6196,52,0.66879
81.6538,51,1.5639
81.6635,52,1.5639
81.7478,53,1.5639
81.7875,54,1.5639
81.8114,55,1.5639
81.8519,56,1.5639
81.8714,57,1.5639
81.8746,56,1.5639
81.8829,57,1.5639
81.9342,56,1.5639
81.9892,57,1.5639
82.0496,58,1.5639
82.0552,59,1.5639
82.3123,58,1.1984
82.3123,57,1.1984
82.3557,56,1.1984
82.3688,55,1.1984
82.3747,54,1.1984
82.4768,55,1.75062
82.5146,56,1.75062
82.5413,55,1.75062
82.6452,54,1.75062
82.703,53,1.75062
82.7168,52,1.75062
82.8839,53,1.75062
82.9312,52,1.75062
83.1093,51,0.254953
83.1666,50,0.55956
83.1837,51,0.55956
83.3285,52,0.55956
83.3366,53,0.55956
83.3772,52,0.55956
83.6804,53,0.758584
83.8079,52,0.629957
83.8703,51,0.629957
84.1307,50,0.659267
84.1649,51,0.659267
84.2175,50,0.659267
84.3682,51,0.740572
84.3814,52,0.740572
84.4225,53,0.740572
84.5189,52,0.722333
84.5671,51,0.722333
84.7486,52,0.955122
84.7876,51,0.15894
84.93,50,0.15894
84.9351,51,0.15894
85.0046,50,0.187784
85.1066,51,0.187784
85.1605,52,1.53364
85.2054,51,1.53364
85.2308,52,1.53364
85.2348,53,1.53364
85.2565,52,1.53364
85.2927,51,1.53364
85.6373,52,2.67157
85.7016,53,2.50803
85.7082,52,2.50803
85.7797,51,1.44192
85.8229,52,0.0374424
85.8412,51,0.283297
86.0234,50,0.677062
86.0287,51,0.677062
86.0918,50,0.677062
86.114,51,0.677062
86.1217,50,0.677062
86.1467,49,0.677062
86.1559,48,0.677062
86.4148,47,1.85688
86.4595,48,1.85688
86.512,47,1.85688
86.6265,48,0.359803
86.6532,47,0.359803
86.6758,48,0.18078
86.6791,49,0.18078
86.7809,48,0.0591721
86.7921,49,0.0591721
86.8019,48,0.0591721
86.8294,49,0.0591721
86.8406,50,0.0591721
86.927,51,1.22017
86.9508,52,1.22017
86.9778,53,1.22017
86.9944,52,1.22017
87.0048,53,1.22017
87.217,54,1.22017
87.2527,53,1.22017
87.4433,52,0.890671
87.4478,53,0.890671
87.5674,54,0.890671
87.6452,55,0.890671
87.6686,54,0.890671
87.9198,53,0.374586
87.9958,52,0.374586
88.0741,53,0.0395418
88.0918,54,0.0395418
88.1722,55,1.00035
88.1748,56,1.00035
88.1896,57,1.00035
88.2131,56,1.00035
88.2162,57,1.00035
88.2626,58,1.00035
88.3324,59,1.00035
88.4248,58,1.00035
88.6554,57,1.00035
88.6613,58,1.00035
88.6761,57,1.00035
88.7015,56,1.00035
88.8489,55,3.05545
88.859,54,3.05545
88.9554,55,0.0628547
89.0153,56,0.0628547
89.067,55,0.0628547
89.1607,56,0.0628547
89.4281,55,2.68484
89.6068,54,0.825892
89.8177,55,3.46036
90.2242,56,1.53476
90.2886,57,0.723047
90.3603,56,0.520585
90.3872,57,0.520585
90.4227,56,0.700633
90.4906,57,0.700633
90.6496,56,2.12633
90.6596,55,2.12633
90.7399,54,0.564197
90.8573,55,0.419143
90.9859,56,0.419143
91.0371,55,0.419143
91.1218,56,0.691872
91.2327,57,0.866354
91.2636,58,0.866354
91.3895,57,0.591997
91.5053,58,0.13098
91.5519,57,0.13098
91.5519,58,0.13098
91.6061,57,0.637152
91.6785,56,0.637152
91.6897,57,0.637152
91.7403,58,0.637152
91.7661,59,0.637152
91.9077,60,0.363569
91.9618,59,3.2033
91.9892,60,3.2033
92.0793,59,0.873661
92.0934,60,0.873661
92.1112,59,0.873661
