Time ,Proteins,peak 
13.0842,70,0.544156
13.1171,71,0.544156
13.188,70,0.35784
13.2345,71,0.35784
13.24,72,0.35784
13.2964,71,0.35784
13.3643,70,0.529133
13.4931,71,0.529133
13.5087,72,0.529133
13.5683,71,0.529133
13.7159,70,0.529133
13.8517,71,0.529133
13.8852,72,0.529133
14.1216,71,0.55959
14.3197,70,0.537672
14.4033,69,0.390977
14.5592,70,0.465241
14.5866,69,0.465241
14.5889,68,0.465241
14.651,67,0.465241
14.7416,68,0.465241
14.7663,69,0.465241
14.8581,68,0.465241
15.011,69,0.455902
15.2052,68,0.575967
15.3353,69,0.832317
15.4087,70,0.431346
15.4391,69,0.550163
15.5438,68,0.512152
15.5548,69,0.512152
15.5645,68,0.512152
15.5774,67,0.528879
15.6152,66,0.528879
15.739,67,0.528879
15.752,66,0.528879
15.7771,67,0.528879
15.8804,66,0.603736
15.9485,65,0.514149
15.955,64,0.514149
15.9638,65,0.514149
15.9674,66,0.514149
16.0872,65,0.514149
16.0959,66,0.514149
16.097,65,0.514149
16.1378,66,0.514149
16.16,65,0.514149
16.4065,66,0.514149
16.4308,67,0.497926
16.744,66,0.660872
16.7582,65,0.660872
16.8576,64,0.592438
16.8611,63,0.592438
16.9135,64,0.598766
16.9357,63,0.598766
16.9424,64,0.598766
16.9623,63,0.554392
16.9889,62,0.571981
17.1763,63,0.527541
17.1969,62,0.527541
17.3638,63,0.527541
17.4695,64,0.657317
17.5022,65,0.484837
17.524,66,0.484837
17.546,67,0.484837
17.6318,66,0.484837
17.6564,65,0.406364
17.7092,64,0.546082
17.8007,65,0.575829
17.9773,66,0.361538
18.0504,67,0.361538
18.0684,68,0.361538
18.2342,69,0.583836
18.2551,68,0.583836
18.2909,69,0.583836
18.3361,70,0.583836
18.6139,69,0.583836
18.7672,70,0.712886
19.0332,71,0.466232
19.0495,70,0.466232
19.3314,71,0.466232
19.4735,72,0.466232
19.4797,71,0.466232
19.5139,70,0.466232
19.6138,69,0.466232
19.6159,68,0.466232
19.631,67,0.466232
19.7281,66,0.525607
19.8428,65,0.586926
19.8901,64,0.586926
19.8914,63,0.586926
20.0194,62,0.586926
20.1326,61,0.586926
20.2155,62,0.586926
20.3436,63,0.586926
20.8048,62,0.586926
21.0273,61,0.403845
21.0697,60,0.403845
21.0855,59,0.559009
21.3253,60,0.559009
21.3511,61,0.458739
21.3855,62,0.458739
21.4132,61,0.330479
21.6325,62,0.330479
21.715,61,0.330479
21.7412,62,0.592509
21.8076,63,0.592509
22.0143,62,0.548659
22.0382,61,0.548659
22.185,60,0.548659
22.1917,59,0.548659
22.2188,60,0.548659
22.3187,61,0.548659
22.3418,60,0.548659
22.4152,61,0.582865
22.4972,62,0.457744
22.7546,61,0.541576
22.8867,62,0.541576
22.988,63,0.503508
23.0703,64,0.553229
23.2042,63,0.553229
23.2462,62,0.553229
23.4028,61,0.553229
23.4876,62,0.553229
23.5063,63,0.553229
23.603,64,0.553229
23.6339,63,0.553229
23.7322,62,0.553229
23.8119,61,0.553229
24.1274,60,0.474143
24.2312,59,0.438723
24.534,60,0.620285
24.5707,61,0.620285
24.618,62,0.620285
24.6514,61,0.620285
24.9021,60,0.408718
24.9285,59,0.408718
25.0869,60,0.506399
25.2293,59,0.39439
25.3004,60,0.509011
25.3352,59,0.509011
25.3604,58,0.509011
25.3699,59,0.509011
25.4736,60,0.668988
25.4902,59,0.668988
25.5789,60,0.668988
25.6135,61,0.668988
25.6497,60,0.668988
25.7093,59,0.668988
25.7647,58,0.435352
25.7807,59,0.435352
26.0619,58,0.562592
26.0839,59,0.562592
26.1469,58,0.623525
26.1812,59,0.4945
26.3921,60,0.523801
26.4452,61,0.523801
26.5246,60,0.41097
26.5454,61,0.41097
26.6234,60,0.41097
26.6679,61,0.41097
26.7191,60,0.41097
26.7284,61,0.41097
26.7573,62,0.41097
26.8602,61,0.574004
26.8753,62,0.574004
26.8835,63,0.574004
26.908,62,0.574004
26.9409,61,0.581954
27.0517,60,0.581954
27.3466,61,0.42802
27.3562,60,0.42802
27.5137,61,0.42802
27.7072,60,0.465799
27.7102,61,0.465799
27.7759,60,0.465799
27.8244,59,0.465799
27.8814,58,0.465799
27.9154,59,0.465799
28.0825,58,0.593314
28.1625,59,0.593314
28.2363,58,0.321594
28.2783,57,0.321594
28.5087,58,0.321594
28.5674,59,0.640372
29.0043,58,0.543388
29.0554,57,0.543388
29.1231,56,0.543388
29.1334,57,0.543388
29.1454,56,0.363611
29.1558,57,0.363611
29.2082,58,0.654089
29.3478,57,0.506911
29.4611,58,0.828584
29.5032,59,0.514799
29.5851,58,0.451536
29.7619,59,0.663034
29.8316,58,0.663034
29.8401,59,0.450087
29.9995,60,0.520437
30.0042,61,0.520437
30.0421,60,0.520437
30.1384,61,0.520437
30.2477,62,0.654132
30.2669,61,0.654132
30.2693,62,0.654132
30.2819,63,0.654132
30.3115,62,0.654132
30.4045,63,0.654132
30.4408,62,0.654132
30.455,61,0.654132
30.5072,62,0.579877
30.5343,61,0.579877
30.8515,62,0.339944
30.8562,61,0.339944
30.8693,60,0.339944
30.8706,61,0.339944
30.8725,60,0.339944
31.0426,61,0.339944
31.1033,62,0.416285
31.1786,63,0.416285
31.3354,62,0.446417
31.3391,61,0.446417
31.3716,60,0.446417
31.4799,61,0.540309
31.5403,60,0.540309
31.6875,59,0.540309
31.76,60,0.540309
31.9112,59,0.525308
31.9754,60,0.561569
32.2877,61,0.46024
32.3121,60,0.46024
32.4235,59,0.585953
32.4907,60,0.585953
32.572,61,0.557308
32.7708,62,0.435276
32.9909,63,0.435276
33.0508,62,0.435276
33.0733,63,0.435276
33.0977,64,0.396681
33.1185,65,0.378047
33.1262,64,0.423792
33.4774,65,0.485556
33.481,66,0.485556
33.5462,67,0.485556
33.6169,68,0.485556
33.6771,67,0.485556
33.8153,68,0.485556
33.8174,67,0.485556
33.8748,68,0.575532
33.9393,69,0.575532
33.9448,68,0.510194
33.96,69,0.510194
33.9709,68,0.510194
34.0289,67,0.510194
34.0876,66,0.510194
34.3032,65,0.371474
34.3635,64,0.371474
34.4096,63,0.371474
34.4399,64,0.371474
34.4512,65,0.371474
34.506,64,0.438507
34.6639,65,0.42771
34.8432,64,0.42771
34.8574,63,0.42771
34.9179,64,0.504706
34.9357,63,0.504706
34.9435,64,0.504706
34.9852,63,0.347876
35.2094,62,0.341793
35.3246,63,0.526147
35.4062,64,0.452671
35.448,63,0.452671
35.4489,62,0.452671
35.5109,63,0.452671
35.5298,62,0.452671
35.6793,61,0.452671
35.7967,62,0.452671
35.8436,63,0.452671
35.8795,64,0.452671
35.9923,63,0.404385
36.308,62,0.52798
36.32,63,0.553099
36.3908,64,0.553099
36.4085,65,0.553099
36.5383,66,0.553099
36.634,65,0.553099
36.738,66,0.74383
36.8066,67,0.482893
36.8673,68,0.474115
36.9997,67,0.48366
37.1227,66,0.383238
37.2441,67,0.383238
37.2669,66,0.481835
37.3098,67,0.481835
37.3518,66,0.481835
37.3551,65,0.481835
37.4302,66,0.481835
37.4304,67,0.481835
37.4408,68,0.481835
37.5978,67,0.481835
37.7303,68,0.481835
38.0523,67,0.486981
38.0896,66,0.486981
38.109,65,0.486981
38.185,66,0.478447
38.3703,65,0.478447
38.3962,64,0.478447
38.4808,65,0.443
38.5329,66,0.443
38.6613,67,0.443
38.7165,68,0.443
38.9234,69,0.530232
38.9725,68,0.530232
39.0844,67,0.530232
39.3166,68,0.470295
39.3532,67,0.583581
39.389,66,0.583581
39.4518,65,0.583581
39.4823,66,0.583581
39.4855,65,0.583581
39.561,64,0.358002
39.6278,63,0.358002
39.6807,62,0.358002
39.7093,63,0.358002
39.7379,64,0.358002
39.8631,65,0.57942
39.9145,66,0.57942
40.0163,65,0.463201
40.1861,64,0.482101
40.2603,63,0.482101
40.328,64,0.482101
40.4259,65,0.482101
40.4464,66,0.482101
40.5581,65,0.482101
40.6493,66,0.471873
40.7345,67,0.471873
40.7379,66,0.471873
40.8114,65,0.669497
40.8139,64,0.669497
40.869,63,0.669497
40.9005,62,0.669497
41.0511,63,0.669497
41.0718,64,0.669497
41.1185,63,0.587209
41.1338,64,0.505381
41.2801,63,0.505381
41.2834,62,0.505381
41.377,61,0.505381
41.4187,60,0.505381
41.4377,61,0.323085
41.4496,60,0.323085
41.4637,59,0.323085
41.6294,60,0.323085
41.6474,59,0.323085
41.6715,60,0.323085
41.7446,61,0.323085
41.7489,60,0.323085
41.8419,59,0.323085
42.3172,58,0.45158
42.5025,59,0.345352
42.586,58,0.58262
42.726,59,0.53101
42.7669,60,0.53101
42.7706,59,0.53101
43.0219,60,0.620081
43.0324,61,0.620081
43.1143,62,0.620081
43.12,61,0.620081
43.132,62,0.620081
43.1526,63,0.387804
43.283,62,0.58534
43.3495,63,0.58534
43.489,64,0.58534
43.5297,65,0.58534
43.5749,64,0.58534
43.6115,65,0.58534
43.819,66,0.351917
44.1336,67,0.554797
44.1426,68,0.554797
44.1494,67,0.554797
44.2277,66,0.554797
44.2668,65,0.54358
44.3537,66,0.54358
44.412,65,0.54358
44.4378,66,0.54358
44.4697,67,0.54358
44.7905,68,0.576685
44.9566,69,0.576685
45.0681,70,0.576685
45.1504,69,0.57031
45.1852,68,0.57031
45.2326,69,0.57031
45.3113,68,0.57031
45.6469,69,0.49026
45.7647,68,0.578814
45.7839,67,0.578814
46.0168,68,0.435635
46.1075,67,0.448519
46.1655,66,0.448519
46.3317,67,0.697054
46.4245,68,0.697054
46.4552,67,0.556076
46.488,66,0.49111
46.5037,65,0.49111
46.5476,66,0.49111
46.951,67,0.440424
46.976,68,0.440424
46.9919,69,0.440424
46.9935,68,0.440424
47.0133,69,0.440424
47.0607,68,0.553303
47.1136,67,0.553303
47.1292,66,0.553303
47.1397,67,0.553303
47.2544,66,0.586764
47.2748,65,0.586764
47.3138,64,0.586764
47.32,63,0.586764
47.3856,62,0.549999
47.3944,61,0.549999
47.5075,60,0.446135
47.5939,61,0.446135
47.6886,60,0.446135
47.8228,61,0.376563
47.8864,60,0.376563
47.8931,61,0.376563
47.9121,62,0.376563
48.0831,63,0.376563
48.1012,64,0.376563
48.3101,63,0.489672
48.4878,62,0.58531
48.6255,61,0.558391
48.6654,62,0.558391
48.7146,61,0.450554
48.81,60,0.556213
48.9304,61,0.556213
49.0193,62,0.551332
49.0992,61,0.699989
49.1487,60,0.699989
49.1539,61,0.699989
49.167,62,0.699989
49.2407,61,0.420179
49.2862,62,0.420179
49.517,63,0.583644
49.595,64,0.40133
49.6045,63,0.40133
49.7218,64,0.502028
49.9253,65,0.502028
49.9366,66,0.502028
50.0313,67,0.502028
50.1916,68,0.433761
50.522,69,0.433761
50.5417,68,0.433761
50.5671,69,0.416821
50.6319,68,0.647981
50.7503,67,0.647981
50.8749,66,0.647981
50.9618,65,0.719461
50.9656,66,0.719461
51.0668,65,0.719461
51.2201,66,0.588292
51.238,67,0.588292
51.299,66,0.588292
51.3042,65,0.588292
51.4076,64,0.588292
51.6424,65,0.647807
51.6897,66,0.647807
51.9616,67,0.561786
52.1263,66,0.561786
52.1647,67,0.561786
52.2829,68,0.561786
52.4749,69,0.442848
52.4972,70,0.442848
52.5122,69,0.442848
52.5673,68,0.442848
52.6245,67,0.442848
52.676,66,0.502418
52.7104,67,0.502418
52.8107,66,0.502418
52.8692,67,0.502418
53.151,66,0.416421
53.1596,67,0.416421
53.2485,66,0.416421
53.3784,65,0.416421
53.4303,66,0.416421
53.4981,65,0.416421
53.6199,64,0.501306
53.718,63,0.501306
53.8361,62,0.423663
53.8933,61,0.519583
54.0228,60,0.647286
54.0333,59,0.647286
54.0607,60,0.647286
54.1308,61,0.513233
54.2546,62,0.513233
54.2565,61,0.513233
54.3745,60,0.513233
54.4041,61,0.513233
54.5161,62,0.513233
54.5494,61,0.513233
54.5891,62,0.513233
54.5966,61,0.513233
54.5992,60,0.513233
54.6493,61,0.508036
54.653,62,0.508036
54.7271,61,0.508036
54.7524,60,0.508036
54.9156,59,0.508036
55.1108,60,0.632901
55.323,59,0.497956
55.5198,58,0.497956
55.645,59,0.497956
55.6463,60,0.497956
55.7631,61,0.497956
55.7984,60,0.497956
55.9209,59,0.497956
56.1359,58,0.3906
56.2702,59,0.378777
56.2961,58,0.378777
56.3672,59,0.489886
56.641,60,0.470347
56.6627,59,0.470347
56.7754,58,0.470347
56.7855,57,0.470347
56.7982,56,0.470347
56.8467,57,0.470347
56.87,58,0.470347
56.903,59,0.465638
57.341,60,0.505201
57.4096,61,0.505201
57.4192,60,0.505201
57.5032,59,0.495632
57.6593,60,0.584654
57.8172,61,0.323581
57.9907,62,0.479518
57.9984,63,0.479518
58.061,64,0.487088
58.0725,63,0.487088
58.1032,64,0.487088
58.1033,65,0.487088
58.1075,64,0.487088
58.1136,65,0.487088
58.1295,66,0.487088
58.2243,67,0.388343
58.2379,68,0.388343
58.3689,69,0.631167
58.4251,68,0.554008
58.4572,69,0.554008
58.5435,70,0.554008
58.5584,71,0.554008
58.6328,72,0.486396
58.6562,71,0.486396
58.7371,70,0.486396
58.8008,71,0.486396
58.8941,70,0.486396
58.9671,71,0.348682
58.9703,72,0.348682
58.9783,71,0.348682
58.9805,70,0.348682
59.0518,71,0.348682
59.1114,70,0.348682
59.187,69,0.348682
59.2827,70,0.348682
59.2867,69,0.348682
59.3868,68,0.348682
59.4101,67,0.348682
59.4728,66,0.348682
59.8413,65,0.662148
59.9255,66,0.662148
59.9788,67,0.662148
60.0459,66,0.662148
60.0763,65,0.662148
60.2442,66,0.662148
60.2535,65,0.662148
60.4963,64,0.662148
60.5344,63,0.669051
60.722,62,0.48021
60.7443,61,0.48021
60.8591,60,0.487945
60.9451,59,0.487945
61.0287,58,0.487945
61.0333,59,0.487945
61.1077,58,0.621172
61.1477,57,0.621172
61.1655,58,0.621172
61.1786,57,0.621172
61.2165,56,0.621172
61.3393,57,0.596045
61.3531,58,0.596045
61.5712,57,0.500381
61.6062,56,0.500381
61.6323,55,0.500381
61.7151,56,0.577364
61.8536,57,0.577364
61.9725,56,0.358812
62.0072,57,0.358812
62.0564,56,0.358812
62.1282,57,0.358812
62.2583,58,0.580742
62.2768,59,0.580742
62.5071,60,0.435781
62.6423,59,0.667648
62.7302,60,0.396862
62.8353,61,0.667396
62.8792,60,0.667396
62.9032,61,0.667396
63.0965,62,0.379639
63.1116,63,0.379639
63.2284,62,0.379639
63.2473,63,0.379639
63.2796,64,0.379639
63.3092,63,0.379639
63.3987,62,0.379639
63.4067,61,0.379639
63.4235,62,0.379639
63.4292,63,0.379639
63.469,64,0.379639
63.548,63,0.542517
64.0746,64,0.491664
64.306,63,0.31915
64.3076,62,0.31915
64.3983,63,0.31915
64.4135,64,0.31915
64.5714,63,0.536012
64.6124,62,0.404803
64.7004,61,0.404803
64.7278,60,0.404803
64.8199,59,0.49454
64.8207,58,0.49454
64.8852,57,0.49454
64.9607,56,0.49454
64.996,57,0.401681
65.0919,56,0.401681
65.107,57,0.341757
65.2019,56,0.341757
65.3063,57,0.341757
65.3874,58,0.341757
65.4363,59,0.341757
65.5357,58,0.535055
65.873,57,0.643612
65.9186,56,0.361163
66.0304,57,0.595376
66.1682,56,0.392003
66.2639,57,0.392003
66.2727,56,0.392003
66.3987,57,0.57128
66.5122,58,0.57128
66.5287,57,0.57128
66.5555,56,0.57128
66.5615,57,0.57128
66.6883,56,0.438422
66.7399,57,0.438422
66.8296,58,0.438422
66.965,59,0.437955
66.9841,58,0.437955
67.0753,59,0.617639
67.0985,58,0.617639
67.3402,59,0.505853
67.496,58,0.532792
67.5564,59,0.532792
67.6486,60,0.407552
67.6792,61,0.407552
67.6804,62,0.407552
67.6845,63,0.407552
67.8025,64,0.480671
67.8239,63,0.423152
67.8499,62,0.423152
67.8783,63,0.423152
67.9459,64,0.423152
67.9745,65,0.518804
68.0084,64,0.292042
68.1871,63,0.698163
68.1933,62,0.698163
68.2032,63,0.698163
68.2442,64,0.553932
68.2557,65,0.553932
68.2668,66,0.553932
68.3226,65,0.553932
68.4754,66,0.492182
68.5877,65,0.492182
68.6156,64,0.492182
68.7972,65,0.468275
68.8388,66,0.468275
68.8672,67,0.468275
68.9673,66,0.468275
69.1288,65,0.468275
69.1504,66,0.468275
69.3094,65,0.468275
69.8185,66,0.453196
69.8211,67,0.453196
69.8254,66,0.453196
69.8886,67,0.453196
69.9897,66,0.453196
70.0576,65,0.443958
70.0673,64,0.443958
70.1042,65,0.443958
70.2052,64,0.484156
70.2269,63,0.484156
70.4607,64,0.484156
70.6142,65,0.484156
70.7348,64,0.484156
70.8938,63,0.422832
70.8973,62,0.422832
70.9236,61,0.422832
71.1583,62,0.422832
71.1877,61,0.422832
71.2179,60,0.422832
71.2626,61,0.422832
71.4105,60,0.635297
71.6225,59,0.526341
71.7192,58,0.551225
71.9582,57,0.574321
72.0045,58,0.585493
72.0258,59,0.585493
72.1136,58,0.585493
72.2331,59,0.596991
72.2618,60,0.596991
72.333,61,0.596991
72.5615,62,0.500328
72.5804,61,0.500328
72.6248,60,0.500328
72.7096,59,0.500328
72.8095,58,0.500328
72.8232,57,0.500328
72.8232,58,0.500328
72.8281,57,0.500328
72.8496,56,0.500328
72.8696,55,0.500328
72.9279,54,0.500328
72.9307,55,0.500328
73.2071,54,0.500328
73.2268,53,0.500328
73.3233,52,0.523749
73.3675,51,0.523749
73.4119,50,0.364905
73.7538,51,0.678169
73.7643,52,0.678169
73.8872,51,0.678169
73.9345,50,0.678169
74.0277,49,0.366235
74.193,48,0.46387
74.3351,49,0.486726
74.3392,50,0.486726
74.3595,51,0.486726
74.6121,52,0.469666
74.6628,51,0.705466
74.7934,52,0.705466
75.0146,53,0.511459
75.063,54,0.419625
75.2021,55,0.510894
75.3276,56,0.304101
75.3841,57,0.304101
75.407,56,0.304101
75.4455,57,0.304101
75.4514,58,0.304101
75.5472,57,0.338621
75.6256,58,0.338621
75.7041,59,0.338621
75.7377,60,0.338621
75.8831,61,0.492586
75.8985,60,0.492586
75.9923,59,0.492586
76.0512,58,0.492586
76.0703,59,0.431914
76.1035,58,0.431914
76.1086,59,0.431914
76.205,58,0.431914
76.2541,59,0.340596
76.3461,60,0.40665
76.3741,61,0.416302
76.3843,60,0.416302
76.4833,61,0.460338
76.5003,60,0.460338
76.5667,61,0.468022
76.6004,60,0.468022
76.687,61,0.468022
76.7677,62,0.602251
76.8732,63,0.448131
76.9376,62,0.448131
76.9879,63,0.448131
76.9934,62,0.448131
77.006,63,0.448131
77.0526,62,0.448131
77.1645,61,0.455199
77.287,62,0.455199
77.3665,63,0.491447
77.4455,62,0.663963
77.4725,63,0.663963
77.4888,62,0.663963
77.5331,61,0.545796
77.5412,62,0.545796
77.5986,61,0.546308
77.8402,62,0.546308
77.99,61,0.546308
78.0349,62,0.546308
78.0621,63,0.546308
78.137,62,0.5498
78.1383,63,0.5498
78.4988,62,0.471772
78.5679,63,0.471772
78.6404,64,0.471772
78.7388,65,0.471772
78.8201,64,0.471772
78.8861,63,0.471772
79.0422,62,0.361726
79.3205,61,0.328923
79.38,62,0.404461
79.5746,63,0.417015
79.7165,62,0.511347
79.7586,63,0.511347
79.8748,62,0.609936
79.9537,63,0.609936
80.1797,64,0.571368
80.1928,63,0.571368
80.2462,62,0.571368
80.3189,61,0.571368
80.4698,62,0.525318
80.5539,61,0.57548
80.6173,62,0.57548
80.6403,61,0.57548
80.8051,62,0.513658
80.9242,61,0.48774
80.9833,62,0.527788
81.0394,61,0.527788
81.0936,62,0.485374
81.1181,63,0.485374
81.1642,64,0.527851
81.2261,65,0.527851
81.2598,64,0.527851
81.3453,65,0.527851
81.3633,64,0.527851
81.3938,63,0.527851
81.4577,64,0.527851
81.4828,65,0.527851
81.5045,66,0.527851
81.5581,67,0.527851
81.6511,68,0.591895
82.1776,69,0.591895
82.349,68,0.591895
82.3533,67,0.591895
82.5479,66,0.480166
82.8763,67,0.336844
83.0378,68,0.362011
83.1105,67,0.619279
83.2669,66,0.619279
83.2819,65,0.619279
83.3365,64,0.826746
83.3621,65,0.63131
83.5161,64,0.503342
83.5926,65,0.503342
83.6097,64,0.503342
83.6502,63,0.503342
83.6958,62,0.503342
83.7217,61,0.503342
83.7274,62,0.503342
83.8655,61,0.403617
83.8942,62,0.403617
83.933,61,0.403617
83.9789,62,0.403617
84.1369,63,0.403617
84.1392,64,0.403617
84.2123,63,0.403617
84.2515,62,0.403617
84.2629,61,0.403617
84.4003,60,0.470442
84.4485,59,0.470442
84.4631,58,0.470442
84.4979,57,0.470442
84.7588,58,0.566447
84.853,57,0.566447
84.9218,56,0.445361
85.1525,57,0.445361
85.2494,58,0.546586
85.3175,59,0.546586
85.345,58,0.546586
85.5608,59,0.582391
85.5765,58,0.582391
85.7875,59,0.577612
85.8277,60,0.577612
85.8778,59,0.577612
86.1255,60,0.551199
86.3584,61,0.366446
86.4799,62,0.366446
86.4977,63,0.366446
86.5261,62,0.366446
86.5629,63,0.366446
86.5758,62,0.366446
86.5949,61,0.366446
86.7223,60,0.458381
86.9025,59,0.544771
87.1446,60,0.545236
87.262,59,0.545236
87.3053,60,0.545236
87.5112,61,0.545236
87.6047,62,0.443542
87.6699,61,0.443542
87.6844,62,0.443542
87.9072,61,0.555051
87.9262,60,0.555051
88.0223,61,0.555051
88.2816,60,0.442743
88.2993,61,0.442743
88.4205,62,0.442743
88.4605,63,0.471708
88.4923,64,0.471708
88.518,65,0.471708
88.6905,64,0.471708
88.7049,63,0.471708
88.7156,62,0.471708
88.916,61,0.471708
88.93,62,0.471708
88.9597,61,0.471708
88.9966,60,0.471708
89.0588,59,0.471708
89.5557,58,0.557533
89.6642,59,0.557533
89.6844,58,0.557533
89.8102,57,0.580331
89.8247,56,0.580331
89.8714,57,0.580331
89.9497,58,0.580331
89.9701,59,0.580331
89.9987,60,0.580331
90.2956,61,0.490574
90.3722,60,0.490574
90.3882,59,0.490574
90.4694,58,0.490574
90.5521,57,0.454265
90.768,58,0.418069
90.7841,59,0.418069
90.8497,58,0.418069
90.8741,57,0.418069
90.8895,56,0.418069
90.8973,55,0.418069
90.9639,56,0.418069
90.9867,55,0.418069
91.1158,56,0.406318
91.1378,55,0.406318
91.1434,56,0.406318
91.4627,57,0.51018
91.5722,58,0.51018
91.8807,57,0.424306
91.9159,56,0.424306
91.9722,57,0.485191
92.239,58,0.485191
92.2607,57,0.485191
92.2756,56,0.485191
92.4311,57,0.510486
92.4744,56,0.510486
92.5192,55,0.510486
92.5425,54,0.510486
92.5577,53,0.510486
92.6407,52,0.651149
92.7498,51,0.470686
92.7688,52,0.470686
92.9017,53,0.470686
92.9579,52,0.470686
93.0519,51,0.470686
93.1153,52,0.470686
93.265,53,0.563932
93.426,52,0.348385
93.7173,53,0.546996
93.7709,54,0.496458
93.7714,53,0.496458
93.9198,54,0.562974
94.0449,55,0.562974
94.0904,54,0.675259
94.1347,53,0.675259
94.2486,54,0.512859
94.3555,55,0.512859
94.6175,56,0.518787
94.6348,55,0.518787
94.7031,54,0.518787
94.7354,55,0.518787
94.7578,56,0.400881
95.0078,57,0.574177
95.1516,58,0.500622
95.3597,57,0.500622
95.4471,58,0.716513
95.4948,59,0.716513
95.6437,60,0.363113
95.8154,61,0.363113
95.975,62,0.363113
96.1225,63,0.685808
96.1324,64,0.685808
96.2073,63,0.685808
96.3401,62,0.685808
96.3936,61,0.451699
96.4192,60,0.451699
96.5837,59,0.45882
96.6107,58,0.45882
96.7371,57,0.45882
96.7615,58,0.45882
96.7829,57,0.45882
96.8216,58,0.45882
96.939,57,0.520366
96.9477,58,0.520366
96.9791,59,0.520366
97.0249,60,0.520366
97.0379,59,0.520366
97.4102,60,0.520366
97.5039,59,0.520366
97.7071,58,0.520366
97.7163,57,0.520366
98.2808,58,0.481538
98.2815,59,0.481538
98.3064,58,0.481538
98.4311,57,0.481538
98.4627,58,0.544812
98.4781,59,0.544812
98.5645,60,0.544812
98.6183,61,0.576693
98.6245,60,0.576693
98.9764,61,0.464915
99.1542,62,0.370826
99.2247,63,0.370826
99.2317,64,0.370826
99.2827,63,0.370826
99.402,62,0.339507
99.4192,63,0.339507
99.4824,62,0.339507
99.6229,63,0.339507
99.7513,62,0.34135
99.8263,61,0.374742
99.9717,62,0.725561
100.074,61,0.725561
100.083,60,0.426616
100.128,59,0.426616
100.162,58,0.586209
100.181,59,0.586209
100.509,60,0.399559
100.605,61,0.544723
100.689,60,0.544723
100.705,61,0.544723
100.741,62,0.544723
