Time ,Proteins,peak 
13.3628,73,1.19278
13.3709,72,1.19278
13.4984,73,1.19278
13.6989,72,1.09314
13.7564,71,1.09314
13.8494,70,1.35532
13.9714,69,1.35532
14.1379,70,0.924219
14.1393,71,0.924219
14.1531,72,0.924219
14.4046,73,0.788083
14.4323,72,0.788083
14.6155,71,1.02762
14.7811,72,1.27516
14.8154,71,1.27516
14.9326,72,1.27516
15.0061,71,1.27516
15.0391,72,1.27516
15.127,71,1.2478
15.1708,70,1.2478
15.1726,69,1.2478
15.1787,70,1.2478
15.2776,69,1.2478
15.3043,68,1.2478
15.3781,67,1.34801
15.4879,68,1.25557
15.5317,67,0.774177
15.6299,68,1.16092
15.8339,67,1.05884
16.0086,68,1.4925
16.0207,67,1.4925
16.1936,66,1.4925
16.269,67,1.4925
16.3069,68,1.4925
16.6594,69,0.841697
16.6698,70,0.841697
16.706,71,0.841697
16.7324,72,0.841697
16.7462,71,0.841697
16.8577,72,0.841697
16.8757,73,0.841697
17.4026,74,0.669514
17.4566,75,0.669514
17.6358,76,0.927815
17.7094,75,0.927815
17.8746,76,1.39493
18.0009,75,1.2041
18.125,74,1.2041
18.1276,73,1.2041
18.1439,74,1.2041
18.4297,73,1.2041
18.458,74,1.2041
18.8625,73,1.2041
18.9811,72,1.08985
19.0861,71,1.08985
19.1239,72,1.08985
19.1556,71,1.08985
19.1903,72,1.08985
19.3746,71,0.899444
19.4197,70,0.550838
19.43,69,0.550838
19.471,68,0.550838
19.6507,67,1.14818
19.7517,66,1.35047
19.7624,65,1.35047
19.8631,64,0.961111
19.9555,65,1.50114
19.9595,64,1.50114
20.0375,65,1.50114
20.0538,64,1.50114
20.235,65,0.988469
20.2522,66,0.988469
20.269,65,0.988469
20.5092,66,1.01735
20.7348,65,0.825294
20.7798,66,0.825294
20.7835,67,0.825294
20.8115,68,0.825294
20.8486,69,0.825294
21.1008,70,1.0587
21.1067,69,1.0587
21.1154,68,1.0587
21.1813,69,0.90426
21.3076,68,0.90426
21.421,69,1.10721
21.432,70,1.10721
21.4713,71,1.10721
21.5222,70,1.20441
21.7507,69,0.885729
21.9549,70,0.582628
21.9835,69,0.582628
22.0837,70,0.929795
22.1731,69,0.734626
22.2974,68,0.734626
22.314,67,0.734626
22.4623,68,0.734626
22.476,69,0.734626
22.4822,70,0.734626
22.6199,71,0.734626
22.633,70,0.734626
22.7003,71,0.734626
22.7942,70,0.734626
22.8849,71,0.917938
22.9341,72,0.917938
22.9376,73,0.917938
23.0228,72,1.11753
23.133,71,0.880514
23.301,70,1.11164
23.3226,69,1.11164
23.5333,68,1.11164
23.7319,69,0.804248
23.7329,70,0.804248
24.0049,71,0.948096
24.0804,72,0.658879
24.0958,71,0.658879
24.256,72,0.842025
24.2585,71,0.842025
24.2764,72,0.842025
24.3005,71,0.842025
24.4071,72,0.842025
24.4852,73,1.07299
24.4966,72,1.07299
24.5451,71,0.651286
24.7073,72,0.651286
24.7222,73,0.89061
24.7293,72,0.89061
24.7523,71,0.89061
24.8862,70,1.08252
24.8926,71,1.08252
25.0552,72,1.05256
25.1885,73,1.05256
25.1898,74,1.05256
25.2324,73,1.05256
25.3311,72,1.05256
25.3322,71,1.05256
25.3352,70,1.05256
25.5001,71,1.04694
25.5372,70,1.04694
25.5984,71,1.24487
25.6716,70,1.24487
25.7537,69,1.15206
25.9208,70,1.15206
25.9777,71,1.15206
26.0224,70,1.15206
26.0225,69,1.15206
26.0447,68,1.15206
26.1502,67,0.483231
26.2809,66,0.483231
26.3797,65,0.483231
26.3919,66,0.483231
26.5744,65,0.483231
26.5952,66,0.483231
26.7785,65,0.483231
26.7879,66,0.483231
26.8372,65,0.483231
26.8424,64,0.483231
26.8773,63,0.483231
26.8802,64,0.483231
26.8824,65,1.13761
27.0981,64,1.11554
27.0988,63,1.11554
27.1839,62,0.721664
27.2295,61,0.864544
27.4594,60,1.07187
27.5369,59,0.953544
27.6397,58,0.953544
27.7971,57,1.4881
27.8617,56,1.4881
27.8858,57,1.4881
27.8927,56,1.4881
27.9981,57,0.856474
28.0186,58,0.856474
28.0783,59,0.838634
28.0823,58,0.838634
28.2783,57,1.10104
28.3061,58,1.10104
28.3808,59,1.10104
28.4821,60,0.757922
28.6357,59,0.816399
28.6445,58,0.816399
28.6981,57,1.64869
28.7494,56,1.64869
28.7539,55,1.64869
28.8389,54,1.64869
28.8396,55,1.64869
28.8882,56,1.32835
29.0261,57,1.66477
29.219,58,1.66477
29.227,57,1.66477
29.2584,58,1.66477
29.299,59,1.66477
29.3521,60,1.66477
29.3718,59,1.66477
29.4304,58,0.944793
29.5536,57,0.547212
29.5655,58,0.547212
29.5754,57,0.547212
29.6205,56,0.547212
29.6422,55,0.547212
29.647,56,0.547212
29.6755,55,0.547212
29.8456,54,1.00681
29.9268,53,1.00681
29.9357,52,1.00681
30.0969,53,1.00681
30.1449,52,1.00681
30.1671,51,1.00681
30.2011,50,0.820746
30.2015,49,0.820746
30.2059,50,0.820746
30.2604,49,1.33408
30.2958,50,1.33408
30.3251,51,1.33408
30.6691,52,0.608022
30.7389,53,0.675122
31.0137,54,0.924305
31.2462,55,0.770427
31.3655,56,0.8705
31.3822,57,0.8705
31.4218,58,0.8705
31.5809,59,1.22244
31.65,60,1.22244
31.6576,61,1.22244
31.7382,62,1.22244
31.854,63,1.66423
31.9175,64,1.66423
31.972,63,1.66423
32.1631,62,0.661723
32.1793,63,0.661723
32.1911,62,0.797774
32.2553,61,0.797774
32.3623,60,1.3721
32.3674,61,1.3721
32.5105,60,1.3721
32.519,61,1.3721
32.6107,60,1.20457
32.7042,61,0.691681
32.7178,60,1.68987
32.8036,61,1.68987
32.983,62,0.760062
33.0675,61,0.760062
33.178,60,0.760062
33.2024,59,1.19412
33.3183,60,1.19412
33.3472,59,1.19412
33.4628,60,0.93894
33.6078,59,0.93894
33.6768,60,1.12139
33.707,61,1.12139
33.7699,62,1.12139
33.8908,61,1.12139
33.8932,60,1.12139
34.1384,59,0.907994
34.1464,58,0.907994
34.3383,59,1.02971
34.3623,60,1.02971
34.3932,61,1.02971
34.3974,62,1.02971
34.4153,61,0.937952
34.7152,60,0.825224
34.7408,61,0.825224
34.7544,60,0.770846
34.7672,59,0.770846
34.8223,60,0.770846
34.8404,59,0.770846
35.2171,58,0.871759
35.3009,59,1.31672
35.3083,58,1.31672
35.351,59,1.31672
35.3577,60,1.31672
35.365,61,1.31672
35.4794,62,0.864498
35.5178,63,0.864498
35.6163,64,0.864498
35.7022,65,0.864498
35.7961,64,0.864498
35.8753,63,0.864498
36.0281,64,0.762855
36.316,65,0.975948
36.4761,64,1.34384
36.517,63,1.34384
36.5957,64,1.51134
36.6446,65,1.51134
36.7621,64,0.951125
36.8061,63,1.45513
37.0488,64,1.45513
37.1697,63,1.45513
37.6606,64,1.45513
37.7107,65,1.45513
37.8786,66,0.79261
37.8806,65,0.79261
37.9268,64,0.79261
37.9495,63,0.79261
38.0228,62,1.42165
38.0353,63,1.42165
38.0889,62,1.42165
38.246,63,1.23948
38.2503,62,1.23948
38.5454,63,1.01124
38.5861,62,1.01124
38.6831,61,1.01124
38.9021,62,0.945393
38.9958,61,0.945393
39.0973,60,0.945393
39.1452,59,0.945393
39.2989,60,0.945393
39.3371,61,0.945393
39.4256,62,0.930682
39.4983,61,0.681309
39.5357,60,0.681309
39.6884,59,0.638457
39.8227,60,1.5376
39.829,59,1.5376
39.9294,58,1.5376
40.1322,59,1.5376
40.252,60,1.02992
40.2951,59,1.02992
40.3099,60,1.02992
40.6542,59,0.702848
40.8834,58,0.812912
40.9785,57,0.812912
41.2435,58,0.812912
41.2895,59,0.812912
41.3007,60,0.812912
41.5717,59,1.14563
41.6716,60,0.944732
41.7409,61,0.898911
42.0441,60,1.0277
42.0791,59,1.0277
42.3059,60,1.0277
42.3081,59,1.0277
42.3707,58,1.0277
42.4015,59,0.911528
42.5338,58,0.911528
42.5896,57,0.911528
42.5898,58,0.911528
42.6249,59,0.872746
42.6384,58,0.872746
42.6934,59,0.872746
42.7862,60,1.50543
42.7892,59,1.50543
42.8746,60,0.76344
42.8848,59,0.76344
42.9032,58,0.76344
43.0906,57,0.701892
43.1162,56,0.701892
43.2332,55,0.801203
43.2593,56,0.779899
43.269,55,0.779899
43.2829,56,0.779899
43.3252,55,0.779899
43.4937,56,0.779899
43.5785,55,0.779899
43.5812,56,0.779899
43.768,57,0.553048
43.815,58,0.553048
43.8889,59,0.553048
43.8992,58,0.553048
43.93,59,0.958923
44.0386,60,0.958923
44.0985,61,0.958923
44.1987,60,0.918771
44.2712,61,0.918771
44.2907,62,0.918771
44.4414,63,1.12788
44.5232,64,1.12788
44.8793,65,1.28528
45.0531,64,0.763111
45.0592,63,0.763111
45.0602,64,0.763111
45.076,63,0.763111
45.1362,62,0.763111
45.193,61,0.763111
45.4318,62,0.857395
45.487,61,0.857395
45.4958,62,0.857395
45.5321,63,0.857395
45.6793,62,0.898772
45.7148,63,0.898772
45.9452,62,1.15708
45.988,63,1.15708
46.0286,64,1.15708
46.1667,65,0.698031
46.1667,64,0.698031
46.2876,63,0.698031
46.3669,62,0.943151
46.5449,63,1.64055
46.7013,62,1.22772
46.7999,61,1.03419
46.8428,62,0.974814
46.9166,61,0.974814
46.9463,60,0.974814
47.02,59,0.974814
47.0869,60,0.974814
47.0911,59,0.974814
47.2035,58,0.60347
47.2438,57,0.697614
47.2712,58,0.560738
47.2887,59,0.560738
47.7251,60,1.52321
47.7324,59,1.01975
47.7775,60,0.818164
47.7992,61,0.818164
47.8115,62,0.818164
47.8306,63,0.818164
47.8675,64,0.818164
47.8723,65,0.818164
47.9296,66,0.818164
47.9368,67,0.818164
48.0564,68,1.0273
48.0833,67,1.0273
48.1075,68,1.0273
48.118,69,1.0273
48.561,70,1.33509
48.7518,71,1.33509
48.7991,70,1.33509
48.9859,71,1.33509
49.0383,70,1.33509
49.0673,71,1.33509
49.1122,70,0.665374
49.2275,69,0.665374
49.2291,70,0.665374
49.2802,69,0.665374
49.4124,70,0.665374
49.471,69,0.665374
49.521,70,0.665374
49.5279,69,0.665374
49.5606,68,0.665374
49.6502,67,0.729438
49.6997,66,0.729438
49.7057,65,0.729438
49.7435,66,0.729438
50.1322,65,1.00237
50.3127,66,1.16111
50.3337,65,1.16111
50.3728,64,1.16111
50.4492,65,1.28084
50.4653,64,1.28084
50.5119,63,0.847002
50.5207,64,0.847002
50.5759,63,0.847002
50.5889,62,0.847002
50.6942,61,1.55585
50.7963,60,0.750196
50.8169,61,0.750196
50.8882,60,0.614992
50.9004,59,0.614992
50.9983,60,1.30965
51.1438,59,0.750864
51.1649,60,0.750864
51.3368,61,1.15934
51.3664,60,1.15934
51.3889,61,1.15934
51.4504,62,1.06122
51.4511,63,1.06122
51.4877,64,1.06122
51.5347,63,1.06122
51.5701,64,1.06122
51.6943,65,1.06122
51.7654,66,1.06122
51.8356,65,1.06122
52.0531,66,1.06122
52.0557,65,1.06122
52.0744,64,1.06122
52.0802,63,1.06122
52.198,64,0.849161
52.2435,65,0.849161
52.2649,66,0.849161
52.2657,65,0.849161
52.2839,64,0.849161
52.3418,65,0.849161
52.4318,64,0.849161
52.4663,65,0.849161
52.6053,64,0.849161
52.6596,63,0.849161
52.6835,62,0.654749
52.8147,63,1.23224
52.9402,62,1.23224
53.0378,63,1.23224
53.2172,62,0.594793
53.3,61,0.576202
53.3368,62,0.576202
53.4264,61,1.27754
53.5327,60,0.999406
53.6086,59,0.442231
53.7073,58,0.442231
53.7137,57,0.442231
53.7502,56,1.07195
53.7652,57,1.07195
53.7828,56,1.07195
53.8595,57,0.973847
53.9501,58,0.973847
53.9561,59,0.973847
53.9849,60,0.973847
54.3797,59,0.973847
54.4006,58,0.973847
54.4212,57,0.973847
54.4573,58,0.973847
54.5186,59,0.943021
54.6219,60,0.792517
54.6232,59,0.792517
54.6932,58,0.792517
54.7489,57,0.792517
54.7849,58,0.828168
54.8036,59,0.828168
54.807,58,0.828168
55.1331,57,0.778025
55.2207,56,0.778025
55.293,55,0.778025
55.2946,54,1.07783
55.404,55,1.37763
55.4151,56,1.37763
55.4734,55,0.800687
55.4929,54,0.800687
55.6012,55,0.828113
55.6356,54,0.828113
55.7302,55,0.828113
55.7612,54,0.828113
55.8999,55,0.828113
56.001,56,1.11085
56.0594,55,1.11085
56.0977,54,1.11085
56.2347,55,1.12926
56.3471,56,1.02547
56.3709,57,1.02547
56.4135,56,1.02547
56.4253,57,1.02547
56.5953,58,0.626159
56.6934,59,1.12253
57.0649,60,1.1678
57.0654,61,1.1678
57.1365,60,1.00943
57.2445,59,1.00943
57.2603,58,1.00943
57.2691,59,1.00943
57.3108,58,1.00943
57.3398,59,1.00943
57.4628,58,1.00943
57.5712,59,1.00943
57.6987,60,1.00943
57.8002,61,0.794488
57.8024,62,0.794488
57.8241,61,0.794488
57.8839,62,0.794488
57.9595,63,0.794488
58.0919,64,1.32247
58.2153,65,1.32247
58.5233,66,1.76969
58.8278,65,1.34385
59.2878,64,0.961806
59.3554,65,1.19773
59.4158,64,1.19326
59.5795,63,1.54067
59.6835,62,1.07213
59.8851,61,1.11547
59.8986,60,1.11547
59.9742,61,1.11547
59.9937,60,1.09025
60.0332,59,1.09025
60.049,60,1.09025
60.077,61,1.09025
60.0984,62,1.09025
60.1983,63,0.888632
60.3114,62,0.888632
60.5461,63,0.888632
60.5957,64,0.888632
60.6499,63,0.888632
60.7061,62,0.888632
60.7507,63,0.888632
60.868,62,0.829391
60.8719,63,0.829391
60.9633,62,0.829391
61.0283,63,0.829391
61.031,62,0.829391
61.0549,63,0.829391
61.0638,62,0.829391
61.0708,63,0.829391
61.1096,64,0.829391
61.3912,63,0.817769
61.418,62,0.765342
61.5144,61,0.765342
61.5764,60,0.765342
61.6094,61,0.765342
61.7997,60,1.1951
61.8752,59,1.1951
61.9475,58,1.1951
61.9595,57,1.1951
62.0572,58,1.1951
62.1752,57,0.58763
62.1817,58,0.789343
62.2926,57,0.810645
62.3055,56,0.810645
62.4401,55,0.810645
62.6227,54,0.810645
62.7038,55,0.810645
62.8438,56,1.03576
62.9223,57,0.775968
62.9671,58,0.848088
63.0869,59,0.848088
63.2444,58,0.848088
63.3179,57,0.848088
63.4001,56,0.848088
63.5249,55,0.848088
63.5255,54,0.848088
63.6492,55,0.848088
63.6594,54,0.848088
63.7299,53,0.848088
63.7787,54,1.15508
63.7792,55,1.15508
63.8998,56,0.830279
64.012,55,1.30614
64.1233,54,1.23334
64.1433,53,1.23334
64.1886,52,1.23334
64.5927,53,1.10325
64.5931,52,1.10325
64.6727,53,1.40066
64.8688,52,0.89929
64.9014,53,0.89929
65.0307,54,0.89929
65.0527,55,0.89929
65.054,54,0.89929
65.2443,55,0.89929
65.2875,56,0.89929
65.3165,57,0.89929
65.4856,58,1.2213
65.5586,59,1.2213
65.6638,60,1.2213
65.7149,59,1.2213
65.7579,58,1.2213
65.7881,57,1.2213
65.8174,58,1.2213
65.9931,57,0.894324
66.0608,58,1.09118
66.2346,57,1.09118
66.3337,56,1.09118
66.4722,55,1.09118
66.5557,56,1.09118
66.5631,55,1.09118
66.8385,54,0.88142
66.8759,55,0.88142
66.9265,54,0.764249
67.0902,55,0.764249
67.2302,54,0.764249
67.2671,53,0.764249
67.2951,52,1.17799
67.3203,53,1.17799
67.3328,54,1.17799
67.3408,53,1.04351
67.6823,54,1.09577
67.6856,55,1.09577
67.7122,56,1.09577
67.7255,55,1.09577
68.3322,54,1.1256
68.3343,53,1.1256
68.3765,54,1.1256
68.473,55,0.777394
68.4745,54,0.777394
68.639,55,0.915338
68.7169,56,0.915338
68.7759,57,0.915338
68.7917,56,0.915338
68.9136,55,0.622654
68.9142,54,0.622654
68.9405,53,1.38582
68.9537,54,1.29272
68.9596,53,1.29272
68.9858,54,1.29272
69.0109,55,1.22965
69.1868,56,0.848905
69.2541,55,0.871613
69.3436,56,0.871613
69.3938,57,1.31739
69.4481,58,1.31739
69.5331,59,0.878022
69.6162,58,0.878022
69.6882,57,0.878022
69.9006,56,0.878022
69.9531,57,0.878022
69.9701,58,1.07912
70.0652,59,1.16188
70.0782,60,1.16188
70.2009,61,1.05413
70.2254,60,1.05413
70.23,59,1.05413
70.231,60,1.05413
70.2384,61,1.05413
70.3024,62,1.05413
70.3877,61,1.14191
70.3982,62,1.14191
70.4398,61,1.14191
70.4714,60,1.14191
70.4755,61,1.14191
70.5417,60,1.08673
70.5681,59,1.08673
70.7027,60,0.952841
70.8034,59,0.952841
70.8129,60,0.898355
70.9372,61,1.26522
71.0409,62,1.26522
71.1377,63,1.31951
71.1775,64,1.31951
71.2027,65,1.31951
71.2909,64,1.31951
71.5231,65,1.49918
71.544,64,1.49918
71.549,65,1.49918
71.5508,66,1.49918
71.6236,67,1.04855
71.665,66,1.04855
71.7024,67,0.834611
71.7069,66,0.834611
71.7118,65,0.834611
71.8569,64,0.834611
71.8721,63,0.834611
71.9038,62,0.834611
71.9652,61,0.834611
71.9979,60,0.834611
72.0082,61,0.834611
72.0898,62,0.834611
72.1131,61,0.834611
72.2506,60,0.926228
72.3157,59,1.39644
72.3367,58,1.39644
72.401,59,1.39644
72.5207,60,1.39644
72.6201,61,1.39644
72.723,60,0.736272
72.8477,59,0.736272
72.8851,58,0.736272
72.9251,59,0.972942
73.0181,58,0.855313
73.0469,57,0.855313
73.0929,58,0.855313
73.2933,59,0.744705
73.3294,58,0.744705
73.4166,59,0.744705
73.4274,60,0.744705
73.6655,61,0.888692
73.7632,62,0.888692
73.8355,63,0.888692
73.8654,64,0.888692
73.9268,65,0.888692
73.96,64,0.813925
73.9977,65,0.813925
74.0156,66,0.813925
74.0729,65,0.813925
74.5276,66,0.813925
74.6025,67,1.19944
74.66,68,0.977139
74.6628,67,0.977139
74.7481,68,0.977139
74.8807,67,0.725846
74.926,66,0.725846
75.1272,65,0.821815
75.1547,64,0.821815
75.2133,63,0.821815
75.2136,62,0.821815
75.2784,61,1.23097
75.3451,62,0.975635
75.4404,63,0.975635
75.5096,62,0.96357
75.5313,61,0.96357
75.541,60,0.96357
75.5529,59,0.96357
75.6053,60,0.767128
75.6053,61,0.767128
75.6635,60,0.767128
75.7543,61,1.27895
75.7863,62,1.27895
75.8091,61,1.27895
75.8607,60,1.27895
75.9345,59,0.957005
75.9487,60,0.957005
76.1151,59,0.903766
76.1522,58,1.05464
76.1737,57,1.05464
76.1801,56,1.05464
76.2396,55,1.05464
76.2425,54,1.05464
76.2521,53,1.05464
76.3143,54,0.953675
76.321,55,0.838196
76.321,54,0.838196
76.3259,53,0.838196
76.4248,54,0.838196
76.4905,55,0.838196
76.5236,54,0.838196
76.716,53,0.838196
76.8649,52,1.3014
76.8882,53,1.3014
76.9025,54,1.3014
76.9098,53,1.3014
76.9983,54,1.3014
77.1196,53,1.45287
77.156,54,1.45287
77.1843,55,1.45287
77.2103,56,1.45287
77.2619,55,1.45287
77.4085,54,1.45287
77.4297,53,1.45287
77.6024,54,1.32514
77.8361,53,1.07099
77.8862,52,1.76771
77.9212,53,1.76771
77.9784,54,1.76771
78.0297,53,1.76771
78.0521,52,1.76771
78.0926,53,1.76771
78.1605,54,2.08837
78.4638,53,0.72987
78.5633,54,0.8645
78.6425,53,0.8645
78.7048,54,0.8645
78.7214,55,0.8645
78.819,56,0.8645
78.9033,57,1.16556
78.9889,58,0.814256
79.1022,59,1.05075
79.2082,58,1.00754
79.2165,57,1.00754
79.258,56,0.911157
79.3732,57,0.79209
79.385,56,0.79209
79.4119,57,0.79209
79.4221,58,0.79209
79.6221,59,0.760294
79.6223,60,0.760294
79.7491,61,1.45499
79.8261,60,1.45499
79.8751,59,1.45499
79.9004,58,1.45499
79.9193,59,1.45499
79.9755,58,1.45499
79.998,57,1.18478
80.0531,58,1.18478
80.0633,57,1.18478
80.0929,58,1.18478
80.1101,59,1.18478
80.1452,60,1.18478
80.1872,59,1.18478
80.1911,60,1.18478
80.2218,61,1.18478
80.3747,62,0.846806
80.3942,63,0.846806
80.5061,62,0.820318
80.5773,61,1.10114
80.6106,60,1.10114
80.6903,59,1.10114
80.73,60,1.10114
80.855,59,1.10114
81.1153,60,1.13602
81.1454,61,1.13602
81.1628,62,1.13602
81.2285,63,0.923476
81.3892,62,1.00555
81.5567,61,1.00555
81.6516,60,1.00555
81.67,61,1.00555
81.7201,60,1.00555
81.9144,59,1.00555
82.022,58,1.00555
82.1233,59,0.784122
82.2317,58,0.943305
82.2333,59,0.943305
82.308,60,0.943305
82.7023,59,1.18821
82.8678,58,1.18821
82.9036,59,1.18821
83.1116,58,1.18821
83.1731,59,1.18821
83.4154,58,0.726846
83.4507,59,0.726846
83.4616,58,0.726846
83.5357,57,1.00747
83.6031,56,1.00747
83.8081,57,0.727354
83.896,56,0.951243
83.987,55,0.951243
84.0355,54,0.951243
84.1067,55,0.951243
84.1504,54,0.951243
84.2842,53,0.651803
84.4755,54,1.37246
84.5425,55,1.1148
84.5488,56,1.1148
84.5865,57,1.1148
84.672,56,1.1148
84.6801,55,1.1148
84.8248,56,0.505698
84.8698,57,0.830412
84.9259,56,0.830412
84.9401,55,0.830412
85.0564,56,0.685383
85.2052,55,1.11983
85.2486,56,1.11983
85.5283,55,0.814823
85.5348,54,0.889674
85.5556,55,0.889674
85.6442,56,0.889674
85.6827,57,0.889674
85.6959,56,0.889674
85.7402,57,0.889674
85.7733,56,1.01259
85.8355,57,0.804658
85.8401,56,0.804658
86.0345,55,1.04099
86.0623,54,1.04099
86.1652,53,1.04099
86.2989,54,1.04099
86.3066,55,1.04099
86.4196,56,1.00787
86.4438,55,1.00787
86.4724,54,1.00787
86.5724,53,1.00247
86.6194,54,0.916475
86.7653,55,1.22905
86.8995,56,0.48842
87.0188,55,0.992462
87.1511,54,0.992462
87.289,55,0.880274
87.3379,56,0.880274
87.3469,55,0.880274
87.5159,56,0.880274
87.5255,55,0.880274
87.5302,56,0.880274
87.5379,57,0.880274
87.5749,56,0.880274
87.6995,55,0.699976
87.7289,54,0.699976
87.8557,53,1.0632
87.912,54,1.0632
87.9294,55,1.0632
88.0051,56,0.929729
88.0053,55,0.929729
88.0234,54,0.929729
88.1064,55,0.858576
88.1109,56,0.858576
88.1605,55,0.761527
88.2115,56,0.761527
88.2806,55,0.766128
88.3476,56,0.766128
88.3641,55,0.766128
88.3701,54,0.766128
88.5926,55,0.957178
88.6911,54,1.03152
88.8804,55,0.8996
88.8825,56,0.8996
88.9233,57,0.8996
88.9311,58,0.8996
89.0201,59,0.8996
89.0482,58,0.8996
89.1808,57,1.2467
89.4141,58,1.39025
89.5933,57,1.11215
89.6626,58,1.11215
89.7391,59,1.11215
89.8157,58,1.11215
89.9426,57,1.11215
90.0493,56,0.737873
90.188,55,0.935804
90.2024,56,0.935804
90.2906,55,0.935804
90.3964,56,0.935804
90.497,55,1.05066
90.6388,54,1.21256
90.6711,55,1.21256
90.7021,54,1.21256
90.7059,55,1.21256
90.7316,56,1.21256
90.7573,55,1.21256
90.7861,54,1.21256
90.82,55,1.21256
91.0517,56,0.866003
91.0517,55,0.866003
91.0851,54,0.866003
91.1473,53,0.866003
91.3599,52,1.30793
91.5211,51,0.878618
91.542,52,0.928823
91.563,51,0.928823
91.6885,50,0.73832
91.7359,51,1.05838
91.7561,50,1.05838
91.7637,51,1.05838
91.7896,50,1.05838
91.8747,51,1.05838
92.149,52,1.38139
92.1616,51,1.38139
92.22,52,0.70942
92.2488,53,0.70942
92.3878,52,0.70942
92.4179,53,0.70942
92.4505,54,1.04974
92.4547,53,1.04974
92.4889,52,1.04974
92.5085,53,1.04974
92.5809,54,1.09244
92.6005,55,1.09244
92.7694,56,1.09244
92.7949,57,1.09244
92.8004,58,1.09244
92.8933,59,1.09244
92.9542,60,1.11204
92.9633,59,1.11204
92.9805,60,1.11204
93.1216,59,1.11204
93.2488,58,1.00684
93.3197,57,1.00684
93.4205,58,1.00684
93.4397,59,1.00684
93.4558,58,1.00684
93.4885,59,1.48805
93.4984,60,1.48805
93.6506,61,1.48805
93.6866,60,0.465517
93.8595,59,0.465517
94.0147,58,1.28634
94.0297,59,1.28634
94.131,60,0.813513
94.1666,59,0.813513
94.242,60,0.654458
94.5915,59,1.2263
94.7966,58,0.928871
94.8314,57,0.829253
94.8546,58,0.829253
