21.8609886520398,45.6229328390397,69.3848770260395,93.1468212130393,116.908765400039,140.670709587039,163.482176006559,188.194597961039,211.006064380558,235.718486335038,259.480430522038,284.192852476518,307.954796663518,331.716740850518,355.478685037517,379.240629224517,403.002573411517,425.814039831037,449.575984018037,473.337928205037,497.099872392036,521.812294346516,544.623760766036,569.336182720516,593.098126907516,616.860071094516,641.572493048995,665.334437235995,689.096381422995,712.858325609995,735.669792029515,759.431736216515,784.144158170994,806.955624590514,830.717568777514,854.479512964514,878.241457151514,902.953879105994,926.715823292993,951.428245247473,975.190189434473,998.952133621473,1022.71407780847,1045.52554422799,1069.28748841499,1092.09895483451,1115.86089902151,1140.57332097599,1163.38478739551,1187.14673158251,1211.85915353699,1235.62109772399,1259.38304191099,1283.14498609799,1306.90693028499,1330.66887447199,1356.33177419395,1380.09371838095,1403.85566256795,1427.61760675495,1450.42907317447,1474.19101736147,1498.90343931595,1522.66538350295,1546.42732768995,1570.18927187695,1593.95121606395,1617.71316025095,1642.42558220543,1666.18752639243,1689.94947057943,1713.71141476643,1738.42383672091,1762.18578090791,1785.94772509491,1808.75919151443,1832.52113570143,1857.23355765591,1880.99550184291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046.6328125,927.109375,949.78125,968.1875,984.69921875,947.98046875,1023.890625,973.6875,1036.71484375,1036.3671875,1012.43359375,1042.5234375,937.34375,937.71875,989.84375,993.265625,971.62109375,985.0078125,949.83984375,967.42578125,1025.46875,947.3671875,934.34375,995.57421875,1005.68359375,947.9140625,1012.83203125,965.11328125,991.0703125,943.70703125,1029.5390625,981.75,927.484375,950.43359375,956.015625,1057.859375,980.8359375,1056.18359375,1031.8359375,1060.00390625,907.41015625,993.92578125,979.8359375,974.88671875,958.15625,979.12890625,961.55078125,941.2265625,951.72265625,1061.88671875,972.96875,961.8125,926.88671875,1043.8671875,998.61328125,1042.54296875,994.74609375,1053.86328125,988.1953125,990.6875,982.89453125,960.36328125,1021.25390625,998.9765625,934.42578125,955.6640625,1012.4140625,1012.13671875,1057.36328125,1052.05859375,978.5703125,1058.46875,996.81640625,991.2421875,934.0703125,933.7421875,1009.80859375,1072.4140625,1010.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.9599600933602,43.7218173473605,66.5332003112008,89.3445832750411,113.106440529041,136.868297783042,160.630155037042,183.441538000882,206.252920964722,230.965252508883,254.727109762883,278.488967016883,302.250824270884,326.012681524884,349.774538778884,373.536396032884,397.298253286885,421.060110540885,444.821967794885,469.534299339045,493.296156593046,517.058013847046,539.869396810886,563.631254064887,587.393111318887,611.154968572887,634.916825826887,658.678683080888,683.391014625048,707.152871879048,730.914729133048,754.676586387049,778.438443641049,801.249826604889,825.96215814905,848.77354111289,872.53539836689,896.29725562089,920.059112874891,943.820970128891,968.533301673051,992.295158927052,1016.05701618105,1038.86839914489,1063.58073068905,1086.39211365289,1110.15397090689,1133.91582816089,1156.72721112473,1181.43954266889,1205.20139992289,1228.96325717689,1251.77464014073,1275.53649739474,1299.29835464874,1322.10973761258,1346.82206915674,1370.58392641074,1393.39530937458,1417.15716662858,1440.91902388258,1463.73040684642,1487.49226410042,1511.25412135442,1535.01597860842,1558.77783586242,1583.49016740658,1607.25202466058,1631.01388191458,1653.82526487842,1677.58712213242,1701.34897938642,1725.11083664042,1748.87269389442,1772.63455114842,1796.39640840242,1820.15826565642,1843.92012291042,1867.68198016442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010.83203125,986.1953125,924.31640625,924.90234375,943.9609375,967.1328125,952.7421875,947.765625,926.26171875,958.5390625,1058.36328125,1014.69921875,960.765625,1025.16015625,993.21875,925.45703125,968.26171875,1066.78515625,955.7265625,1028.26171875,971.359375,937.5234375,961.4375,952.8671875,1062.44921875,1006.62109375,929.01171875,1064.3359375,965.48828125,1002.91015625,979.421875,923.75,955.62890625,992.80859375,913.61328125,1017.421875,966.9609375,981.81640625,1007.88671875,959.765625,1047.07421875,956.5703125,967.15625,1046.34765625,925.2890625,981.03515625,950.31640625,905.32421875,994.36328125,989.22265625,986.20703125,905.94921875,1005.21875,993.9140625,948.25,929.74609375,950.6953125,952.31640625,942.9140625,928.1484375,972.875,962.546875,960.7734375,973.96875,973.2890625,1055.5078125,1037.421875,944.03515625,922.79296875,1011.51953125,990.73828125,982.984375,950.140625,1008.02734375,957.66796875,1010.36328125,934.0546875,902.2890625,959.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0095349400918,41.8209768682019,64.632418796312,88.3943374714267,111.205779399537,134.967698074651,156.828663255757,180.590581930872,204.352500605986,227.163942534096,250.925861209211,273.737303137321,297.499221812436,320.310663740546,344.072582415661,366.884024343771,390.645943018886,413.457384946996,437.21930362211,460.030745550221,483.792664225335,506.604106153445,529.415548081555,553.17746675667,575.98890868478,599.750827359895,622.562269288005,646.32418796312,669.13562989123,691.94707181934,715.708990494455,738.520432422565,762.282351097679,785.09379302579,807.9052349539,831.667153629014,855.429072304129,879.190990979244,902.002432907354,924.813874835464,948.575793510579,971.387235438689,995.149154113804,1018.91107278892,1041.72251471703,1065.48443339214,1088.29587532025,1111.10731724836,1133.91875917647,1157.68067785159,1181.4425965267,1204.25403845481,1228.01595712993,1250.82739905804,1273.63884098615,1297.40075966126,1321.16267833638,1343.97412026449,1366.7855621926,1390.54748086771,1414.30939954283,1438.07131821794,1460.88276014605,1483.69420207416,1507.45612074928,1531.21803942439,1553.0790046055,1576.84092328061,1599.65236520872,1623.41428388384,1647.17620255895,1669.98764448706,1692.79908641517,1716.56100509029,1741.27340051241,1765.03531918752,1787.84676111563,1810.65820304374,1834.42012171885,1857.23156364696,1880.99348232208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969.9140625,926.546875,952.8515625,937.93359375,960.359375,880.94921875,908.09375,963.078125,885.7890625,954.91796875,902.578125,963.0703125,935.0390625,932.2578125,943.8515625,955.6640625,893.96875,907.3828125,927.5390625,984.3125,899.703125,943.12109375,988.4296875,918.53515625,933.046875,922.23828125,964.2265625,946.4765625,963.62890625,986.8203125,908.984375,891.38671875,952.015625,901.109375,972.31640625,955.42578125,920.87890625,928.91796875,936.9375,960.6640625,933.28125,881.6015625,933.95703125,961.20703125,967.51953125,926.3984375,906.99609375,938.79296875,940.37890625,890.5859375,917.75390625,957.38671875,878.16796875,947.3671875,987.72265625,962.41015625,939.015625,908.14453125,932.171875,996.28515625,863.71875,870.0625,923.80078125,925.7578125,1006.37890625,913.890625,885.6171875,905.5546875,897.79296875,1031.64453125,967.7109375,935.08984375,970.421875,979.9375,989.8515625,911.80078125,884.85546875,905.74609375,919.671875,956.95703125,938.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1086478570371,39.9201783330867,62.7317088091362,86.4937197216878,109.305250197737,132.116780673787,154.928311149836,177.739841625886,201.501852538437,224.313383014487,248.075393927038,270.886924403088,294.64893531564,317.460465791689,340.271996267739,363.083526743788,386.84553765634,409.657068132389,432.468598608439,455.280129084488,478.091659560538,500.903190036587,523.714720512637,547.476731425188,570.288261901238,592.149311940785,614.960842416835,637.772372892884,660.583903368934,683.395433844983,706.206964321033,729.018494797082,752.780505709634,775.592036185684,798.403566661733,821.215097137783,844.026627613832,865.88767765338,889.649688565931,911.510738605478,935.27274951803,958.08427999408,980.895810470129,1003.70734094618,1026.51887142223,1049.33040189828,1072.14193237433,1094.95346285038,1117.76499332643,1140.57652380248,1163.38805427853,1186.19958475457,1209.96159566713,1232.77312614318,1255.58465661923,1278.39618709528,1301.20771757132,1324.01924804737,1346.83077852342,1370.59278943598,1394.35480034853,1417.16633082458,1439.97786130063,1462.78939177668,1486.55140268923,1509.36293316528,1532.17446364133,1554.98599411738,1577.79752459342,1600.60905506947,1624.37106598203,1647.18259645808,1669.04364649762,1691.85517697367,1714.66670744972,1738.42871836227,1762.19072927483,1785.00225975087,1807.81379022692,1830.62532070297,1853.43685117902,1876.24838165507,,,,,,,,,,,,,,,,,,,,,,,,,,,
882.75390625,898.7421875,910.69921875,897.484375,918.5078125,899.828125,858.49609375,869.2109375,878.1484375,898.09375,873.81640625,874.68359375,873.53515625,878.515625,864.75,914.68359375,851.8125,871.89453125,893.59765625,903.6640625,867.20703125,908.51171875,888.83203125,871.6484375,879.04296875,875.41015625,875.53125,802.51171875,899.8203125,851.296875,892.109375,876.02734375,930.5625,884.41796875,852.18359375,895.97265625,880.05859375,932.68359375,843.671875,862.640625,885.84765625,832.59375,882.453125,799.3984375,823.73828125,871.5078125,885.16015625,831.11328125,893.2890625,843.59375,876.87109375,857.890625,939.84765625,904.91015625,840.78125,846.8125,866.015625,867.84765625,932.0703125,948.05078125,886.82421875,851.3828125,904.953125,942.4765625,873.26953125,908.34765625,875.6640625,932.78515625,839.55078125,839.5546875,854.03125,853.7890625,865.8125,900.25390625,882.20703125,940.79296875,859.74609375,959.5390625,879.67578125,854.359375,875.23828125,857.01953125,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0775328761323,39.8475767109754,61.6688687193666,83.4901607277579,106.260204562601,129.030248397444,151.800292232287,174.57033606713,197.340379901973,219.161671910365,241.931715745208,262.804255927147,285.57429976199,308.344343596833,330.165635605224,352.935679440068,375.705723274911,398.475767109754,421.245810944597,443.067102952988,465.837146787831,487.658438796222,510.428482631065,533.198526465908,556.917322127203,579.687365962046,600.559906143986,623.329949978829,646.099993813672,667.921285822063,690.691329656906,712.512621665298,736.231417326593,758.052709334984,780.822753169827,803.59279700467,826.362840839513,849.132884674356,871.902928509199,893.72422051759,916.494264352433,938.315556360825,961.085600195668,983.855644030511,1006.62568786535,1029.3957317002,1052.16577553504,1074.93581936988,1097.70586320473,1119.52715521312,1142.29719904796,1165.0672428828,1187.83728671765,1210.60733055249,1232.42862256088,1255.19866639572,1277.96871023057,1300.73875406541,1323.50879790025,1345.33008990864,1368.10013374349,1389.92142575188,1412.69146958672,1434.51276159511,1457.28280542996,1479.10409743835,1501.87414127319,1523.69543328158,1546.46547711643,1569.23552095127,1592.95431661256,1615.72436044741,1637.5456524558,1661.26444811709,1683.08574012548,1706.80453578678,1729.57457962162,1752.34462345646,1776.06341911776,1797.88471112615,1820.65475496099,1843.42479879584,1865.24609080423,,,,,,,,,,,,,,,,,,,,,,,,,,
813.8828125,786.30078125,763.16015625,801.3359375,829.28125,813.77734375,812.72265625,842.46484375,795.96875,774.41015625,800.7109375,804.18359375,848.86328125,784.46875,789.59765625,779.4453125,866.484375,936.328125,778.37890625,818.15234375,774.1328125,790.12109375,846.36328125,862.3046875,788.72265625,785.703125,826.35546875,830.7265625,793.60546875,838.69140625,774.08984375,865.29296875,821.1171875,807.21875,855.0546875,804.9609375,812.671875,860.15234375,841.55078125,814.80078125,828.19140625,801.71875,848.60546875,831.7265625,775.79296875,841.17578125,883.09375,854.9609375,823.42578125,796.87109375,833.8203125,823.3671875,887.3984375,775.4375,851.2890625,850.02734375,864.95703125,777.2578125,778.78515625,804.73828125,783.12890625,799.60546875,824.1171875,803.39453125,777.9375,850.67578125,813.8359375,877.66015625,874.19140625,831.8046875,828.71484375,850.40625,887.8046875,775.08203125,893.47265625,846.51171875,840.38671875,861.8046875,797.22265625,786.45703125,787.29296875,825.484375,757.6875,,,,,,,,,,,,,,,,,,,,,,,,,,
